gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSCAFG00000001308	ENSCAFT00000002031	7940.00	7703.22	1867.00	15.90	12.95
ENSCAFG00000001309	ENSCAFT00000002029	1026.00	789.22	0.00	0.00	0.00
ENSCAFG00000001310	ENSCAFT00000002032	3693.00	3456.22	885.00	16.80	13.68
ENSCAFG00000001312	ENSCAFT00000002033	684.00	447.57	351.00	51.47	41.91
ENSCAFG00000001313	ENSCAFT00000002036	1805.00	1568.22	124.00	5.19	4.22
ENSCAFG00000001314	ENSCAFT00000002048,ENSCAFT00000046802	10827.19	10590.40	235.40	1.46	1.19
ENSCAFG00000001315	ENSCAFT00000002052	3277.00	3040.22	3964.33	85.56	69.67
ENSCAFG00000001316	ENSCAFT00000002041	5808.00	5571.22	1189.05	14.00	11.40
ENSCAFG00000001317	ENSCAFT00000002040	2660.00	2423.22	2595.98	70.29	57.24
ENSCAFG00000001318	ENSCAFT00000002038	654.00	417.77	3052.20	479.50	390.44
ENSCAFG00000001319	ENSCAFT00000002044	1953.00	1716.22	126.26	4.83	3.93
ENSCAFG00000001324	ENSCAFT00000002053	1634.00	1397.22	3611.00	169.58	138.08
ENSCAFG00000001325	ENSCAFT00000002059	2197.00	1960.22	389.00	13.02	10.60
ENSCAFG00000001326	ENSCAFT00000002060,ENSCAFT00000002062	3944.00	3707.22	431.86	7.64	6.22
ENSCAFG00000001330	ENSCAFT00000002073	1506.00	1269.22	587.33	30.36	24.72
ENSCAFG00000001331	ENSCAFT00000002070,ENSCAFT00000049711	6066.06	5829.28	732.00	8.24	6.71
ENSCAFG00000001332	ENSCAFT00000002071,ENSCAFT00000047133	3851.00	3614.22	1019.24	18.50	15.07
ENSCAFG00000001333	ENSCAFT00000002068	2124.00	1887.22	1600.92	55.66	45.32
ENSCAFG00000001335	ENSCAFT00000002076	1677.00	1440.22	1.00	0.05	0.04
ENSCAFG00000001336	ENSCAFT00000002075	537.00	302.64	263.00	57.04	46.45
ENSCAFG00000001337	ENSCAFT00000002077	720.00	483.41	190.00	25.79	21.00
ENSCAFG00000001338	ENSCAFT00000002081	1964.00	1727.22	88.00	3.34	2.72
ENSCAFG00000001339	ENSCAFT00000002078	3032.00	2795.22	79.00	1.85	1.51
ENSCAFG00000001341	ENSCAFT00000002084	1320.00	1083.22	1.06	0.06	0.05
ENSCAFG00000001343	ENSCAFT00000002086	1496.00	1259.22	562.00	29.29	23.85
ENSCAFG00000001344	ENSCAFT00000002087	2325.00	2088.22	375.97	11.81	9.62
ENSCAFG00000001345	ENSCAFT00000002092,ENSCAFT00000002097	4049.48	3812.70	4317.90	74.30	60.50
ENSCAFG00000001346	ENSCAFT00000002096	1212.00	975.22	5954.88	400.69	326.27
ENSCAFG00000001347	ENSCAFT00000002088	644.00	407.85	0.00	0.00	0.00
ENSCAFG00000001348	ENSCAFT00000002089	303.00	93.74	0.00	0.00	0.00
ENSCAFG00000001349	ENSCAFT00000002090	596.00	360.41	1.00	0.18	0.15
ENSCAFG00000001350	ENSCAFT00000002093	1241.00	1004.22	1070.00	69.92	56.93
ENSCAFG00000001351	ENSCAFT00000002091	702.00	465.49	0.00	0.00	0.00
ENSCAFG00000001352	ENSCAFT00000002094	1836.00	1599.22	118.32	4.85	3.95
ENSCAFG00000001354	ENSCAFT00000002099	1040.00	803.22	0.00	0.00	0.00
ENSCAFG00000001355	ENSCAFT00000002100,ENSCAFT00000043130,ENSCAFT00000047102	6290.43	6053.65	530.00	5.74	4.68
ENSCAFG00000001356	ENSCAFT00000002101	4907.00	4670.22	720.99	10.13	8.25
ENSCAFG00000001358	ENSCAFT00000002116,ENSCAFT00000043460	6783.50	6546.71	332.96	3.34	2.72
ENSCAFG00000001360	ENSCAFT00000002104	3830.00	3593.22	1990.00	36.34	29.59
ENSCAFG00000001361	ENSCAFT00000002105	2491.00	2254.22	2.00	0.06	0.05
ENSCAFG00000001362	ENSCAFT00000002128	5766.00	5529.22	16.00	0.19	0.15
ENSCAFG00000001364	ENSCAFT00000002114	3932.00	3695.22	557.33	9.90	8.06
ENSCAFG00000001365	ENSCAFT00000002107	708.00	471.46	0.00	0.00	0.00
ENSCAFG00000001367	ENSCAFT00000002110	5371.00	5134.22	364.00	4.65	3.79
ENSCAFG00000001369	ENSCAFT00000002115	480.00	247.83	0.00	0.00	0.00
ENSCAFG00000001370	ENSCAFT00000002113	318.00	105.14	4.00	2.50	2.03
ENSCAFG00000001371	ENSCAFT00000002119,ENSCAFT00000048622	3416.39	3179.61	9467.93	195.37	159.09
ENSCAFG00000001372	ENSCAFT00000002152	4851.00	4614.22	1537.77	21.87	17.80
ENSCAFG00000001376	ENSCAFT00000002125,ENSCAFT00000043994	3917.00	3680.22	3.00	0.05	0.04
ENSCAFG00000001377	ENSCAFT00000002126	3331.00	3094.22	701.00	14.86	12.10
ENSCAFG00000001378	ENSCAFT00000002127	1083.00	846.22	355.60	27.58	22.45
ENSCAFG00000001379	ENSCAFT00000002129	1244.00	1007.22	156.00	10.16	8.28
ENSCAFG00000001380	ENSCAFT00000002138	3161.00	2924.22	3.00	0.07	0.05
ENSCAFG00000001381	ENSCAFT00000002134	2412.00	2175.22	453.00	13.66	11.13
ENSCAFG00000001382	ENSCAFT00000002131	3695.00	3458.22	130.00	2.47	2.01
ENSCAFG00000001383	ENSCAFT00000002130	639.00	402.90	367.89	59.93	48.80
ENSCAFG00000001384	ENSCAFT00000002133,ENSCAFT00000043837	761.24	532.63	61.64	7.60	6.18
ENSCAFG00000001385	ENSCAFT00000002136	1542.00	1305.22	4.00	0.20	0.16
ENSCAFG00000001386	ENSCAFT00000002149,ENSCAFT00000047147	3650.00	3413.22	610.99	11.74	9.56
ENSCAFG00000001388	ENSCAFT00000002144	687.00	450.56	1.05	0.15	0.12
ENSCAFG00000001390	ENSCAFT00000002145	1887.00	1650.22	145.52	5.79	4.71
ENSCAFG00000001391	ENSCAFT00000002150,ENSCAFT00000035193,ENSCAFT00000043221	598.00	362.38	1.00	0.18	0.15
ENSCAFG00000001392	ENSCAFT00000002155	1572.00	1335.22	0.00	0.00	0.00
ENSCAFG00000001393	ENSCAFT00000002157	1971.00	1734.22	0.00	0.00	0.00
ENSCAFG00000001394	ENSCAFT00000002158,ENSCAFT00000038142	3349.00	3112.22	18.00	0.38	0.31
ENSCAFG00000001395	ENSCAFT00000002162,ENSCAFT00000037931	5607.45	5370.66	9773.24	119.39	97.22
ENSCAFG00000001396	ENSCAFT00000002160	792.00	555.26	2.00	0.24	0.19
ENSCAFG00000001397	ENSCAFT00000002161	843.00	606.22	3196.02	345.98	281.72
ENSCAFG00000001398	ENSCAFT00000002163	2224.00	1987.22	87.00	2.87	2.34
ENSCAFG00000001399	ENSCAFT00000002165,ENSCAFT00000047704	2404.77	2167.99	6714.95	203.23	165.48
ENSCAFG00000001400	ENSCAFT00000002168,ENSCAFT00000045695	1837.55	1600.77	2342.00	96.00	78.17
ENSCAFG00000001401	ENSCAFT00000002167	942.00	705.22	1.37	0.13	0.10
ENSCAFG00000001402	ENSCAFT00000002174	922.00	685.22	379.51	36.35	29.60
ENSCAFG00000001403	ENSCAFT00000002169,ENSCAFT00000049816	6601.00	6364.22	9965.88	102.74	83.66
ENSCAFG00000001404	ENSCAFT00000002175	1870.00	1633.22	773.00	31.06	25.29
ENSCAFG00000001405	ENSCAFT00000002173	1521.00	1284.22	200.00	10.22	8.32
ENSCAFG00000001406	ENSCAFT00000002178	2205.00	1968.22	536.00	17.87	14.55
ENSCAFG00000001407	ENSCAFT00000002177	1347.00	1110.22	2.00	0.12	0.10
ENSCAFG00000001411	ENSCAFT00000002183,ENSCAFT00000049729	1398.00	1161.22	166.92	9.43	7.68
ENSCAFG00000001413	ENSCAFT00000002187,ENSCAFT00000002188	1272.56	1035.78	239.00	15.14	12.33
ENSCAFG00000001414	ENSCAFT00000002186	1340.00	1103.22	763.00	45.38	36.95
ENSCAFG00000001416	ENSCAFT00000002193	3413.00	3176.22	12175.00	251.50	204.79
ENSCAFG00000001417	ENSCAFT00000002195	4278.00	4041.22	104.00	1.69	1.37
ENSCAFG00000001418	ENSCAFT00000002191	2267.00	2030.22	1.00	0.03	0.03
ENSCAFG00000001419	ENSCAFT00000002192	951.00	714.22	0.00	0.00	0.00
ENSCAFG00000001420	ENSCAFT00000002202,ENSCAFT00000048524	3354.96	3118.17	1868.00	39.31	32.01
ENSCAFG00000001422	ENSCAFT00000002210	2111.00	1874.22	481.51	16.86	13.73
ENSCAFG00000001423	ENSCAFT00000002211,ENSCAFT00000002212	4154.00	3917.22	20.00	0.33	0.27
ENSCAFG00000001424	ENSCAFT00000002213,ENSCAFT00000002215	2350.05	2113.27	331.17	10.28	8.37
ENSCAFG00000001425	ENSCAFT00000002216,ENSCAFT00000043998	1822.29	1585.51	244.28	10.11	8.23
ENSCAFG00000001426	ENSCAFT00000002234	4992.00	4755.22	463.00	6.39	5.20
ENSCAFG00000001427	ENSCAFT00000002222	1995.00	1758.22	4.00	0.15	0.12
ENSCAFG00000001428	ENSCAFT00000002223	2350.00	2113.22	815.76	25.33	20.62
ENSCAFG00000001429	ENSCAFT00000002225	1797.00	1560.22	1.00	0.04	0.03
ENSCAFG00000001431	ENSCAFT00000002227	3244.00	3007.22	263.00	5.74	4.67
ENSCAFG00000001432	ENSCAFT00000002228	1718.00	1481.22	418.71	18.55	15.10
ENSCAFG00000001433	ENSCAFT00000002240,ENSCAFT00000047267	13887.18	13650.39	4177.94	20.08	16.35
ENSCAFG00000001434	ENSCAFT00000002249	3366.00	3129.22	378.00	7.93	6.45
ENSCAFG00000001435	ENSCAFT00000002233,ENSCAFT00000002236	1770.00	1533.22	1471.23	62.96	51.27
ENSCAFG00000001436	ENSCAFT00000002231	2408.00	2171.22	5.00	0.15	0.12
ENSCAFG00000001437	ENSCAFT00000002232	381.00	157.20	74.00	30.91	25.17
ENSCAFG00000001438	ENSCAFT00000002237	1377.00	1140.22	54.00	3.11	2.53
ENSCAFG00000001439	ENSCAFT00000002235	1899.00	1662.22	464.00	18.32	14.91
ENSCAFG00000001441	ENSCAFT00000036427	1217.00	980.22	2835.14	189.80	154.55
ENSCAFG00000001442	ENSCAFT00000002244,ENSCAFT00000047732	2430.41	2193.62	751.15	22.47	18.29
ENSCAFG00000001443	ENSCAFT00000002251,ENSCAFT00000044805,ENSCAFT00000046619	1904.28	1667.49	5768.93	227.01	184.84
ENSCAFG00000001444	ENSCAFT00000002252,ENSCAFT00000047894	2957.50	2720.71	41.00	0.99	0.81
ENSCAFG00000001445	ENSCAFT00000002255	2743.00	2506.22	1959.77	51.31	41.78
ENSCAFG00000001446	ENSCAFT00000002259	1960.00	1723.22	110.00	4.19	3.41
ENSCAFG00000001447	ENSCAFT00000002253	1113.00	876.22	10.00	0.75	0.61
ENSCAFG00000001448	ENSCAFT00000002258	3783.00	3546.22	378.36	7.00	5.70
ENSCAFG00000001449	ENSCAFT00000002256	660.00	423.73	1.00	0.15	0.13
ENSCAFG00000001450	ENSCAFT00000002268	1235.00	998.22	32.00	2.10	1.71
ENSCAFG00000001451	ENSCAFT00000002260	552.00	317.25	0.00	0.00	0.00
ENSCAFG00000001453	ENSCAFT00000002269	6338.00	6101.22	563.18	6.06	4.93
ENSCAFG00000001456	ENSCAFT00000002278	4140.00	3903.22	7751.33	130.30	106.10
ENSCAFG00000001457	ENSCAFT00000002272,ENSCAFT00000048541	4380.00	4143.22	6.28	0.10	0.08
ENSCAFG00000001458	ENSCAFT00000002276	1721.00	1484.22	112.00	4.95	4.03
ENSCAFG00000001459	ENSCAFT00000002273,ENSCAFT00000002274	1113.25	876.46	45.00	3.37	2.74
ENSCAFG00000001460	ENSCAFT00000002280	9534.00	9297.22	7119.44	50.24	40.91
ENSCAFG00000001462	ENSCAFT00000002282	2858.00	2621.22	188.25	4.71	3.84
ENSCAFG00000001468	ENSCAFT00000002288	1053.00	816.22	284.01	22.83	18.59
ENSCAFG00000001469	ENSCAFT00000002286	399.00	173.04	0.00	0.00	0.00
ENSCAFG00000001472	ENSCAFT00000002291	1050.00	813.22	0.00	0.00	0.00
ENSCAFG00000001473	ENSCAFT00000002292	804.00	567.24	102.99	11.91	9.70
ENSCAFG00000001474	ENSCAFT00000002293	1167.00	930.22	1.02	0.07	0.06
ENSCAFG00000001475	ENSCAFT00000002295	972.00	735.22	0.00	0.00	0.00
ENSCAFG00000001476	ENSCAFT00000002294	411.00	183.80	0.00	0.00	0.00
ENSCAFG00000001477	ENSCAFT00000002301	5867.00	5630.22	724.00	8.44	6.87
ENSCAFG00000001478	ENSCAFT00000002296	2319.00	2082.22	0.00	0.00	0.00
ENSCAFG00000001479	ENSCAFT00000002297	1461.00	1224.22	0.00	0.00	0.00
ENSCAFG00000001480	ENSCAFT00000002299,ENSCAFT00000002302,ENSCAFT00000044751	5534.63	5297.85	929.25	11.51	9.37
ENSCAFG00000001484	ENSCAFT00000002305	396.00	170.38	770.76	297.00	241.84
ENSCAFG00000001486	ENSCAFT00000002316	2969.00	2732.22	0.00	0.00	0.00
ENSCAFG00000001487	ENSCAFT00000002307,ENSCAFT00000048962	700.83	465.01	117.00	16.51	13.45
ENSCAFG00000001488	ENSCAFT00000002308	4018.00	3781.22	26.00	0.45	0.37
ENSCAFG00000001489	ENSCAFT00000002314	684.00	447.57	326.00	47.80	38.92
ENSCAFG00000001490	ENSCAFT00000002323	3447.00	3210.22	110.00	2.25	1.83
ENSCAFG00000001492	ENSCAFT00000002326	1584.00	1347.22	209.95	10.23	8.33
ENSCAFG00000001494	ENSCAFT00000002328	1474.00	1237.22	0.00	0.00	0.00
ENSCAFG00000001495	ENSCAFT00000002332	5802.00	5565.22	497.00	5.86	4.77
ENSCAFG00000001496	ENSCAFT00000002334	1984.00	1747.22	516.00	19.38	15.78
ENSCAFG00000001497	ENSCAFT00000002333	1170.00	933.22	204.00	14.34	11.68
ENSCAFG00000001498	ENSCAFT00000002343,ENSCAFT00000002345,ENSCAFT00000046858	7388.75	7151.96	2611.93	23.96	19.51
ENSCAFG00000001499	ENSCAFT00000002339	1539.00	1302.22	83.94	4.23	3.44
ENSCAFG00000001500	ENSCAFT00000002350	4578.00	4341.22	4048.38	61.18	49.82
ENSCAFG00000001501	ENSCAFT00000002338,ENSCAFT00000044929,ENSCAFT00000047779	1147.84	911.06	193.00	13.90	11.32
ENSCAFG00000001502	ENSCAFT00000002340,ENSCAFT00000044904	6059.35	5822.57	435.00	4.90	3.99
ENSCAFG00000001503	ENSCAFT00000002342	948.00	711.22	36.00	3.32	2.70
ENSCAFG00000001504	ENSCAFT00000002344	2451.00	2214.22	1.00	0.03	0.02
ENSCAFG00000001505	ENSCAFT00000002348	1134.00	897.22	187.00	13.68	11.14
ENSCAFG00000001506	ENSCAFT00000002351	3716.00	3479.22	67.00	1.26	1.03
ENSCAFG00000001507	ENSCAFT00000002357	7057.00	6820.22	265.00	2.55	2.08
ENSCAFG00000001508	ENSCAFT00000002352	581.00	345.66	19.00	3.61	2.94
ENSCAFG00000001509	ENSCAFT00000002353	1278.00	1041.22	0.00	0.00	0.00
ENSCAFG00000001511	ENSCAFT00000002356	4239.00	4002.22	26.00	0.43	0.35
ENSCAFG00000001512	ENSCAFT00000002359,ENSCAFT00000036302	2430.00	2193.22	1.00	0.03	0.02
ENSCAFG00000001513	ENSCAFT00000002360,ENSCAFT00000044356,ENSCAFT00000048050	756.00	519.32	9.00	1.14	0.93
ENSCAFG00000001514	ENSCAFT00000002361	1096.00	859.22	2179.03	166.42	135.51
ENSCAFG00000001515	ENSCAFT00000002366	2593.00	2356.22	1061.00	29.55	24.06
ENSCAFG00000001516	ENSCAFT00000002363	1645.00	1408.22	343.00	15.98	13.01
ENSCAFG00000001517	ENSCAFT00000002364	1385.00	1148.22	2.00	0.11	0.09
ENSCAFG00000001518	ENSCAFT00000002400,ENSCAFT00000049946,ENSCAFT00000050024	13140.00	12903.22	2.00	0.01	0.01
ENSCAFG00000001519	ENSCAFT00000002369	5289.00	5052.22	57.00	0.74	0.60
ENSCAFG00000001520	ENSCAFT00000002387,ENSCAFT00000047877	1710.00	1473.22	468.00	20.84	16.97
ENSCAFG00000001521	ENSCAFT00000002371	738.00	501.36	173.00	22.65	18.44
ENSCAFG00000001522	ENSCAFT00000002373	3963.00	3726.22	12.00	0.21	0.17
ENSCAFG00000001523	ENSCAFT00000002378,ENSCAFT00000045933	2125.01	1888.23	4055.64	140.93	114.76
ENSCAFG00000001524	ENSCAFT00000002379	6100.00	5863.22	4711.68	52.72	42.93
ENSCAFG00000001525	ENSCAFT00000035372	630.00	393.99	2.00	0.33	0.27
ENSCAFG00000001526	ENSCAFT00000002377	806.00	569.24	154.45	17.81	14.50
ENSCAFG00000001529	ENSCAFT00000002390	978.00	741.22	3921.87	347.22	282.73
ENSCAFG00000001530	ENSCAFT00000002385	420.00	191.95	312.32	106.81	86.98
ENSCAFG00000001531	ENSCAFT00000002391	3259.00	3022.22	2720.50	59.06	48.09
ENSCAFG00000001532	ENSCAFT00000002393	982.00	745.22	99.00	8.72	7.10
ENSCAFG00000001533	ENSCAFT00000002392	2489.00	2252.22	3582.14	104.36	84.98
ENSCAFG00000001534	ENSCAFT00000002285,ENSCAFT00000002416	3761.44	3524.66	262.72	4.89	3.98
ENSCAFG00000001535	ENSCAFT00000002394	813.00	576.24	0.00	0.00	0.00
ENSCAFG00000001536	ENSCAFT00000002395,ENSCAFT00000045304,ENSCAFT00000050000	3492.24	3255.46	4636.12	93.44	76.08
ENSCAFG00000001537	ENSCAFT00000002397	9888.00	9651.22	1696.00	11.53	9.39
ENSCAFG00000001540	ENSCAFT00000002402	4097.00	3860.22	912.29	15.51	12.63
ENSCAFG00000001541	ENSCAFT00000002403	1221.00	984.22	53.00	3.53	2.88
ENSCAFG00000001542	ENSCAFT00000002405	1457.00	1220.22	0.00	0.00	0.00
ENSCAFG00000001543	ENSCAFT00000002409	5584.00	5347.22	1253.00	15.37	12.52
ENSCAFG00000001544	ENSCAFT00000002412	3099.00	2862.22	2057.64	47.17	38.41
ENSCAFG00000001545	ENSCAFT00000002411,ENSCAFT00000047200	1845.52	1608.73	1199.97	48.94	39.85
ENSCAFG00000001546	ENSCAFT00000002414	4528.00	4291.22	1865.96	28.53	23.23
ENSCAFG00000001547	ENSCAFT00000002418,ENSCAFT00000043167,ENSCAFT00000049553	1332.00	1095.22	2.00	0.12	0.10
ENSCAFG00000001548	ENSCAFT00000002419	2396.00	2159.22	148.80	4.52	3.68
ENSCAFG00000001549	ENSCAFT00000002420,ENSCAFT00000049247	1061.02	824.86	92.00	7.32	5.96
ENSCAFG00000001550	ENSCAFT00000002422	5251.00	5014.22	129.00	1.69	1.37
ENSCAFG00000001551	ENSCAFT00000002423	1716.00	1479.22	550.00	24.40	19.87
ENSCAFG00000001553	ENSCAFT00000002425	579.00	343.69	494.40	94.42	76.88
ENSCAFG00000001554	ENSCAFT00000002432,ENSCAFT00000044529	1928.52	1691.73	531.00	20.60	16.77
ENSCAFG00000001556	ENSCAFT00000002429	1532.00	1295.22	4.00	0.20	0.17
ENSCAFG00000001557	ENSCAFT00000002436,ENSCAFT00000038786	6648.00	6411.22	54.00	0.55	0.45
ENSCAFG00000001559	ENSCAFT00000002434	1653.00	1416.22	31.00	1.44	1.17
ENSCAFG00000001560	ENSCAFT00000002433,ENSCAFT00000002437	2238.00	2001.22	1.00	0.03	0.03
ENSCAFG00000001562	ENSCAFT00000002441,ENSCAFT00000002443	3266.16	3029.38	410.00	8.88	7.23
ENSCAFG00000001563	ENSCAFT00000002448,ENSCAFT00000045342	2364.19	2127.41	1101.40	33.97	27.66
ENSCAFG00000001564	ENSCAFT00000002445	471.00	239.31	0.00	0.00	0.00
ENSCAFG00000001565	ENSCAFT00000002454	3341.00	3104.22	270.00	5.71	4.65
ENSCAFG00000001566	ENSCAFT00000002453,ENSCAFT00000039737	5617.00	5380.22	65.00	0.79	0.65
ENSCAFG00000001567	ENSCAFT00000002459	3705.00	3468.22	405.00	7.66	6.24
ENSCAFG00000001568	ENSCAFT00000002457	1905.00	1668.22	849.02	33.39	27.19
ENSCAFG00000001569	ENSCAFT00000002463	3492.00	3255.22	14.00	0.28	0.23
ENSCAFG00000001570	ENSCAFT00000002468,ENSCAFT00000048312	1237.99	1001.21	916.00	60.04	48.88
ENSCAFG00000001571	ENSCAFT00000002460,ENSCAFT00000044697	2000.57	1763.79	6.00	0.22	0.18
ENSCAFG00000001572	ENSCAFT00000002464	4842.00	4605.22	331.00	4.72	3.84
ENSCAFG00000001573	ENSCAFT00000002470	711.00	474.45	0.00	0.00	0.00
ENSCAFG00000001574	ENSCAFT00000002469	519.00	285.20	0.00	0.00	0.00
ENSCAFG00000001575	ENSCAFT00000002471	857.00	620.22	6.00	0.63	0.52
ENSCAFG00000001576	ENSCAFT00000002479,ENSCAFT00000045893	2514.00	2277.22	380.34	10.96	8.92
ENSCAFG00000001577	ENSCAFT00000002473,ENSCAFT00000043184,ENSCAFT00000049475	3984.60	3747.81	94.00	1.65	1.34
ENSCAFG00000001578	ENSCAFT00000002472	501.00	267.87	104.00	25.48	20.75
ENSCAFG00000001579	ENSCAFT00000002474,ENSCAFT00000030609	1100.04	863.25	115.00	8.74	7.12
ENSCAFG00000001580	ENSCAFT00000002475	1114.00	877.22	52.00	3.89	3.17
ENSCAFG00000001581	ENSCAFT00000002481	9577.00	9340.22	152.00	1.07	0.87
ENSCAFG00000001582	ENSCAFT00000037535,ENSCAFT00000045806	5675.00	5438.22	14.00	0.17	0.14
ENSCAFG00000001584	ENSCAFT00000002480	2388.00	2151.22	9.76	0.30	0.24
ENSCAFG00000001585	ENSCAFT00000002504,ENSCAFT00000045585	8132.23	7895.45	169.00	1.40	1.14
ENSCAFG00000001586	ENSCAFT00000002485	1114.00	877.22	6.00	0.45	0.37
ENSCAFG00000001588	ENSCAFT00000002494	1954.00	1717.22	1166.66	44.58	36.30
ENSCAFG00000001589	ENSCAFT00000002490,ENSCAFT00000036070	1443.00	1206.22	1.00	0.05	0.04
ENSCAFG00000001590	ENSCAFT00000002491,ENSCAFT00000002492,ENSCAFT00000045132	1590.95	1354.17	6.00	0.29	0.24
ENSCAFG00000001591	ENSCAFT00000002493	1368.00	1131.22	4.00	0.23	0.19
ENSCAFG00000001592	ENSCAFT00000002495	711.00	474.45	0.00	0.00	0.00
ENSCAFG00000001593	ENSCAFT00000002496	1290.00	1053.22	0.00	0.00	0.00
ENSCAFG00000001595	ENSCAFT00000002499	1752.00	1515.22	263.39	11.41	9.29
ENSCAFG00000001596	ENSCAFT00000002501	5956.00	5719.22	684.00	7.85	6.39
ENSCAFG00000001597	ENSCAFT00000002502	2147.00	1910.22	5.00	0.17	0.14
ENSCAFG00000001598	ENSCAFT00000002503	2865.00	2628.22	85.00	2.12	1.73
ENSCAFG00000001599	ENSCAFT00000002508	2871.00	2634.22	819.00	20.40	16.61
ENSCAFG00000001600	ENSCAFT00000002514,ENSCAFT00000043656	4780.42	4543.64	1390.99	20.09	16.36
ENSCAFG00000001601	ENSCAFT00000002516	2638.00	2401.22	1989.01	54.35	44.26
ENSCAFG00000001602	ENSCAFT00000002513	1164.00	927.22	0.00	0.00	0.00
ENSCAFG00000001604	ENSCAFT00000002517	1209.00	972.22	2.00	0.13	0.11
ENSCAFG00000001605	ENSCAFT00000002520	222.00	41.80	9.00	14.16	11.53
ENSCAFG00000001606	ENSCAFT00000002522	525.00	291.00	7.95	1.79	1.46
ENSCAFG00000001607	ENSCAFT00000002521	4236.00	3999.22	5213.65	85.53	69.65
ENSCAFG00000001608	ENSCAFT00000002523	435.00	205.69	3.98	1.27	1.03
ENSCAFG00000001609	ENSCAFT00000002525	2624.00	2387.22	52.00	1.43	1.16
ENSCAFG00000001610	ENSCAFT00000002524,ENSCAFT00000045353	666.00	429.68	1221.61	186.59	151.94
ENSCAFG00000001611	ENSCAFT00000002526,ENSCAFT00000002528	1818.00	1581.22	10.00	0.41	0.34
ENSCAFG00000001612	ENSCAFT00000002533,ENSCAFT00000039360	5865.67	5628.89	820.00	9.56	7.78
ENSCAFG00000001613	ENSCAFT00000002529	639.00	402.90	54.00	8.80	7.16
ENSCAFG00000001614	ENSCAFT00000002535	1328.00	1091.22	228.00	13.71	11.16
ENSCAFG00000001615	ENSCAFT00000002536	855.00	618.22	11079.08	1176.08	957.64
ENSCAFG00000001616	ENSCAFT00000002537	5941.00	5704.22	29.99	0.34	0.28
ENSCAFG00000001617	ENSCAFT00000002558,ENSCAFT00000048812	10475.00	10238.22	971.00	6.22	5.07
ENSCAFG00000001618	ENSCAFT00000002538	1185.00	948.22	261.00	18.06	14.71
ENSCAFG00000001620	ENSCAFT00000002545	360.00	139.20	92.00	43.40	35.34
ENSCAFG00000001621	ENSCAFT00000002544	3975.00	3738.22	82.00	1.44	1.17
ENSCAFG00000001622	ENSCAFT00000002559	4997.00	4760.22	277.00	3.82	3.11
ENSCAFG00000001623	ENSCAFT00000002549,ENSCAFT00000002552	2385.17	2148.39	6.00	0.18	0.15
ENSCAFG00000001624	ENSCAFT00000002553,ENSCAFT00000038984	1801.39	1564.61	445.00	18.66	15.20
ENSCAFG00000001626	ENSCAFT00000002570	1087.00	850.22	0.00	0.00	0.00
ENSCAFG00000001627	ENSCAFT00000002564	2346.00	2109.22	328.76	10.23	8.33
ENSCAFG00000001630	ENSCAFT00000002643	9183.00	8946.22	12754.29	93.54	76.16
ENSCAFG00000001631	ENSCAFT00000002567	618.00	382.12	3.00	0.52	0.42
ENSCAFG00000001632	ENSCAFT00000002568	2700.00	2463.22	117.24	3.12	2.54
ENSCAFG00000001633	ENSCAFT00000002572	603.00	367.31	0.00	0.00	0.00
ENSCAFG00000001634	ENSCAFT00000002571	867.00	630.22	0.71	0.07	0.06
ENSCAFG00000001635	ENSCAFT00000002592	6539.00	6302.22	182.00	1.89	1.54
ENSCAFG00000001636	ENSCAFT00000002573,ENSCAFT00000037819	1556.30	1319.51	416.00	20.69	16.84
ENSCAFG00000001637	ENSCAFT00000002574	1302.00	1065.22	0.00	0.00	0.00
ENSCAFG00000001638	ENSCAFT00000002576	558.00	323.11	186.00	37.78	30.77
ENSCAFG00000001640	ENSCAFT00000002579	4920.00	4683.22	1570.54	22.00	17.92
ENSCAFG00000001642	ENSCAFT00000002578	7284.00	7047.22	100.00	0.93	0.76
ENSCAFG00000001644	ENSCAFT00000002583	1032.00	795.22	1.00	0.08	0.07
ENSCAFG00000001645	ENSCAFT00000002584	1431.00	1194.22	6.00	0.33	0.27
ENSCAFG00000001646	ENSCAFT00000002577,ENSCAFT00000035232	14189.00	13952.22	369.00	1.74	1.41
ENSCAFG00000001648	ENSCAFT00000002594,ENSCAFT00000049450	1223.50	986.71	587.73	39.09	31.83
ENSCAFG00000001649	ENSCAFT00000002589	1287.00	1050.22	4.00	0.25	0.20
ENSCAFG00000001651	ENSCAFT00000002605,ENSCAFT00000048234	2224.19	1987.40	383.00	12.64	10.30
ENSCAFG00000001652	ENSCAFT00000002593	1231.00	994.22	420.00	27.72	22.57
ENSCAFG00000001653	ENSCAFT00000002595	456.00	225.20	0.00	0.00	0.00
ENSCAFG00000001655	ENSCAFT00000002600,ENSCAFT00000044183	1403.51	1166.72	193.99	10.91	8.88
ENSCAFG00000001660	ENSCAFT00000002604,ENSCAFT00000046259	1518.00	1281.22	135.55	6.94	5.65
ENSCAFG00000001667	ENSCAFT00000002617	3317.00	3080.22	126.00	2.68	2.19
ENSCAFG00000001669	ENSCAFT00000002618	3168.00	2931.22	228.00	5.10	4.16
ENSCAFG00000001671	ENSCAFT00000002620,ENSCAFT00000045057	2403.78	2166.99	542.00	16.41	13.36
ENSCAFG00000001672	ENSCAFT00000002619	4894.00	4657.22	1.00	0.01	0.01
