gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000006196	ENSOCUT00000006198,ENSOCUT00000023220	1407.08	1293.33	552.98	21.27	14.42
ENSOCUG00000006201	ENSOCUT00000006200	1275.00	1161.25	639.83	27.42	18.58
ENSOCUG00000006202	ENSOCUT00000006217	15093.00	14979.25	7139.21	23.67	16.04
ENSOCUG00000006203	ENSOCUT00000006201,ENSOCUT00000021014	3768.52	3654.77	272.00	3.70	2.51
ENSOCUG00000006204	ENSOCUT00000006202	3877.00	3763.25	2.00	0.03	0.02
ENSOCUG00000006205	ENSOCUT00000006210	8961.00	8847.25	0.00	0.00	0.00
ENSOCUG00000006207	ENSOCUT00000006208	7940.00	7826.25	1253.38	7.96	5.39
ENSOCUG00000006208	ENSOCUT00000006211	7764.00	7650.25	983.67	6.39	4.33
ENSOCUG00000006209	ENSOCUT00000006205	1426.00	1312.25	7.00	0.27	0.18
ENSOCUG00000006212	ENSOCUT00000006209	1528.00	1414.25	348.00	12.24	8.29
ENSOCUG00000006214	ENSOCUT00000006214	1734.00	1620.25	1985.57	60.95	41.30
ENSOCUG00000006216	ENSOCUT00000006215	1294.00	1180.25	1681.00	70.88	48.03
ENSOCUG00000006217	ENSOCUT00000029104	3129.00	3015.25	1514.20	24.96	16.91
ENSOCUG00000006218	ENSOCUT00000006216	747.00	633.27	0.00	0.00	0.00
ENSOCUG00000006219	ENSOCUT00000006218	499.00	385.73	156.00	20.20	13.69
ENSOCUG00000006220	ENSOCUT00000006220	3810.00	3696.25	1958.14	26.32	17.84
ENSOCUG00000006221	ENSOCUT00000029776	2064.00	1950.25	3741.64	95.40	64.64
ENSOCUG00000006223	ENSOCUT00000006222	4177.00	4063.25	3427.38	41.91	28.40
ENSOCUG00000006224	ENSOCUT00000006237	12064.00	11950.25	423.98	1.76	1.19
ENSOCUG00000006225	ENSOCUT00000006225	4159.00	4045.25	740.52	9.10	6.16
ENSOCUG00000006227	ENSOCUT00000006236	3792.00	3678.25	6851.67	92.56	62.72
ENSOCUG00000006228	ENSOCUT00000006226	2925.00	2811.25	92.06	1.63	1.10
ENSOCUG00000006229	ENSOCUT00000006232	2770.00	2656.25	691.00	12.93	8.76
ENSOCUG00000006230	ENSOCUT00000006231	3807.00	3693.25	1036.62	13.95	9.45
ENSOCUG00000006231	ENSOCUT00000006227	1323.00	1209.25	3116.00	128.23	86.89
ENSOCUG00000006233	ENSOCUT00000006229	678.00	564.30	0.00	0.00	0.00
ENSOCUG00000006235	ENSOCUT00000006233	1131.00	1017.25	870.91	42.62	28.88
ENSOCUG00000006236	ENSOCUT00000006230	1035.00	921.25	0.00	0.00	0.00
ENSOCUG00000006237	ENSOCUT00000006243	3144.00	3030.25	1343.32	22.03	14.93
ENSOCUG00000006239	ENSOCUT00000006257	11540.00	11426.25	3.00	0.01	0.01
ENSOCUG00000006240	ENSOCUT00000006239	2113.00	1999.25	20.56	0.51	0.35
ENSOCUG00000006242	ENSOCUT00000006238	744.00	630.27	11.86	0.94	0.64
ENSOCUG00000006243	ENSOCUT00000006249	10025.00	9911.25	168.00	0.84	0.57
ENSOCUG00000006244	ENSOCUT00000006240	213.00	112.80	0.00	0.00	0.00
ENSOCUG00000006245	ENSOCUT00000006242	1050.00	936.25	193.00	10.26	6.95
ENSOCUG00000006248	ENSOCUT00000006246	922.00	808.25	9.22	0.57	0.39
ENSOCUG00000006249	ENSOCUT00000006245	1617.00	1503.25	190.03	6.29	4.26
ENSOCUG00000006250	ENSOCUT00000006250	80.00	20.81	0.00	0.00	0.00
ENSOCUG00000006251	ENSOCUT00000006252	2150.00	2036.25	13135.94	320.75	217.35
ENSOCUG00000006253	ENSOCUT00000006248	927.00	813.25	0.00	0.00	0.00
ENSOCUG00000006255	ENSOCUT00000006255	2580.00	2466.25	164.15	3.31	2.24
ENSOCUG00000006257	ENSOCUT00000006256	1821.00	1707.25	222.00	6.47	4.38
ENSOCUG00000006258	ENSOCUT00000006259	3382.00	3268.25	814.00	12.38	8.39
ENSOCUG00000006261	ENSOCUT00000006269	4961.00	4847.25	8.00	0.08	0.06
ENSOCUG00000006262	ENSOCUT00000006261	3473.00	3359.25	2772.03	41.01	27.79
ENSOCUG00000006264	ENSOCUT00000006265	2180.00	2066.25	114.00	2.74	1.86
ENSOCUG00000006266	ENSOCUT00000025919	744.00	630.27	47.01	3.72	2.52
ENSOCUG00000006268	ENSOCUT00000006270,ENSOCUT00000028830	3005.58	2891.83	268.00	4.61	3.12
ENSOCUG00000006270	ENSOCUT00000006267	336.00	225.59	7.00	1.55	1.05
ENSOCUG00000006271	ENSOCUT00000006273	1098.00	984.25	0.00	0.00	0.00
ENSOCUG00000006273	ENSOCUT00000006277	1324.00	1210.25	3.00	0.12	0.08
ENSOCUG00000006275	ENSOCUT00000006274	447.00	334.14	0.00	0.00	0.00
ENSOCUG00000006277	ENSOCUT00000006278	1285.00	1171.25	302.00	12.83	8.70
ENSOCUG00000006278	ENSOCUT00000006276	1275.00	1161.25	0.00	0.00	0.00
ENSOCUG00000006279	ENSOCUT00000006280	1035.00	921.25	497.00	26.86	18.20
ENSOCUG00000006280	ENSOCUT00000006279	2733.00	2619.25	9.00	0.17	0.12
ENSOCUG00000006282	ENSOCUT00000006281	1320.00	1206.25	2.00	0.08	0.06
ENSOCUG00000006283	ENSOCUT00000006285	851.00	737.25	11.00	0.74	0.50
ENSOCUG00000006284	ENSOCUT00000006287	2818.00	2704.25	1940.97	35.68	24.17
ENSOCUG00000006285	ENSOCUT00000006283	240.00	136.30	4.00	1.48	1.00
ENSOCUG00000006286	ENSOCUT00000006284	534.00	420.56	286.00	33.95	23.01
ENSOCUG00000006287	ENSOCUT00000006286	510.00	396.67	59.45	7.48	5.07
ENSOCUG00000006288	ENSOCUT00000006297	4288.00	4174.25	348.11	4.14	2.81
ENSOCUG00000006289	ENSOCUT00000006288	4676.00	4562.25	2.00	0.02	0.01
ENSOCUG00000006290	ENSOCUT00000006289,ENSOCUT00000024097	2359.50	2245.75	0.00	0.00	0.00
ENSOCUG00000006292	ENSOCUT00000006292	1351.00	1237.25	249.00	10.01	6.79
ENSOCUG00000006293	ENSOCUT00000006293	999.00	885.25	161.96	9.11	6.17
ENSOCUG00000006297	ENSOCUT00000006295	2896.00	2782.25	19179.36	342.63	232.17
ENSOCUG00000006298	ENSOCUT00000006299	2715.00	2601.25	1356.98	25.93	17.57
ENSOCUG00000006299	ENSOCUT00000006298	2838.00	2724.25	795.78	14.52	9.84
ENSOCUG00000006300	ENSOCUT00000006301	1785.00	1671.25	0.00	0.00	0.00
ENSOCUG00000006301	ENSOCUT00000030204	1941.00	1827.25	843.00	22.94	15.55
ENSOCUG00000006303	ENSOCUT00000006303,ENSOCUT00000026567	2397.00	2283.25	257.18	5.60	3.79
ENSOCUG00000006304	ENSOCUT00000006305	1959.00	1845.25	1495.33	40.30	27.31
ENSOCUG00000006305	ENSOCUT00000006309	3878.00	3764.25	1287.85	17.00	11.52
ENSOCUG00000006306	ENSOCUT00000006307	1808.00	1694.25	8959.91	263.01	178.22
ENSOCUG00000006307	ENSOCUT00000006306	2139.00	2025.25	23.31	0.57	0.39
ENSOCUG00000006310	ENSOCUT00000029088	1515.00	1401.25	28.00	0.99	0.67
ENSOCUG00000006311	ENSOCUT00000006311	522.00	408.61	817.00	99.83	67.65
ENSOCUG00000006312	ENSOCUT00000006322	5638.00	5524.25	1483.33	13.34	9.04
ENSOCUG00000006314	ENSOCUT00000006314	5650.00	5536.25	54.69	0.49	0.33
ENSOCUG00000006315	ENSOCUT00000006313	1095.00	981.25	509.03	25.83	17.50
ENSOCUG00000006316	ENSOCUT00000006317	4475.00	4361.25	745.22	8.49	5.75
ENSOCUG00000006317	ENSOCUT00000006326	7308.00	7194.25	2659.99	18.37	12.45
ENSOCUG00000006318	ENSOCUT00000006315	780.00	666.26	675.00	50.49	34.21
ENSOCUG00000006320	ENSOCUT00000022037	5861.00	5747.25	5965.12	51.56	34.94
ENSOCUG00000006321	ENSOCUT00000006318	4071.00	3957.25	6390.71	80.24	54.38
ENSOCUG00000006322	ENSOCUT00000006319	384.00	272.15	141.50	26.02	17.63
ENSOCUG00000006323	ENSOCUT00000006320	738.00	624.27	142.68	11.39	7.72
ENSOCUG00000006325	ENSOCUT00000006324	1795.00	1681.25	8049.00	238.10	161.34
ENSOCUG00000006326	ENSOCUT00000006321	893.00	779.25	206.00	13.17	8.92
ENSOCUG00000006327	ENSOCUT00000006338	4428.00	4314.25	1553.74	17.89	12.13
ENSOCUG00000006329	ENSOCUT00000009869	1366.00	1252.25	25877.73	1028.25	696.77
ENSOCUG00000006333	ENSOCUT00000006335	983.00	869.25	1595.61	91.41	61.94
ENSOCUG00000006334	ENSOCUT00000006330	498.00	384.73	911.00	118.26	80.14
ENSOCUG00000006335	ENSOCUT00000006336	1346.00	1232.25	3183.03	128.54	87.10
ENSOCUG00000006336	ENSOCUT00000006333	1618.00	1504.25	119.00	3.94	2.67
ENSOCUG00000006337	ENSOCUT00000006334	1929.00	1815.25	0.00	0.00	0.00
ENSOCUG00000006338	ENSOCUT00000028146	4529.00	4415.25	11.00	0.12	0.08
ENSOCUG00000006339	ENSOCUT00000006339	1554.00	1440.25	2.00	0.07	0.05
ENSOCUG00000006340	ENSOCUT00000006337	489.00	375.79	243.22	32.33	21.91
ENSOCUG00000006341	ENSOCUT00000006340	2056.00	1942.25	19314.99	494.48	335.07
ENSOCUG00000006342	ENSOCUT00000006343	498.00	384.73	3.00	0.39	0.26
ENSOCUG00000006343	ENSOCUT00000006342	735.00	621.27	1665.00	133.59	90.53
ENSOCUG00000006344	ENSOCUT00000006344	5403.00	5289.25	986.89	9.27	6.28
ENSOCUG00000006345	ENSOCUT00000006346	5050.00	4936.25	32791.45	330.04	223.64
ENSOCUG00000006346	ENSOCUT00000006345	1712.00	1598.25	789.00	24.55	16.64
ENSOCUG00000006347	ENSOCUT00000006349	4718.00	4604.25	735.91	7.94	5.38
ENSOCUG00000006348	ENSOCUT00000006348	1038.00	924.25	514.58	27.72	18.78
ENSOCUG00000006349	ENSOCUT00000006347	432.00	319.32	0.00	0.00	0.00
ENSOCUG00000006350	ENSOCUT00000006354	3739.00	3625.25	3150.79	43.19	29.27
ENSOCUG00000006352	ENSOCUT00000006355	2494.00	2380.25	1602.00	33.46	22.67
ENSOCUG00000006353	ENSOCUT00000006351	1605.00	1491.25	309.00	10.31	6.98
ENSOCUG00000006354	ENSOCUT00000006360	3558.00	3444.25	1759.00	25.38	17.20
ENSOCUG00000006355	ENSOCUT00000006364	6513.00	6399.25	501.83	3.90	2.64
ENSOCUG00000006357	ENSOCUT00000006358	9020.00	8906.25	1014.00	5.66	3.83
ENSOCUG00000006359	ENSOCUT00000006353	801.00	687.26	3582.01	259.73	176.00
ENSOCUG00000006360	ENSOCUT00000006356	1328.00	1214.25	102.00	4.18	2.83
ENSOCUG00000006361	ENSOCUT00000006359	579.00	465.43	1.00	0.11	0.07
ENSOCUG00000006362	ENSOCUT00000006362	2426.00	2312.25	1545.00	33.22	22.51
ENSOCUG00000006363	ENSOCUT00000006367	3216.00	3102.25	3420.22	54.79	37.13
ENSOCUG00000006365	ENSOCUT00000006363	474.00	360.90	0.00	0.00	0.00
ENSOCUG00000006366	ENSOCUT00000006361	288.00	180.08	0.00	0.00	0.00
ENSOCUG00000006368	ENSOCUT00000006373,ENSOCUT00000030944	4361.28	4247.53	4117.88	48.17	32.64
ENSOCUG00000006369	ENSOCUT00000006368	300.00	191.33	0.00	0.00	0.00
ENSOCUG00000006370	ENSOCUT00000006369	423.00	310.44	2024.09	326.00	220.90
ENSOCUG00000006372	ENSOCUT00000006370	1752.00	1638.25	122.00	3.70	2.51
ENSOCUG00000006373	ENSOCUT00000006375	1398.00	1284.25	206.00	7.98	5.41
ENSOCUG00000006377	ENSOCUT00000006374	711.00	597.28	195.00	16.28	11.03
ENSOCUG00000006378	ENSOCUT00000021593	5292.00	5178.25	862.00	8.27	5.60
ENSOCUG00000006380	ENSOCUT00000006379	1360.00	1246.25	56.00	2.24	1.52
ENSOCUG00000006381	ENSOCUT00000006381	558.00	444.48	15.00	1.68	1.14
ENSOCUG00000006382	ENSOCUT00000024962	4914.00	4800.25	720.59	7.46	5.05
ENSOCUG00000006383	ENSOCUT00000006382	330.00	219.84	0.00	0.00	0.00
ENSOCUG00000006384	ENSOCUT00000006384	2064.00	1950.25	4.00	0.10	0.07
ENSOCUG00000006386	ENSOCUT00000006395	7869.00	7755.25	852.00	5.46	3.70
ENSOCUG00000006387	ENSOCUT00000027329	1350.00	1236.25	820.37	33.02	22.38
ENSOCUG00000006388	ENSOCUT00000006387	2590.00	2476.25	135.00	2.71	1.84
ENSOCUG00000006390	ENSOCUT00000006389	3666.00	3552.25	4790.95	67.02	45.42
ENSOCUG00000006392	ENSOCUT00000006390	1153.00	1039.25	238.13	11.41	7.73
ENSOCUG00000006393	ENSOCUT00000006393	2686.00	2572.25	1248.97	24.14	16.35
ENSOCUG00000006394	ENSOCUT00000006394	912.00	798.25	5.00	0.31	0.21
ENSOCUG00000006396	ENSOCUT00000006397	1911.00	1797.25	13.00	0.36	0.24
ENSOCUG00000006400	ENSOCUT00000006403	2040.00	1926.25	687.87	17.76	12.03
ENSOCUG00000006402	ENSOCUT00000006401	639.00	525.34	30.00	2.85	1.93
ENSOCUG00000006403	ENSOCUT00000006402	657.00	543.32	205.01	18.82	12.75
ENSOCUG00000006404	ENSOCUT00000006406	1899.00	1785.25	0.00	0.00	0.00
ENSOCUG00000006405	ENSOCUT00000006404	747.00	633.27	23.00	1.81	1.23
ENSOCUG00000006407	ENSOCUT00000006407	525.00	411.60	56.98	6.91	4.68
ENSOCUG00000006408	ENSOCUT00000006409,ENSOCUT00000026722	4587.00	4473.25	744.01	8.26	5.60
ENSOCUG00000006409	ENSOCUT00000006415	2982.00	2868.25	1750.25	30.33	20.55
ENSOCUG00000006411	ENSOCUT00000028472	1398.00	1284.25	182.00	7.05	4.78
ENSOCUG00000006413	ENSOCUT00000006411	5306.00	5192.25	12.00	0.11	0.08
ENSOCUG00000006414	ENSOCUT00000006417	1287.00	1173.25	0.00	0.00	0.00
ENSOCUG00000006416	ENSOCUT00000006414	2018.00	1904.25	24.00	0.63	0.42
ENSOCUG00000006418	ENSOCUT00000006418,ENSOCUT00000032173	1093.00	979.25	2151.00	109.36	74.10
ENSOCUG00000006419	ENSOCUT00000006419	1014.00	900.25	526.00	29.09	19.71
ENSOCUG00000006420	ENSOCUT00000006423	2805.00	2691.25	606.00	11.19	7.58
ENSOCUG00000006421	ENSOCUT00000006420	1684.00	1570.25	383.97	12.16	8.24
ENSOCUG00000006422	ENSOCUT00000006421	853.00	739.25	853.02	57.49	38.96
ENSOCUG00000006423	ENSOCUT00000006422,ENSOCUT00000024642	570.57	457.02	210.00	22.93	15.54
ENSOCUG00000006424	ENSOCUT00000006427	5942.00	5828.25	215.00	1.83	1.24
ENSOCUG00000006426	ENSOCUT00000006424	1284.00	1170.25	55.00	2.34	1.58
ENSOCUG00000006427	ENSOCUT00000006426	1392.00	1278.25	772.00	30.05	20.36
ENSOCUG00000006428	ENSOCUT00000006431	2109.00	1995.25	396.96	9.89	6.70
ENSOCUG00000006429	ENSOCUT00000006428	1640.00	1526.25	546.11	17.80	12.06
ENSOCUG00000006431	ENSOCUT00000006429	765.00	651.26	1.00	0.08	0.05
ENSOCUG00000006432	ENSOCUT00000006432	1251.00	1137.25	359.41	15.73	10.66
ENSOCUG00000006433	ENSOCUT00000006438	2644.00	2530.25	10246.51	201.30	136.40
ENSOCUG00000006434	ENSOCUT00000006435,ENSOCUT00000033811	1182.74	1068.99	521.35	24.28	16.45
ENSOCUG00000006435	ENSOCUT00000006433	2271.00	2157.25	1702.39	39.23	26.59
ENSOCUG00000006436	ENSOCUT00000006437	681.00	567.30	1.66	0.15	0.10
ENSOCUG00000006437	ENSOCUT00000006440	1897.00	1783.25	15.00	0.42	0.28
ENSOCUG00000006438	ENSOCUT00000006439	3940.00	3826.25	269.00	3.49	2.37
ENSOCUG00000006439	ENSOCUT00000006434	3109.00	2995.25	3630.00	60.23	40.81
ENSOCUG00000006441	ENSOCUT00000028210	1464.00	1350.25	1851.00	68.20	46.22
ENSOCUG00000006442	ENSOCUT00000006444	1875.00	1761.25	106.00	2.99	2.03
ENSOCUG00000006443	ENSOCUT00000030379	3808.00	3694.25	2476.76	33.31	22.57
ENSOCUG00000006444	ENSOCUT00000006452	6910.00	6796.25	484.00	3.54	2.40
ENSOCUG00000006445	ENSOCUT00000006441	1880.00	1766.25	1524.09	42.91	29.08
ENSOCUG00000006446	ENSOCUT00000006442	1019.00	905.25	366.00	20.13	13.64
ENSOCUG00000006447	ENSOCUT00000006447	1119.00	1005.25	5612.07	277.92	188.32
ENSOCUG00000006448	ENSOCUT00000006445	3190.00	3076.25	715.22	11.55	7.83
ENSOCUG00000006449	ENSOCUT00000006454	3806.00	3692.25	40.00	0.54	0.36
ENSOCUG00000006451	ENSOCUT00000006450	1071.00	957.25	2421.00	125.92	85.33
ENSOCUG00000006453	ENSOCUT00000006456	3150.00	3036.25	382.31	6.26	4.24
ENSOCUG00000006454	ENSOCUT00000027187	6579.00	6465.25	1866.08	14.34	9.72
ENSOCUG00000006455	ENSOCUT00000006453,ENSOCUT00000033791	1389.24	1275.49	1474.00	57.50	38.96
ENSOCUG00000006457	ENSOCUT00000006455	1620.00	1506.25	416.00	13.74	9.31
ENSOCUG00000006458	ENSOCUT00000021047	8483.00	8369.25	4439.33	26.35	17.85
ENSOCUG00000006459	ENSOCUT00000006457	645.00	531.33	0.99	0.09	0.06
ENSOCUG00000006460	ENSOCUT00000006463	3877.00	3763.25	5.00	0.07	0.04
ENSOCUG00000006461	ENSOCUT00000006459	1679.00	1565.25	1464.24	46.53	31.53
ENSOCUG00000006462	ENSOCUT00000006477	6012.00	5898.25	172.03	1.45	0.98
ENSOCUG00000006463	ENSOCUT00000006462	1788.00	1674.25	849.79	25.24	17.11
ENSOCUG00000006464	ENSOCUT00000006464	885.00	771.25	6.00	0.39	0.26
ENSOCUG00000006467	ENSOCUT00000006465	510.00	396.67	490.00	61.69	41.80
ENSOCUG00000006469	ENSOCUT00000006468	2618.00	2504.25	3040.00	60.34	40.89
ENSOCUG00000006470	ENSOCUT00000006471	1414.00	1300.25	1049.00	40.14	27.20
ENSOCUG00000006471	ENSOCUT00000006475	1681.00	1567.25	1144.95	36.34	24.62
ENSOCUG00000006472	ENSOCUT00000006466	486.00	372.81	988.64	132.47	89.76
ENSOCUG00000006473	ENSOCUT00000006474	3906.00	3792.25	10308.29	135.07	91.53
ENSOCUG00000006479	ENSOCUT00000021251	8379.00	8265.25	4286.06	25.76	17.45
ENSOCUG00000006480	ENSOCUT00000006479	4749.00	4635.25	632.00	6.77	4.59
ENSOCUG00000006482	ENSOCUT00000006483	1263.00	1149.25	242.05	10.48	7.10
ENSOCUG00000006483	ENSOCUT00000006481	660.00	546.32	388.00	35.42	24.00
ENSOCUG00000006484	ENSOCUT00000006482,ENSOCUT00000033376	4167.89	4054.14	120.98	1.48	1.00
ENSOCUG00000006485	ENSOCUT00000006484	1462.00	1348.25	1286.00	47.45	32.16
ENSOCUG00000006486	ENSOCUT00000006486	1491.00	1377.25	0.00	0.00	0.00
ENSOCUG00000006490	ENSOCUT00000006489	2397.00	2283.25	126.30	2.75	1.86
ENSOCUG00000006491	ENSOCUT00000006498	1395.00	1281.25	0.00	0.00	0.00
ENSOCUG00000006493	ENSOCUT00000006490	805.00	691.25	382.54	27.58	18.69
ENSOCUG00000006494	ENSOCUT00000006491	2023.00	1909.25	1.00	0.03	0.02
ENSOCUG00000006495	ENSOCUT00000006493	4285.00	4171.25	1599.16	19.05	12.91
ENSOCUG00000006497	ENSOCUT00000022808	4233.00	4119.25	2148.00	25.91	17.56
ENSOCUG00000006498	ENSOCUT00000006500	7510.00	7396.25	11.00	0.07	0.05
ENSOCUG00000006499	ENSOCUT00000006497,ENSOCUT00000020997	812.00	698.25	25.00	1.78	1.21
ENSOCUG00000006500	ENSOCUT00000006504	3899.00	3785.25	19388.80	254.52	172.47
ENSOCUG00000006501	ENSOCUT00000006496	918.00	804.25	18.00	1.11	0.76
ENSOCUG00000006502	ENSOCUT00000006502	4678.00	4564.25	2054.19	22.36	15.15
ENSOCUG00000006503	ENSOCUT00000006503	3108.00	2994.25	1079.00	17.91	12.14
ENSOCUG00000006505	ENSOCUT00000006505	9087.00	8973.25	1422.81	7.88	5.34
ENSOCUG00000006506	ENSOCUT00000006516	8746.00	8632.25	1315.97	7.57	5.13
ENSOCUG00000006507	ENSOCUT00000006506	4897.00	4783.25	4678.44	48.59	32.93
ENSOCUG00000006508	ENSOCUT00000025586	4641.00	4527.25	309.00	3.39	2.30
ENSOCUG00000006510	ENSOCUT00000006511	3776.00	3662.25	461.00	6.26	4.24
ENSOCUG00000006512	ENSOCUT00000006509	1127.00	1013.25	679.37	33.38	22.62
ENSOCUG00000006513	ENSOCUT00000006508	1383.00	1269.25	35.00	1.37	0.93
ENSOCUG00000006515	ENSOCUT00000006519	3666.00	3552.25	2542.00	35.56	24.10
ENSOCUG00000006516	ENSOCUT00000006517	4886.00	4772.25	404.00	4.21	2.85
ENSOCUG00000006519	ENSOCUT00000006518	2249.00	2135.25	1710.25	39.82	26.98
ENSOCUG00000006521	ENSOCUT00000006520	642.00	528.33	558.00	52.68	35.70
ENSOCUG00000006522	ENSOCUT00000006524	1380.00	1266.25	2324.69	91.35	61.90
ENSOCUG00000006524	ENSOCUT00000006523	555.00	441.49	40.00	4.52	3.06
ENSOCUG00000006525	ENSOCUT00000006525	6313.00	6199.25	3.00	0.02	0.02
ENSOCUG00000006526	ENSOCUT00000006526	2331.00	2217.25	3.00	0.07	0.05
ENSOCUG00000006527	ENSOCUT00000006532	3412.00	3298.25	95.69	1.44	0.98
ENSOCUG00000006528	ENSOCUT00000006527	639.00	525.34	5.00	0.47	0.32
ENSOCUG00000006530	ENSOCUT00000024857	1009.00	895.25	301.88	16.79	11.38
ENSOCUG00000006534	ENSOCUT00000006542	2502.00	2388.25	177.46	3.69	2.50
ENSOCUG00000006535	ENSOCUT00000006541	6151.00	6037.25	750.92	6.18	4.19
ENSOCUG00000006536	ENSOCUT00000006535	783.00	669.26	699.28	52.07	35.29
ENSOCUG00000006537	ENSOCUT00000006534	1780.00	1666.25	634.00	18.92	12.82
ENSOCUG00000006538	ENSOCUT00000006170	507.00	393.68	11172.71	1417.26	960.37
ENSOCUG00000006539	ENSOCUT00000006543	3633.00	3519.25	1511.64	21.34	14.46
ENSOCUG00000006540	ENSOCUT00000006547	5402.00	5288.25	119.00	1.12	0.76
ENSOCUG00000006541	ENSOCUT00000006537	2520.00	2406.25	571.00	11.80	7.99
ENSOCUG00000006542	ENSOCUT00000006539	345.00	234.26	0.00	0.00	0.00
ENSOCUG00000006543	ENSOCUT00000006538	5915.00	5801.25	31.00	0.27	0.18
ENSOCUG00000006544	ENSOCUT00000006540	1284.00	1170.25	1208.81	51.40	34.83
ENSOCUG00000006545	ENSOCUT00000006544	1047.00	933.25	586.00	31.26	21.19
ENSOCUG00000006548	ENSOCUT00000006546	1089.00	975.25	1197.00	61.10	41.41
ENSOCUG00000006549	ENSOCUT00000006549	2116.00	2002.25	348.00	8.64	5.86
ENSOCUG00000006551	ENSOCUT00000006553	726.00	612.27	2.00	0.16	0.11
ENSOCUG00000006552	ENSOCUT00000006551	1657.00	1543.25	1225.23	39.49	26.76
ENSOCUG00000006554	ENSOCUT00000025233	2951.00	2837.25	2182.00	38.22	25.90
ENSOCUG00000006556	ENSOCUT00000025121	1356.00	1242.25	1486.23	59.53	40.34
ENSOCUG00000006557	ENSOCUT00000006558	1023.00	909.25	485.46	26.59	18.01
ENSOCUG00000006561	ENSOCUT00000006562	1208.00	1094.25	244.00	11.10	7.52
ENSOCUG00000006562	ENSOCUT00000006560	3168.00	3054.25	2.00	0.03	0.02
ENSOCUG00000006563	ENSOCUT00000006566	4890.00	4776.25	89.00	0.93	0.63
ENSOCUG00000006564	ENSOCUT00000006561	1023.00	909.25	1.00	0.05	0.04
ENSOCUG00000006565	ENSOCUT00000006565	2325.00	2211.25	281.00	6.32	4.28
ENSOCUG00000006566	ENSOCUT00000006563,ENSOCUT00000017601	2344.82	2231.07	101.01	2.25	1.53
ENSOCUG00000006567	ENSOCUT00000021723	5490.00	5376.25	1078.84	9.97	6.76
ENSOCUG00000006569	ENSOCUT00000026328	264.00	157.92	13.00	4.14	2.80
ENSOCUG00000006570	ENSOCUT00000006567	1258.00	1144.25	9.00	0.39	0.27
ENSOCUG00000006571	ENSOCUT00000006571	1589.00	1475.25	147.00	4.96	3.36
ENSOCUG00000006572	ENSOCUT00000006572	597.00	483.40	0.00	0.00	0.00
ENSOCUG00000006573	ENSOCUT00000006574	1243.00	1129.25	612.04	26.97	18.28
ENSOCUG00000006574	ENSOCUT00000006573	1476.00	1362.25	0.00	0.00	0.00
ENSOCUG00000006578	ENSOCUT00000006579	447.00	334.14	0.00	0.00	0.00
ENSOCUG00000006579	ENSOCUT00000025870	2158.00	2044.25	21.00	0.51	0.35
ENSOCUG00000006581	ENSOCUT00000006583	789.00	675.26	0.00	0.00	0.00
ENSOCUG00000006582	ENSOCUT00000006581,ENSOCUT00000033629	722.99	609.58	21.00	1.72	1.16
ENSOCUG00000006585	ENSOCUT00000006584	924.00	810.25	0.00	0.00	0.00
ENSOCUG00000006588	ENSOCUT00000006588	306.00	196.99	18.00	4.58	3.11
ENSOCUG00000006589	ENSOCUT00000006594	9919.00	9805.25	686.91	3.48	2.36
ENSOCUG00000006590	ENSOCUT00000006589	1476.00	1362.25	111.14	4.06	2.75
ENSOCUG00000006591	ENSOCUT00000017233	982.00	868.25	3653.83	209.57	142.01
ENSOCUG00000006592	ENSOCUT00000006592	2273.00	2159.25	1601.41	36.87	24.99
ENSOCUG00000006593	ENSOCUT00000006593	1466.00	1352.25	2483.00	91.35	61.90
ENSOCUG00000006594	ENSOCUT00000006595,ENSOCUT00000033287	1891.91	1778.16	9260.72	258.99	175.50
ENSOCUG00000006595	ENSOCUT00000006600,ENSOCUT00000033488	4139.14	4025.39	673.86	8.32	5.64
ENSOCUG00000006596	ENSOCUT00000006591	1236.00	1122.25	158.00	7.01	4.75
ENSOCUG00000006597	ENSOCUT00000006599	5556.00	5442.25	30.00	0.27	0.19
ENSOCUG00000006598	ENSOCUT00000006596	396.00	283.90	2.91	0.51	0.35
ENSOCUG00000006599	ENSOCUT00000006597	582.00	468.42	638.11	67.98	46.06
ENSOCUG00000006600	ENSOCUT00000006623	18124.00	18010.25	5697.04	15.71	10.64
ENSOCUG00000006602	ENSOCUT00000006602	1150.00	1036.25	763.00	36.65	24.84
ENSOCUG00000006603	ENSOCUT00000006601,ENSOCUT00000006665	3529.55	3415.80	2466.08	35.88	24.31
ENSOCUG00000006604	ENSOCUT00000006603	1711.00	1597.25	5141.00	160.09	108.48
ENSOCUG00000006605	ENSOCUT00000006604	3933.00	3819.25	1456.53	18.95	12.84
ENSOCUG00000006606	ENSOCUT00000006610	10008.00	9894.25	1228.00	6.16	4.18
ENSOCUG00000006607	ENSOCUT00000006605	452.00	339.09	3638.12	536.19	363.34
ENSOCUG00000006608	ENSOCUT00000006609	1224.00	1110.25	0.00	0.00	0.00
ENSOCUG00000006609	ENSOCUT00000006607	3420.00	3306.25	0.00	0.00	0.00
ENSOCUG00000006610	ENSOCUT00000006606	210.00	110.25	9.00	4.12	2.79
ENSOCUG00000006611	ENSOCUT00000006618	222.00	120.52	0.00	0.00	0.00
ENSOCUG00000006612	ENSOCUT00000006608	777.00	663.26	3.00	0.23	0.15
