gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSCAFG00000007905	ENSCAFT00000012616	321.00	106.22	7.00	7.99	4.79
ENSCAFG00000007906	ENSCAFT00000012695,ENSCAFT00000045099	3539.01	3299.61	5046.00	185.18	110.97
ENSCAFG00000007907	ENSCAFT00000012691,ENSCAFT00000049732	8776.03	8536.64	2321.00	32.92	19.73
ENSCAFG00000007908	ENSCAFT00000012645	2115.00	1875.61	1.00	0.06	0.04
ENSCAFG00000007909	ENSCAFT00000012618	4854.00	4614.61	2126.97	55.81	33.45
ENSCAFG00000007910	ENSCAFT00000012662	1376.00	1136.61	2.00	0.21	0.13
ENSCAFG00000007911	ENSCAFT00000012624,ENSCAFT00000037661	519.50	298.44	0.00	0.00	0.00
ENSCAFG00000007912	ENSCAFT00000012642,ENSCAFT00000044637	4051.99	3812.60	3538.23	112.38	67.34
ENSCAFG00000007913	ENSCAFT00000012630	487.00	252.39	10.00	4.80	2.88
ENSCAFG00000007914	ENSCAFT00000012646	1728.00	1488.61	233.00	18.95	11.36
ENSCAFG00000007915	ENSCAFT00000012657,ENSCAFT00000044775,ENSCAFT00000049942	1188.98	949.59	116.00	14.79	8.87
ENSCAFG00000007917	ENSCAFT00000012661,ENSCAFT00000012666	10913.55	10674.15	485.00	5.50	3.30
ENSCAFG00000007918	ENSCAFT00000012644	924.00	684.61	1.78	0.31	0.19
ENSCAFG00000007919	ENSCAFT00000012667	1794.00	1554.61	290.03	22.59	13.54
ENSCAFG00000007921	ENSCAFT00000012651	2244.00	2004.61	0.00	0.00	0.00
ENSCAFG00000007923	ENSCAFT00000012653	2213.00	1973.61	92.00	5.64	3.38
ENSCAFG00000007926	ENSCAFT00000012658	405.00	176.68	0.00	0.00	0.00
ENSCAFG00000007927	ENSCAFT00000012687	9081.00	8841.61	1510.00	20.68	12.39
ENSCAFG00000007928	ENSCAFT00000012672	819.00	579.63	265.00	55.37	33.18
ENSCAFG00000007929	ENSCAFT00000012677	1680.00	1440.61	164.01	13.79	8.26
ENSCAFG00000007930	ENSCAFT00000012671	711.00	471.89	0.05	0.01	0.01
ENSCAFG00000007931	ENSCAFT00000012682	3669.00	3429.61	1.00	0.04	0.02
ENSCAFG00000007932	ENSCAFT00000012686	4329.00	4089.61	1190.05	35.24	21.12
ENSCAFG00000007933	ENSCAFT00000012678	730.00	490.81	274.00	67.62	40.52
ENSCAFG00000007934	ENSCAFT00000012692	2830.00	2590.61	6332.99	296.03	177.40
ENSCAFG00000007935	ENSCAFT00000012688	2385.00	2145.61	163.00	9.20	5.51
ENSCAFG00000007936	ENSCAFT00000012683	5613.00	5373.61	33.00	0.74	0.45
ENSCAFG00000007938	ENSCAFT00000038085	801.00	561.65	31.00	6.69	4.01
ENSCAFG00000007939	ENSCAFT00000012685	2157.00	1917.61	5.00	0.32	0.19
ENSCAFG00000007942	ENSCAFT00000012698	981.00	741.61	0.00	0.00	0.00
ENSCAFG00000007943	ENSCAFT00000012696	2725.00	2485.61	70.00	3.41	2.04
ENSCAFG00000007944	ENSCAFT00000012697	1134.00	894.61	1.00	0.14	0.08
ENSCAFG00000007945	ENSCAFT00000012700	726.00	486.83	82.00	20.40	12.23
ENSCAFG00000007947	ENSCAFT00000012707,ENSCAFT00000049552	2215.00	1975.61	1659.00	101.69	60.94
ENSCAFG00000007948	ENSCAFT00000012705	4728.00	4488.61	682.00	18.40	11.03
ENSCAFG00000007949	ENSCAFT00000012711	4819.00	4579.61	63.00	1.67	1.00
ENSCAFG00000007950	ENSCAFT00000012709	13092.00	12852.61	987.00	9.30	5.57
ENSCAFG00000007952	ENSCAFT00000012718	2146.00	1906.61	588.00	37.35	22.38
ENSCAFG00000007953	ENSCAFT00000012710	2836.00	2596.61	247.00	11.52	6.90
ENSCAFG00000007954	ENSCAFT00000012712	5935.00	5695.61	3539.05	75.24	45.09
ENSCAFG00000007956	ENSCAFT00000012728,ENSCAFT00000012730	8016.63	7777.24	1353.35	21.07	12.63
ENSCAFG00000007957	ENSCAFT00000012717	1116.00	876.61	77.00	10.64	6.37
ENSCAFG00000007958	ENSCAFT00000012719	1143.00	903.61	1173.00	157.21	94.21
ENSCAFG00000007959	ENSCAFT00000012721	552.00	314.95	174.00	66.92	40.10
ENSCAFG00000007960	ENSCAFT00000012720	1077.00	837.61	1.00	0.14	0.09
ENSCAFG00000007963	ENSCAFT00000012727	4983.00	4743.61	35.00	0.89	0.54
ENSCAFG00000007965	ENSCAFT00000012734	5199.00	4959.61	1303.00	31.81	19.06
ENSCAFG00000007966	ENSCAFT00000012740	1722.00	1482.61	22.00	1.80	1.08
ENSCAFG00000007967	ENSCAFT00000012737	1410.00	1170.61	185.32	19.17	11.49
ENSCAFG00000007970	ENSCAFT00000012731	1217.00	977.61	286.00	35.43	21.23
ENSCAFG00000007971	ENSCAFT00000012735	915.00	675.61	70.00	12.55	7.52
ENSCAFG00000007972	ENSCAFT00000012748	735.00	495.80	1.00	0.24	0.15
ENSCAFG00000007973	ENSCAFT00000012763	7908.00	7668.61	1234.91	19.50	11.69
ENSCAFG00000007974	ENSCAFT00000012736	840.00	600.61	1.21	0.24	0.15
ENSCAFG00000007975	ENSCAFT00000012746,ENSCAFT00000046114	2832.00	2592.61	233.00	10.88	6.52
ENSCAFG00000007976	ENSCAFT00000012842,ENSCAFT00000012846	1451.93	1212.53	433.04	43.25	25.92
ENSCAFG00000007980	ENSCAFT00000012738	384.00	158.20	11.00	8.42	5.05
ENSCAFG00000007982	ENSCAFT00000012743	2250.00	2010.61	241.00	14.52	8.70
ENSCAFG00000007983	ENSCAFT00000012776,ENSCAFT00000012787	4526.31	4286.91	1022.12	28.87	17.30
ENSCAFG00000007984	ENSCAFT00000012752	1380.00	1140.61	1.00	0.11	0.06
ENSCAFG00000007985	ENSCAFT00000012791,ENSCAFT00000049570	7286.00	7046.61	1015.26	17.45	10.45
ENSCAFG00000007986	ENSCAFT00000012751	6145.00	5905.61	2586.96	53.04	31.79
ENSCAFG00000007987	ENSCAFT00000012800	5641.00	5401.61	1261.02	28.27	16.94
ENSCAFG00000007988	ENSCAFT00000012749	942.00	702.61	0.00	0.00	0.00
ENSCAFG00000007989	ENSCAFT00000012753	924.00	684.61	0.00	0.00	0.00
ENSCAFG00000007990	ENSCAFT00000012780	795.00	555.66	7005.93	1527.09	915.11
ENSCAFG00000007993	ENSCAFT00000012757	945.00	705.61	0.00	0.00	0.00
ENSCAFG00000007994	ENSCAFT00000012758	321.00	106.22	0.00	0.00	0.00
ENSCAFG00000007995	ENSCAFT00000012770	555.00	317.87	0.00	0.00	0.00
ENSCAFG00000007996	ENSCAFT00000012759	942.00	702.61	0.00	0.00	0.00
ENSCAFG00000007999	ENSCAFT00000012769	609.00	370.80	0.00	0.00	0.00
ENSCAFG00000008000	ENSCAFT00000012778	726.00	486.83	204.00	50.75	30.41
ENSCAFG00000008001	ENSCAFT00000012764	984.00	744.61	0.00	0.00	0.00
ENSCAFG00000008002	ENSCAFT00000012779	1599.00	1359.61	1.00	0.09	0.05
ENSCAFG00000008004	ENSCAFT00000039873	1432.00	1192.61	100.00	10.15	6.09
ENSCAFG00000008005	ENSCAFT00000012772	1590.00	1350.61	409.00	36.67	21.98
ENSCAFG00000008007	ENSCAFT00000012777	1383.00	1143.61	0.00	0.00	0.00
ENSCAFG00000008008	ENSCAFT00000012795	450.00	217.65	0.00	0.00	0.00
ENSCAFG00000008011	ENSCAFT00000012782,ENSCAFT00000046066	2242.97	2003.58	5.00	0.30	0.18
ENSCAFG00000008012	ENSCAFT00000012786	651.00	412.30	0.00	0.00	0.00
ENSCAFG00000008016	ENSCAFT00000012798	897.00	657.61	86.00	15.84	9.49
ENSCAFG00000008017	ENSCAFT00000012794	948.00	708.61	0.00	0.00	0.00
ENSCAFG00000008018	ENSCAFT00000012820	1838.00	1598.61	6.00	0.45	0.27
ENSCAFG00000008019	ENSCAFT00000012806,ENSCAFT00000012817	2490.81	2251.42	2252.02	121.13	72.59
ENSCAFG00000008020	ENSCAFT00000012797	954.00	714.61	0.00	0.00	0.00
ENSCAFG00000008021	ENSCAFT00000012803	826.00	586.62	13073.16	2699.12	1617.46
ENSCAFG00000008022	ENSCAFT00000012807,ENSCAFT00000045305	3959.60	3720.21	690.98	22.49	13.48
ENSCAFG00000008023	ENSCAFT00000012823	2211.00	1971.61	68.00	4.18	2.50
ENSCAFG00000008025	ENSCAFT00000012805	930.00	690.61	0.00	0.00	0.00
ENSCAFG00000008026	ENSCAFT00000012811,ENSCAFT00000043802	4847.00	4607.61	185.00	4.86	2.91
ENSCAFG00000008027	ENSCAFT00000012802	1500.00	1260.61	6.00	0.58	0.35
ENSCAFG00000008028	ENSCAFT00000012813	6227.00	5987.61	311.00	6.29	3.77
ENSCAFG00000008030	ENSCAFT00000012815	948.00	708.61	0.00	0.00	0.00
ENSCAFG00000008031	ENSCAFT00000012827	2363.00	2123.61	465.05	26.52	15.89
ENSCAFG00000008033	ENSCAFT00000012837	2400.00	2160.61	203.00	11.38	6.82
ENSCAFG00000008034	ENSCAFT00000012825	4052.00	3812.61	195.11	6.20	3.71
ENSCAFG00000008035	ENSCAFT00000012819	984.00	744.61	0.00	0.00	0.00
ENSCAFG00000008037	ENSCAFT00000012850,ENSCAFT00000047311	6924.65	6685.26	1011.00	18.31	10.97
ENSCAFG00000008038	ENSCAFT00000012824,ENSCAFT00000044647	3072.73	2833.45	926.26	39.59	23.72
ENSCAFG00000008039	ENSCAFT00000012942	4728.00	4488.61	957.96	25.84	15.49
ENSCAFG00000008040	ENSCAFT00000038110	981.00	741.61	0.00	0.00	0.00
ENSCAFG00000008044	ENSCAFT00000012830	1505.00	1265.61	1.00	0.10	0.06
ENSCAFG00000008047	ENSCAFT00000012834	888.00	648.61	9.08	1.69	1.02
ENSCAFG00000008048	ENSCAFT00000012831	957.00	717.61	0.00	0.00	0.00
ENSCAFG00000008049	ENSCAFT00000012836	957.00	717.61	0.00	0.00	0.00
ENSCAFG00000008050	ENSCAFT00000037416	960.00	720.61	0.00	0.00	0.00
ENSCAFG00000008051	ENSCAFT00000012845	7201.00	6961.61	367.00	6.38	3.83
ENSCAFG00000008052	ENSCAFT00000012844	948.00	708.61	0.00	0.00	0.00
ENSCAFG00000008056	ENSCAFT00000012974,ENSCAFT00000043346	16282.27	16042.88	280.00	2.11	1.27
ENSCAFG00000008058	ENSCAFT00000012867	6548.00	6308.61	651.98	12.51	7.50
ENSCAFG00000008060	ENSCAFT00000012854	1575.00	1335.61	3.42	0.31	0.19
ENSCAFG00000008061	ENSCAFT00000012861	4358.00	4118.61	1665.43	48.97	29.34
ENSCAFG00000008062	ENSCAFT00000012855	273.00	71.48	0.00	0.00	0.00
ENSCAFG00000008063	ENSCAFT00000012863	1317.00	1077.61	3.28	0.37	0.22
ENSCAFG00000008064	ENSCAFT00000038000	1606.00	1366.61	507.00	44.93	26.92
ENSCAFG00000008068	ENSCAFT00000012881	2118.00	1878.61	207.07	13.35	8.00
ENSCAFG00000008071	ENSCAFT00000012870,ENSCAFT00000012875,ENSCAFT00000047725	3127.57	2888.18	193.00	8.09	4.85
ENSCAFG00000008074	ENSCAFT00000012873	2611.00	2371.61	0.00	0.00	0.00
ENSCAFG00000008075	ENSCAFT00000012871	984.00	744.61	0.00	0.00	0.00
ENSCAFG00000008077	ENSCAFT00000012917,ENSCAFT00000012918	1891.22	1651.83	476.97	34.97	20.95
ENSCAFG00000008079	ENSCAFT00000012888	1154.00	914.61	1.00	0.13	0.08
ENSCAFG00000008081	ENSCAFT00000012955	2574.00	2334.61	853.99	44.30	26.54
ENSCAFG00000008082	ENSCAFT00000012878	1377.00	1137.61	284.00	30.23	18.12
ENSCAFG00000008083	ENSCAFT00000012903,ENSCAFT00000045450,ENSCAFT00000046367	4840.09	4600.70	1454.00	38.27	22.93
ENSCAFG00000008084	ENSCAFT00000012879	942.00	702.61	0.00	0.00	0.00
ENSCAFG00000008085	ENSCAFT00000012909,ENSCAFT00000012923	1615.84	1376.45	1809.00	159.16	95.38
ENSCAFG00000008087	ENSCAFT00000012893,ENSCAFT00000012897	1595.00	1355.61	89.75	8.02	4.80
ENSCAFG00000008088	ENSCAFT00000012914	1674.00	1434.61	72.00	6.08	3.64
ENSCAFG00000008090	ENSCAFT00000012889	3068.00	2828.61	54.00	2.31	1.39
ENSCAFG00000008092	ENSCAFT00000012894	3456.00	3216.61	341.00	12.84	7.69
ENSCAFG00000008093	ENSCAFT00000012931	1757.00	1517.61	24.00	1.92	1.15
ENSCAFG00000008094	ENSCAFT00000012890	933.00	693.61	0.00	0.00	0.00
ENSCAFG00000008095	ENSCAFT00000012969,ENSCAFT00000044767	1884.00	1644.61	172.00	12.67	7.59
ENSCAFG00000008096	ENSCAFT00000012895	468.00	234.45	0.00	0.00	0.00
ENSCAFG00000008097	ENSCAFT00000012891	939.00	699.61	0.00	0.00	0.00
ENSCAFG00000008098	ENSCAFT00000012896	1569.00	1329.61	0.00	0.00	0.00
ENSCAFG00000008099	ENSCAFT00000012898	1962.00	1722.61	17.00	1.20	0.72
ENSCAFG00000008100	ENSCAFT00000039440	939.00	699.61	0.00	0.00	0.00
ENSCAFG00000008101	ENSCAFT00000012961	3974.00	3734.61	931.00	30.19	18.09
ENSCAFG00000008104	ENSCAFT00000012906	927.00	687.61	172.00	30.30	18.15
ENSCAFG00000008106	ENSCAFT00000012902	993.00	753.61	0.00	0.00	0.00
ENSCAFG00000008109	ENSCAFT00000012910	750.00	510.75	0.00	0.00	0.00
ENSCAFG00000008111	ENSCAFT00000012911	1018.00	778.61	0.00	0.00	0.00
ENSCAFG00000008112	ENSCAFT00000012913	3140.00	2900.61	356.91	14.90	8.93
ENSCAFG00000008114	ENSCAFT00000012915	5772.00	5532.61	0.00	0.00	0.00
ENSCAFG00000008115	ENSCAFT00000012921	3371.00	3131.61	1.00	0.04	0.02
ENSCAFG00000008117	ENSCAFT00000012920	512.00	276.26	625.23	274.15	164.29
ENSCAFG00000008118	ENSCAFT00000012945	4773.00	4533.61	4413.70	117.89	70.65
ENSCAFG00000008119	ENSCAFT00000012929,ENSCAFT00000039864	543.00	306.20	61.00	24.13	14.46
ENSCAFG00000008120	ENSCAFT00000012924,ENSCAFT00000048875	1007.00	767.61	0.00	0.00	0.00
ENSCAFG00000008121	ENSCAFT00000012925	966.00	726.61	0.00	0.00	0.00
ENSCAFG00000008123	ENSCAFT00000013138,ENSCAFT00000045575	10319.62	10080.22	389.94	4.68	2.81
ENSCAFG00000008126	ENSCAFT00000012933,ENSCAFT00000050208	676.50	437.91	0.00	0.00	0.00
ENSCAFG00000008128	ENSCAFT00000012934	933.00	693.61	0.00	0.00	0.00
ENSCAFG00000008129	ENSCAFT00000012936	696.00	456.97	0.00	0.00	0.00
ENSCAFG00000008130	ENSCAFT00000012937,ENSCAFT00000047764	751.50	512.86	0.00	0.00	0.00
ENSCAFG00000008132	ENSCAFT00000012939	939.00	699.61	0.00	0.00	0.00
ENSCAFG00000008133	ENSCAFT00000012946	1722.00	1482.61	1.00	0.08	0.05
ENSCAFG00000008134	ENSCAFT00000012940	933.00	693.61	0.00	0.00	0.00
ENSCAFG00000008135	ENSCAFT00000012965	1170.00	930.61	0.00	0.00	0.00
ENSCAFG00000008138	ENSCAFT00000012956	372.00	147.87	0.00	0.00	0.00
ENSCAFG00000008139	ENSCAFT00000012947	942.00	702.61	0.00	0.00	0.00
ENSCAFG00000008140	ENSCAFT00000012979,ENSCAFT00000012986	2996.06	2756.66	9.00	0.40	0.24
ENSCAFG00000008141	ENSCAFT00000012962	2640.00	2400.61	223.00	11.25	6.74
ENSCAFG00000008142	ENSCAFT00000012949	945.00	705.61	0.00	0.00	0.00
ENSCAFG00000008143	ENSCAFT00000012950	1145.00	905.61	244.99	32.76	19.63
ENSCAFG00000008145	ENSCAFT00000012952	969.00	729.61	0.00	0.00	0.00
ENSCAFG00000008149	ENSCAFT00000012960	2344.00	2104.61	1.00	0.06	0.03
ENSCAFG00000008152	ENSCAFT00000012970,ENSCAFT00000043688	886.00	646.61	384.03	71.93	43.11
ENSCAFG00000008154	ENSCAFT00000013004	6000.00	5760.61	173.00	3.64	2.18
ENSCAFG00000008156	ENSCAFT00000012988	2387.00	2147.61	114.00	6.43	3.85
ENSCAFG00000008157	ENSCAFT00000012975	1130.00	890.61	261.00	35.49	21.27
ENSCAFG00000008159	ENSCAFT00000012985	5257.00	5017.61	943.00	22.76	13.64
ENSCAFG00000008160	ENSCAFT00000012976	363.00	140.24	8.01	6.92	4.15
ENSCAFG00000008164	ENSCAFT00000036176	624.00	385.60	73.00	22.93	13.74
ENSCAFG00000008166	ENSCAFT00000012993,ENSCAFT00000047075	1485.00	1245.61	179.00	17.40	10.43
ENSCAFG00000008167	ENSCAFT00000012996,ENSCAFT00000042803	5922.00	5682.61	645.25	13.75	8.24
ENSCAFG00000008168	ENSCAFT00000012989	1536.00	1296.61	63.00	5.88	3.53
ENSCAFG00000008170	ENSCAFT00000012994	3361.00	3121.61	94.00	3.65	2.19
ENSCAFG00000008172	ENSCAFT00000013006,ENSCAFT00000048563	1062.50	823.11	0.00	0.00	0.00
ENSCAFG00000008174	ENSCAFT00000013013,ENSCAFT00000013044	2172.00	1932.61	381.00	23.87	14.31
ENSCAFG00000008175	ENSCAFT00000013000	1207.00	967.61	148.00	18.52	11.10
ENSCAFG00000008177	ENSCAFT00000012999	683.00	444.05	1.00	0.27	0.16
ENSCAFG00000008178	ENSCAFT00000013007	4101.00	3861.61	0.00	0.00	0.00
ENSCAFG00000008180	ENSCAFT00000013009	4999.00	4759.61	2105.24	53.56	32.10
ENSCAFG00000008181	ENSCAFT00000013012,ENSCAFT00000046890	1537.00	1297.61	133.00	12.41	7.44
ENSCAFG00000008184	ENSCAFT00000013011	6214.00	5974.61	128.00	2.59	1.55
ENSCAFG00000008185	ENSCAFT00000013018	4294.00	4054.61	784.00	23.41	14.03
ENSCAFG00000008186	ENSCAFT00000013014	1754.00	1514.61	522.54	41.78	25.04
ENSCAFG00000008188	ENSCAFT00000013019	624.00	385.60	47.00	14.76	8.85
ENSCAFG00000008189	ENSCAFT00000013017	468.00	234.45	0.00	0.00	0.00
ENSCAFG00000008191	ENSCAFT00000013024	1038.00	798.61	24.00	3.64	2.18
ENSCAFG00000008193	ENSCAFT00000013032	834.00	594.62	59.00	12.02	7.20
ENSCAFG00000008194	ENSCAFT00000013026	4086.00	3846.61	0.00	0.00	0.00
ENSCAFG00000008196	ENSCAFT00000013030	510.00	274.34	2.00	0.88	0.53
ENSCAFG00000008198	ENSCAFT00000013047,ENSCAFT00000013053	7868.00	7628.61	1520.13	24.13	14.46
ENSCAFG00000008199	ENSCAFT00000013036,ENSCAFT00000046677	3566.70	3327.30	152.31	5.54	3.32
ENSCAFG00000008201	ENSCAFT00000013034	723.00	483.84	1.00	0.25	0.15
ENSCAFG00000008203	ENSCAFT00000013058,ENSCAFT00000045436	5078.00	4838.61	454.00	11.36	6.81
ENSCAFG00000008205	ENSCAFT00000013045	1080.00	840.61	100.00	14.41	8.63
ENSCAFG00000008206	ENSCAFT00000013042	468.00	234.45	20.67	10.68	6.40
ENSCAFG00000008210	ENSCAFT00000013043	555.00	317.87	19.00	7.24	4.34
ENSCAFG00000008211	ENSCAFT00000013062,ENSCAFT00000048013	3372.00	3132.61	7.00	0.27	0.16
ENSCAFG00000008212	ENSCAFT00000013049	420.00	190.15	482.00	307.10	184.03
ENSCAFG00000008213	ENSCAFT00000013046	936.00	696.61	0.00	0.00	0.00
ENSCAFG00000008214	ENSCAFT00000013051	5897.00	5657.61	600.97	12.86	7.71
ENSCAFG00000008215	ENSCAFT00000013084,ENSCAFT00000045246,ENSCAFT00000049155	3352.08	3112.69	1273.00	49.52	29.68
ENSCAFG00000008217	ENSCAFT00000013050	927.00	687.61	0.00	0.00	0.00
ENSCAFG00000008218	ENSCAFT00000013109	19308.00	19068.61	360.00	2.29	1.37
ENSCAFG00000008219	ENSCAFT00000013060,ENSCAFT00000039283	1515.00	1275.61	201.00	19.08	11.44
ENSCAFG00000008221	ENSCAFT00000036202,ENSCAFT00000050204	2501.61	2262.22	5509.98	294.95	176.75
ENSCAFG00000008224	ENSCAFT00000035905	2417.00	2177.61	198.00	11.01	6.60
ENSCAFG00000008226	ENSCAFT00000013066	1740.00	1500.61	0.00	0.00	0.00
ENSCAFG00000008227	ENSCAFT00000013069	723.00	483.84	10.00	2.50	1.50
ENSCAFG00000008230	ENSCAFT00000013083	4714.00	4474.61	1327.13	35.91	21.52
ENSCAFG00000008232	ENSCAFT00000013071	1230.00	990.61	4.00	0.49	0.29
ENSCAFG00000008233	ENSCAFT00000013072	912.00	672.61	437.02	78.69	47.16
ENSCAFG00000008234	ENSCAFT00000013073,ENSCAFT00000038631	1544.60	1305.21	552.00	51.22	30.69
ENSCAFG00000008235	ENSCAFT00000013074	1905.00	1665.61	221.00	16.07	9.63
ENSCAFG00000008236	ENSCAFT00000013077,ENSCAFT00000045444	3988.30	3748.91	80.00	2.58	1.55
ENSCAFG00000008237	ENSCAFT00000013078,ENSCAFT00000013081,ENSCAFT00000042913	1268.59	1029.19	105.06	12.36	7.41
ENSCAFG00000008243	ENSCAFT00000013104	870.00	630.61	140.00	26.89	16.11
ENSCAFG00000008244	ENSCAFT00000013090	2128.00	1888.61	0.00	0.00	0.00
ENSCAFG00000008245	ENSCAFT00000013198	1552.00	1312.61	330.00	30.45	18.24
ENSCAFG00000008246	ENSCAFT00000013121,ENSCAFT00000013126	4333.00	4093.61	16.00	0.47	0.28
ENSCAFG00000008248	ENSCAFT00000013097	1920.00	1680.61	832.00	59.95	35.93
ENSCAFG00000008249	ENSCAFT00000013095,ENSCAFT00000013099	1795.00	1555.61	1164.13	90.62	54.31
ENSCAFG00000008250	ENSCAFT00000013108	1629.00	1389.61	82.00	7.15	4.28
ENSCAFG00000008253	ENSCAFT00000013094	2314.00	2074.61	677.00	39.52	23.68
ENSCAFG00000008255	ENSCAFT00000013096	1182.00	942.61	0.00	0.00	0.00
ENSCAFG00000008256	ENSCAFT00000013161,ENSCAFT00000048972	3979.39	3740.00	862.00	27.91	16.72
ENSCAFG00000008257	ENSCAFT00000013100	936.00	696.61	0.00	0.00	0.00
ENSCAFG00000008258	ENSCAFT00000013102	930.00	690.61	0.00	0.00	0.00
ENSCAFG00000008259	ENSCAFT00000013136,ENSCAFT00000013145	3924.77	3685.37	595.00	19.55	11.72
ENSCAFG00000008260	ENSCAFT00000037747	1002.00	762.61	8.18	1.30	0.78
ENSCAFG00000008262	ENSCAFT00000013123	2409.00	2169.61	602.97	33.65	20.17
ENSCAFG00000008263	ENSCAFT00000013124	5596.00	5356.61	281.00	6.35	3.81
ENSCAFG00000008265	ENSCAFT00000013192	5159.00	4919.61	209.00	5.14	3.08
ENSCAFG00000008267	ENSCAFT00000013112	1017.00	777.61	2.00	0.31	0.19
ENSCAFG00000008268	ENSCAFT00000013116	981.00	741.61	0.00	0.00	0.00
ENSCAFG00000008269	ENSCAFT00000013122,ENSCAFT00000045796	1746.00	1506.61	244.00	19.61	11.75
ENSCAFG00000008270	ENSCAFT00000013202	3885.00	3645.61	561.67	18.66	11.18
ENSCAFG00000008271	ENSCAFT00000013115,ENSCAFT00000043318	467.50	235.22	0.00	0.00	0.00
ENSCAFG00000008273	ENSCAFT00000013125	555.00	317.87	1003.08	382.24	229.06
ENSCAFG00000008274	ENSCAFT00000013139,ENSCAFT00000013142	6377.00	6137.61	921.96	18.19	10.90
ENSCAFG00000008275	ENSCAFT00000013127	1598.00	1358.61	89.00	7.93	4.75
ENSCAFG00000008276	ENSCAFT00000013176	4227.00	3987.61	1010.00	30.67	18.38
ENSCAFG00000008279	ENSCAFT00000013154,ENSCAFT00000048676	3657.80	3418.40	1207.07	42.76	25.62
ENSCAFG00000008281	ENSCAFT00000013134,ENSCAFT00000044465	705.00	465.92	21.00	5.46	3.27
ENSCAFG00000008284	ENSCAFT00000013147	3374.00	3134.61	594.00	22.95	13.75
ENSCAFG00000008285	ENSCAFT00000013166	3830.00	3590.61	21.00	0.71	0.42
ENSCAFG00000008286	ENSCAFT00000013148,ENSCAFT00000044533	485.20	250.69	78.00	37.69	22.59
ENSCAFG00000008287	ENSCAFT00000013187	1347.00	1107.61	398.22	43.54	26.09
ENSCAFG00000008288	ENSCAFT00000013168	1050.00	810.61	158.00	23.61	14.15
ENSCAFG00000008289	ENSCAFT00000013146	1770.00	1530.61	650.00	51.43	30.82
ENSCAFG00000008290	ENSCAFT00000013144	555.00	317.87	1.00	0.38	0.23
ENSCAFG00000008291	ENSCAFT00000013150,ENSCAFT00000048979	1077.00	837.61	548.00	79.24	47.48
ENSCAFG00000008292	ENSCAFT00000035273	1480.00	1240.61	2428.72	237.08	142.07
ENSCAFG00000008293	ENSCAFT00000013158	2718.00	2478.61	69.00	3.37	2.02
ENSCAFG00000008294	ENSCAFT00000013181	2726.00	2486.61	139.00	6.77	4.06
ENSCAFG00000008295	ENSCAFT00000013164	1380.00	1140.61	144.00	15.29	9.16
ENSCAFG00000008296	ENSCAFT00000013235	2112.00	1872.61	219.00	14.16	8.49
ENSCAFG00000008297	ENSCAFT00000013163,ENSCAFT00000045586,ENSCAFT00000049311	948.00	708.61	1.00	0.17	0.10
ENSCAFG00000008298	ENSCAFT00000013183	2367.00	2127.61	311.00	17.70	10.61
ENSCAFG00000008299	ENSCAFT00000013186	5426.00	5186.61	611.00	14.26	8.55
ENSCAFG00000008300	ENSCAFT00000013173	5611.00	5371.61	2081.91	46.93	28.12
ENSCAFG00000008302	ENSCAFT00000013201,ENSCAFT00000013212,ENSCAFT00000044684	4684.62	4445.23	817.17	22.26	13.34
ENSCAFG00000008303	ENSCAFT00000013174	459.00	226.02	0.00	0.00	0.00
ENSCAFG00000008304	ENSCAFT00000013319	4865.00	4625.61	1250.97	32.75	19.62
ENSCAFG00000008305	ENSCAFT00000013180	901.00	661.61	66.00	12.08	7.24
ENSCAFG00000008306	ENSCAFT00000013194,ENSCAFT00000048521	1543.00	1303.61	442.00	41.06	24.61
ENSCAFG00000008307	ENSCAFT00000013178	1229.00	989.61	0.00	0.00	0.00
ENSCAFG00000008308	ENSCAFT00000013206	2856.00	2616.61	485.00	22.45	13.45
ENSCAFG00000008309	ENSCAFT00000013200	1230.00	990.61	0.00	0.00	0.00
ENSCAFG00000008310	ENSCAFT00000013195	11407.00	11167.61	10.00	0.11	0.06
ENSCAFG00000008311	ENSCAFT00000013190	780.00	540.68	393.97	88.25	52.89
ENSCAFG00000008312	ENSCAFT00000013208,ENSCAFT00000037453	3234.00	2994.61	502.00	20.30	12.16
ENSCAFG00000008313	ENSCAFT00000013197	2653.00	2413.61	308.00	15.45	9.26
ENSCAFG00000008314	ENSCAFT00000013232	3349.00	3109.61	531.00	20.68	12.39
ENSCAFG00000008315	ENSCAFT00000013221,ENSCAFT00000048674	3359.24	3119.85	769.00	29.85	17.89
ENSCAFG00000008316	ENSCAFT00000013203	5689.00	5449.61	54.00	1.20	0.72
ENSCAFG00000008317	ENSCAFT00000013251,ENSCAFT00000048278	5756.92	5517.53	684.00	15.01	9.00
ENSCAFG00000008318	ENSCAFT00000013226,ENSCAFT00000046215	4023.83	3784.43	10.00	0.32	0.19
ENSCAFG00000008319	ENSCAFT00000013209	2947.00	2707.61	9.00	0.40	0.24
ENSCAFG00000008321	ENSCAFT00000013225	7187.00	6947.61	357.00	6.22	3.73
ENSCAFG00000008324	ENSCAFT00000013215	5514.00	5274.61	605.91	13.91	8.34
ENSCAFG00000008325	ENSCAFT00000013222	3737.00	3497.61	154.00	5.33	3.20
ENSCAFG00000008326	ENSCAFT00000013224	918.00	678.61	202.00	36.05	21.60
