gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000006904	ENSOCUT00000006903	696.00	562.06	61.00	5.91	4.10
ENSOCUG00000006905	ENSOCUT00000006905	663.00	529.09	532.02	54.74	37.95
ENSOCUG00000006906	ENSOCUT00000006904	957.00	823.00	0.00	0.00	0.00
ENSOCUG00000006907	ENSOCUT00000006906	736.00	602.03	428.78	38.76	26.87
ENSOCUG00000006908	ENSOCUT00000006908	465.00	331.98	2.00	0.33	0.23
ENSOCUG00000006909	ENSOCUT00000006909	864.00	730.00	0.00	0.00	0.00
ENSOCUG00000006910	ENSOCUT00000006910	5576.00	5442.00	16.00	0.16	0.11
ENSOCUG00000006911	ENSOCUT00000006918	11315.00	11181.00	3642.06	17.69	12.26
ENSOCUG00000006913	ENSOCUT00000006912	4957.00	4823.00	243.99	2.75	1.90
ENSOCUG00000006916	ENSOCUT00000006915	1366.00	1232.00	264.08	11.65	8.08
ENSOCUG00000006917	ENSOCUT00000006917	2031.00	1897.00	265.83	7.61	5.28
ENSOCUG00000006919	ENSOCUT00000006920	2645.00	2511.00	359.00	7.77	5.38
ENSOCUG00000006920	ENSOCUT00000006919	1153.00	1019.00	347.00	18.52	12.84
ENSOCUG00000006922	ENSOCUT00000006925	7605.00	7471.00	1324.00	9.62	6.67
ENSOCUG00000006924	ENSOCUT00000006923	4553.00	4419.00	6445.28	79.22	54.92
ENSOCUG00000006925	ENSOCUT00000022082	2814.00	2680.00	443.00	8.98	6.23
ENSOCUG00000006927	ENSOCUT00000006927	3397.00	3263.00	77.00	1.28	0.89
ENSOCUG00000006928	ENSOCUT00000006926	1758.00	1624.00	619.41	20.73	14.37
ENSOCUG00000006930	ENSOCUT00000021628	6785.00	6651.00	1758.00	14.35	9.95
ENSOCUG00000006932	ENSOCUT00000006930	745.00	611.03	2127.00	189.44	131.34
ENSOCUG00000006933	ENSOCUT00000006931	444.00	311.26	0.00	0.00	0.00
ENSOCUG00000006934	ENSOCUT00000006936	1821.00	1687.00	3.00	0.10	0.07
ENSOCUG00000006936	ENSOCUT00000006935	2187.00	2053.00	0.00	0.00	0.00
ENSOCUG00000006937	ENSOCUT00000006938	2220.00	2086.00	588.38	15.33	10.63
ENSOCUG00000006938	ENSOCUT00000006937	1349.00	1215.00	2918.94	130.60	90.54
ENSOCUG00000006940	ENSOCUT00000006943	2238.00	2104.00	0.00	0.00	0.00
ENSOCUG00000006941	ENSOCUT00000006940	2276.00	2142.00	5677.00	144.00	99.83
ENSOCUG00000006942	ENSOCUT00000006941	564.00	430.30	0.00	0.00	0.00
ENSOCUG00000006943	ENSOCUT00000006946	5734.00	5600.00	2936.76	28.48	19.74
ENSOCUG00000006944	ENSOCUT00000006942	5191.00	5057.00	590.00	6.34	4.39
ENSOCUG00000006945	ENSOCUT00000006945	1204.00	1070.00	27.00	1.37	0.95
ENSOCUG00000006947	ENSOCUT00000006947	2904.00	2770.00	86.00	1.69	1.17
ENSOCUG00000006948	ENSOCUT00000006949	3236.00	3102.00	1886.23	33.03	22.90
ENSOCUG00000006950	ENSOCUT00000006954	9029.00	8895.00	232.00	1.42	0.98
ENSOCUG00000006951	ENSOCUT00000006951	1572.00	1438.00	0.00	0.00	0.00
ENSOCUG00000006952	ENSOCUT00000006950	618.00	484.16	49.00	5.51	3.82
ENSOCUG00000006953	ENSOCUT00000006952	4704.00	4570.00	676.97	8.05	5.58
ENSOCUG00000006954	ENSOCUT00000006953	2784.00	2650.00	2.00	0.04	0.03
ENSOCUG00000006955	ENSOCUT00000006955,ENSOCUT00000033496	3724.82	3590.83	3450.70	52.20	36.19
ENSOCUG00000006957	ENSOCUT00000006957	5817.00	5683.00	388.00	3.71	2.57
ENSOCUG00000006958	ENSOCUT00000006956	1143.00	1009.00	15.00	0.81	0.56
ENSOCUG00000006959	ENSOCUT00000006959	3049.00	2915.00	4206.28	78.39	54.34
ENSOCUG00000006960	ENSOCUT00000006958	596.00	462.21	91.00	10.72	7.43
ENSOCUG00000006961	ENSOCUT00000006966	4383.00	4249.00	233.00	2.98	2.06
ENSOCUG00000006962	ENSOCUT00000006965	6154.00	6020.00	457.57	4.13	2.86
ENSOCUG00000006964	ENSOCUT00000006961,ENSOCUT00000033395	775.21	641.23	5663.10	480.59	333.18
ENSOCUG00000006966	ENSOCUT00000006970,ENSOCUT00000030301	2017.16	1883.16	1865.82	53.84	37.33
ENSOCUG00000006967	ENSOCUT00000030821	3539.00	3405.00	3189.01	50.87	35.27
ENSOCUG00000006968	ENSOCUT00000015189	1636.00	1502.00	1122.00	40.60	28.15
ENSOCUG00000006969	ENSOCUT00000006967	2652.00	2518.00	1444.00	31.16	21.60
ENSOCUG00000006970	ENSOCUT00000006973	2550.00	2416.00	33.00	0.74	0.51
ENSOCUG00000006971	ENSOCUT00000006972	2548.00	2414.00	21.00	0.47	0.33
ENSOCUG00000006972	ENSOCUT00000006968	624.00	490.15	541.58	60.16	41.71
ENSOCUG00000006973	ENSOCUT00000006974,ENSOCUT00000033687	2385.00	2251.00	15.24	0.37	0.26
ENSOCUG00000006974	ENSOCUT00000006971	483.00	349.79	269.00	41.91	29.05
ENSOCUG00000006975	ENSOCUT00000006977	2058.00	1924.00	423.00	11.95	8.28
ENSOCUG00000006978	ENSOCUT00000006980,ENSOCUT00000028129	2208.00	2074.00	477.00	12.50	8.66
ENSOCUG00000006979	ENSOCUT00000006979	1810.00	1676.00	1743.00	56.52	39.18
ENSOCUG00000006980	ENSOCUT00000006989	4650.00	4516.00	6369.23	76.60	53.11
ENSOCUG00000006981	ENSOCUT00000006978	1602.00	1468.00	1.00	0.04	0.03
ENSOCUG00000006982	ENSOCUT00000006984	3531.00	3397.00	144.00	2.30	1.60
ENSOCUG00000006983	ENSOCUT00000006976	1317.00	1183.00	2.00	0.09	0.06
ENSOCUG00000006984	ENSOCUT00000006981	3002.00	2868.00	2055.18	38.93	26.99
ENSOCUG00000006985	ENSOCUT00000006983	957.00	823.00	0.00	0.00	0.00
ENSOCUG00000006986	ENSOCUT00000006988	4832.00	4698.00	69.14	0.80	0.55
ENSOCUG00000006987	ENSOCUT00000006992	3021.00	2887.00	155.00	2.92	2.02
ENSOCUG00000006988	ENSOCUT00000006986	2747.00	2613.00	2215.93	46.07	31.94
ENSOCUG00000006989	ENSOCUT00000006985	3129.00	2995.00	1.00	0.02	0.01
ENSOCUG00000006990	ENSOCUT00000006987,ENSOCUT00000031468	1209.00	1075.00	727.99	36.82	25.53
ENSOCUG00000006992	ENSOCUT00000006990	690.00	556.06	85.00	8.32	5.77
ENSOCUG00000006993	ENSOCUT00000006997	1720.00	1586.00	3.00	0.10	0.07
ENSOCUG00000006994	ENSOCUT00000029883	1347.00	1213.00	132.00	5.92	4.10
ENSOCUG00000006995	ENSOCUT00000006991	1584.00	1450.00	0.00	0.00	0.00
ENSOCUG00000006996	ENSOCUT00000006993	342.00	212.17	68.74	17.69	12.26
ENSOCUG00000006997	ENSOCUT00000006994	722.00	588.04	9117.48	843.87	585.04
ENSOCUG00000006998	ENSOCUT00000006998	1579.00	1445.00	375.86	14.14	9.80
ENSOCUG00000006999	ENSOCUT00000007001	3029.00	2895.00	550.72	10.33	7.16
ENSOCUG00000007000	ENSOCUT00000006999	1173.00	1039.00	932.00	48.77	33.81
ENSOCUG00000007001	ENSOCUT00000007000	1336.00	1202.00	0.00	0.00	0.00
ENSOCUG00000007002	ENSOCUT00000007002	636.00	502.12	4.00	0.43	0.30
ENSOCUG00000007004	ENSOCUT00000025753	4394.00	4260.00	367.59	4.69	3.25
ENSOCUG00000007006	ENSOCUT00000007003	588.00	454.23	4.84	0.58	0.40
ENSOCUG00000007010	ENSOCUT00000007013	2427.00	2293.00	5167.23	122.43	84.88
ENSOCUG00000007011	ENSOCUT00000007010	854.00	720.00	10726.71	810.53	561.92
ENSOCUG00000007012	ENSOCUT00000007012	2003.00	1869.00	1309.26	38.07	26.39
ENSOCUG00000007013	ENSOCUT00000007011	2461.00	2327.00	573.47	13.39	9.28
ENSOCUG00000007014	ENSOCUT00000007016	4310.00	4176.00	329.32	4.28	2.97
ENSOCUG00000007017	ENSOCUT00000007014	1377.00	1243.00	53.52	2.34	1.62
ENSOCUG00000007018	ENSOCUT00000007017	971.00	837.00	6653.24	432.35	299.74
ENSOCUG00000007019	ENSOCUT00000007021	7160.00	7026.00	3496.93	27.03	18.74
ENSOCUG00000007020	ENSOCUT00000007018	1314.00	1180.00	0.00	0.00	0.00
ENSOCUG00000007022	ENSOCUT00000007020	4558.00	4424.00	610.00	7.49	5.19
ENSOCUG00000007023	ENSOCUT00000007022	4358.00	4224.00	15.00	0.19	0.13
ENSOCUG00000007024	ENSOCUT00000007023	1065.00	931.00	7.57	0.44	0.31
ENSOCUG00000007025	ENSOCUT00000007025	561.00	427.31	0.00	0.00	0.00
ENSOCUG00000007027	ENSOCUT00000007026	1095.00	961.00	21.50	1.22	0.84
ENSOCUG00000007028	ENSOCUT00000007027,ENSOCUT00000029189	999.00	865.00	907.96	57.09	39.58
ENSOCUG00000007029	ENSOCUT00000007028	5458.00	5324.00	754.29	7.69	5.33
ENSOCUG00000007030	ENSOCUT00000007030	3092.00	2958.00	635.26	11.67	8.09
ENSOCUG00000007031	ENSOCUT00000007036	1577.00	1443.00	1434.96	54.05	37.47
ENSOCUG00000007033	ENSOCUT00000023921	1680.00	1546.00	266.00	9.35	6.48
ENSOCUG00000007035	ENSOCUT00000007033	918.00	784.00	2.00	0.14	0.10
ENSOCUG00000007037	ENSOCUT00000007035	342.00	212.17	0.00	0.00	0.00
ENSOCUG00000007038	ENSOCUT00000007038	333.00	203.63	1.00	0.27	0.19
ENSOCUG00000007039	ENSOCUT00000007046	5675.00	5541.00	6612.09	64.81	44.93
ENSOCUG00000007041	ENSOCUT00000007040	2034.00	1900.00	193.00	5.52	3.83
ENSOCUG00000007042	ENSOCUT00000007041	1171.00	1037.00	23.00	1.21	0.84
ENSOCUG00000007043	ENSOCUT00000021890	6289.00	6155.00	2683.57	23.68	16.42
ENSOCUG00000007045	ENSOCUT00000007043	1278.00	1144.00	180.00	8.55	5.93
ENSOCUG00000007046	ENSOCUT00000021125	1009.00	875.00	654.24	40.67	28.19
ENSOCUG00000007047	ENSOCUT00000007048,ENSOCUT00000027965	1147.34	1013.34	3296.74	176.90	122.64
ENSOCUG00000007048	ENSOCUT00000007051	3579.00	3445.00	1201.89	18.95	13.14
ENSOCUG00000007049	ENSOCUT00000007047	3219.00	3085.00	1546.02	27.22	18.87
ENSOCUG00000007050	ENSOCUT00000025510	2175.00	2041.00	2993.95	79.71	55.26
ENSOCUG00000007051	ENSOCUT00000007050	1122.00	988.00	413.74	22.77	15.79
ENSOCUG00000007052	ENSOCUT00000007054	1321.00	1187.00	3509.50	160.74	111.43
ENSOCUG00000007053	ENSOCUT00000007049	1488.00	1354.00	3.98	0.16	0.11
ENSOCUG00000007054	ENSOCUT00000007052	735.00	601.03	533.00	48.26	33.46
ENSOCUG00000007055	ENSOCUT00000007059,ENSOCUT00000029559	6033.38	5899.38	8013.53	73.77	51.14
ENSOCUG00000007056	ENSOCUT00000007067	14986.00	14852.00	353.04	1.29	0.89
ENSOCUG00000007057	ENSOCUT00000007055	3549.00	3415.00	21.00	0.33	0.23
ENSOCUG00000007058	ENSOCUT00000007058	3408.00	3274.00	10046.11	166.68	115.55
ENSOCUG00000007059	ENSOCUT00000007057	6943.00	6809.00	1973.99	15.74	10.91
ENSOCUG00000007060	ENSOCUT00000007060,ENSOCUT00000033563	2412.47	2278.47	5.00	0.12	0.08
ENSOCUG00000007063	ENSOCUT00000007062	822.00	688.01	9.00	0.71	0.49
ENSOCUG00000007065	ENSOCUT00000007070	6416.00	6282.00	9773.17	84.49	58.57
ENSOCUG00000007066	ENSOCUT00000007066	2532.00	2398.00	362.82	8.22	5.70
ENSOCUG00000007067	ENSOCUT00000007065	2904.00	2770.00	8.00	0.16	0.11
ENSOCUG00000007068	ENSOCUT00000007064	1758.00	1624.00	25.00	0.84	0.58
ENSOCUG00000007069	ENSOCUT00000007069	4670.00	4536.00	4020.88	48.14	33.38
ENSOCUG00000007070	ENSOCUT00000007072	2619.00	2485.00	2578.33	56.37	39.08
ENSOCUG00000007071	ENSOCUT00000007068	2302.00	2168.00	650.90	16.31	11.31
ENSOCUG00000007072	ENSOCUT00000007071	909.00	775.00	0.00	0.00	0.00
ENSOCUG00000007073	ENSOCUT00000007074	2409.00	2275.00	1591.86	38.02	26.36
ENSOCUG00000007076	ENSOCUT00000007076	1305.00	1171.00	668.99	31.06	21.53
ENSOCUG00000007078	ENSOCUT00000007077	625.00	491.14	241.00	26.72	18.52
ENSOCUG00000007079	ENSOCUT00000007079	2283.00	2149.00	2115.00	53.47	37.07
ENSOCUG00000007080	ENSOCUT00000007081	1198.00	1064.00	126.00	6.44	4.46
ENSOCUG00000007081	ENSOCUT00000007080	792.00	658.01	37.00	3.06	2.12
ENSOCUG00000007082	ENSOCUT00000007084	551.00	417.35	2812.89	367.11	254.51
ENSOCUG00000007084	ENSOCUT00000007091	2677.00	2543.00	2543.19	54.33	37.67
ENSOCUG00000007086	ENSOCUT00000007088	5071.00	4937.00	4035.09	44.39	30.77
ENSOCUG00000007088	ENSOCUT00000007086	1113.00	979.00	337.00	18.72	12.98
ENSOCUG00000007089	ENSOCUT00000007089	3548.00	3414.00	5721.62	91.03	63.11
ENSOCUG00000007090	ENSOCUT00000007087	919.00	785.00	18782.90	1301.57	902.35
ENSOCUG00000007091	ENSOCUT00000007090	561.00	427.31	211.00	26.89	18.65
ENSOCUG00000007093	ENSOCUT00000007096,ENSOCUT00000021621	3400.02	3266.02	2563.60	42.64	29.56
ENSOCUG00000007094	ENSOCUT00000007095	1386.00	1252.00	388.95	16.89	11.71
ENSOCUG00000007095	ENSOCUT00000007093	2240.00	2106.00	124.00	3.20	2.22
ENSOCUG00000007097	ENSOCUT00000007099	4235.00	4101.00	90.00	1.19	0.83
ENSOCUG00000007098	ENSOCUT00000007098	10194.00	10060.00	767.55	4.14	2.87
ENSOCUG00000007099	ENSOCUT00000007097	1984.00	1850.00	121.00	3.55	2.46
ENSOCUG00000007100	ENSOCUT00000007101	1111.00	977.00	548.98	30.56	21.18
ENSOCUG00000007102	ENSOCUT00000007100	513.00	379.55	7.00	1.00	0.70
ENSOCUG00000007103	ENSOCUT00000007106	1677.00	1543.00	1536.00	54.10	37.51
ENSOCUG00000007104	ENSOCUT00000007105	5291.00	5157.00	26.00	0.27	0.19
ENSOCUG00000007105	ENSOCUT00000007103	462.00	329.02	0.00	0.00	0.00
ENSOCUG00000007106	ENSOCUT00000007104	471.00	337.91	1.00	0.16	0.11
ENSOCUG00000007108	ENSOCUT00000007107	1794.00	1660.00	5038.04	164.94	114.35
ENSOCUG00000007109	ENSOCUT00000007114,ENSOCUT00000034114	3154.94	3020.94	191.00	3.43	2.38
ENSOCUG00000007113	ENSOCUT00000007111	855.00	721.00	478.70	36.12	25.04
ENSOCUG00000007115	ENSOCUT00000007115	1044.00	910.00	0.00	0.00	0.00
ENSOCUG00000007119	ENSOCUT00000007122	5375.00	5241.00	9.00	0.09	0.06
ENSOCUG00000007121	ENSOCUT00000007117	973.00	839.00	8736.53	566.37	392.65
ENSOCUG00000007124	ENSOCUT00000007126	2596.00	2462.00	6.00	0.13	0.09
ENSOCUG00000007128	ENSOCUT00000007130	1927.00	1793.00	16.74	0.51	0.35
ENSOCUG00000007130	ENSOCUT00000027140	1506.00	1372.00	840.08	33.28	23.07
ENSOCUG00000007131	ENSOCUT00000007129	1104.00	970.00	5.00	0.28	0.19
ENSOCUG00000007132	ENSOCUT00000028842	6536.00	6402.00	1007.71	8.55	5.93
ENSOCUG00000007133	ENSOCUT00000007132	390.00	258.38	37.00	7.81	5.42
ENSOCUG00000007135	ENSOCUT00000007135	2117.00	1983.00	11.00	0.30	0.21
ENSOCUG00000007136	ENSOCUT00000007136	2578.00	2444.00	1665.00	37.01	25.66
ENSOCUG00000007137	ENSOCUT00000007139,ENSOCUT00000034052	1748.57	1614.57	441.99	14.88	10.31
ENSOCUG00000007138	ENSOCUT00000007134	882.00	748.00	504.00	36.66	25.41
ENSOCUG00000007139	ENSOCUT00000007137	1743.00	1609.00	898.00	30.33	21.03
ENSOCUG00000007140	ENSOCUT00000007142	3216.00	3082.00	1285.09	22.65	15.70
ENSOCUG00000007141	ENSOCUT00000007143	2573.00	2439.00	991.16	22.08	15.31
ENSOCUG00000007142	ENSOCUT00000007140	1440.00	1306.00	1.00	0.04	0.03
ENSOCUG00000007143	ENSOCUT00000007148	4515.00	4381.00	7.00	0.09	0.06
ENSOCUG00000007144	ENSOCUT00000007141	855.00	721.00	589.00	44.44	30.81
ENSOCUG00000007145	ENSOCUT00000007146	4800.00	4666.00	1029.00	11.98	8.30
ENSOCUG00000007146	ENSOCUT00000007144	1743.00	1609.00	30.00	1.01	0.70
ENSOCUG00000007150	ENSOCUT00000007150	3921.00	3787.00	858.52	12.31	8.54
ENSOCUG00000007151	ENSOCUT00000007154	3588.00	3454.00	78.00	1.23	0.85
ENSOCUG00000007152	ENSOCUT00000007153	3837.00	3703.00	815.94	11.97	8.30
ENSOCUG00000007153	ENSOCUT00000007152	1908.00	1774.00	7825.54	239.72	166.19
ENSOCUG00000007154	ENSOCUT00000032024	696.00	562.06	379.00	36.70	25.45
ENSOCUG00000007155	ENSOCUT00000007156	2314.00	2180.00	634.54	15.81	10.96
ENSOCUG00000007156	ENSOCUT00000007158	1839.00	1705.00	2578.17	82.18	56.97
ENSOCUG00000007159	ENSOCUT00000007157	225.00	106.68	38.00	19.53	13.54
ENSOCUG00000007160	ENSOCUT00000007160	690.00	556.06	5.00	0.49	0.34
ENSOCUG00000007161	ENSOCUT00000007165	2387.00	2253.00	1506.32	36.33	25.18
ENSOCUG00000007162	ENSOCUT00000007166	1923.00	1789.00	646.50	19.64	13.61
ENSOCUG00000007165	ENSOCUT00000007163	621.00	487.15	437.03	48.85	33.86
ENSOCUG00000007166	ENSOCUT00000024854	3003.00	2869.00	595.00	11.27	7.81
ENSOCUG00000007168	ENSOCUT00000007168	1627.00	1493.00	958.52	34.89	24.19
ENSOCUG00000007170	ENSOCUT00000007169	790.00	656.01	5.00	0.41	0.29
ENSOCUG00000007171	ENSOCUT00000026919	2305.00	2171.00	6440.04	161.17	111.74
ENSOCUG00000007172	ENSOCUT00000007173	1144.00	1010.00	436.49	23.50	16.29
ENSOCUG00000007174	ENSOCUT00000007175	2409.00	2275.00	1946.00	46.47	32.22
ENSOCUG00000007176	ENSOCUT00000007176	435.00	302.40	0.00	0.00	0.00
ENSOCUG00000007177	ENSOCUT00000007179,ENSOCUT00000034082	1834.00	1700.00	1.00	0.03	0.02
ENSOCUG00000007181	ENSOCUT00000007186	2272.00	2138.00	0.00	0.00	0.00
ENSOCUG00000007182	ENSOCUT00000007183	5110.00	4976.00	35.61	0.39	0.27
ENSOCUG00000007184	ENSOCUT00000007184	867.00	733.00	0.00	0.00	0.00
ENSOCUG00000007187	ENSOCUT00000007187	3669.00	3535.00	650.99	10.00	6.93
ENSOCUG00000007188	ENSOCUT00000007192	852.00	718.00	0.00	0.00	0.00
ENSOCUG00000007189	ENSOCUT00000007188	579.00	445.25	0.00	0.00	0.00
ENSOCUG00000007190	ENSOCUT00000007189	432.00	299.45	190.00	34.59	23.98
ENSOCUG00000007192	ENSOCUT00000007191	3900.00	3766.00	114.00	1.64	1.14
ENSOCUG00000007193	ENSOCUT00000007194	6369.00	6235.00	625.00	5.44	3.77
ENSOCUG00000007194	ENSOCUT00000007203	10749.00	10615.00	1178.48	6.03	4.18
ENSOCUG00000007196	ENSOCUT00000009199	3476.00	3342.00	8.00	0.13	0.09
ENSOCUG00000007197	ENSOCUT00000007196	381.00	249.65	3.00	0.66	0.45
ENSOCUG00000007198	ENSOCUT00000022649	7944.00	7810.00	4983.41	34.65	24.02
ENSOCUG00000007200	ENSOCUT00000026944	955.00	821.00	1675.71	111.02	76.97
ENSOCUG00000007201	ENSOCUT00000007198	3667.00	3533.00	576.67	8.87	6.15
ENSOCUG00000007203	ENSOCUT00000007200	1388.00	1254.00	35.00	1.52	1.05
ENSOCUG00000007204	ENSOCUT00000007202	1623.00	1489.00	61.00	2.23	1.54
ENSOCUG00000007205	ENSOCUT00000007211	8185.00	8051.00	1730.97	11.68	8.09
ENSOCUG00000007206	ENSOCUT00000007205,ENSOCUT00000033813	3228.34	3094.35	1119.00	19.64	13.62
ENSOCUG00000007208	ENSOCUT00000007204	1922.00	1788.00	179.10	5.44	3.77
ENSOCUG00000007209	ENSOCUT00000007206	4143.00	4009.00	3945.15	53.45	37.06
ENSOCUG00000007210	ENSOCUT00000007210	1545.00	1411.00	709.97	27.35	18.96
ENSOCUG00000007211	ENSOCUT00000007209	2627.00	2493.00	178.00	3.88	2.69
ENSOCUG00000007212	ENSOCUT00000027647	708.00	574.05	364.00	34.51	23.93
ENSOCUG00000007213	ENSOCUT00000007213	564.00	430.30	12.00	1.52	1.05
ENSOCUG00000007214	ENSOCUT00000007215	1274.00	1140.00	6.00	0.29	0.20
ENSOCUG00000007215	ENSOCUT00000007214	2177.00	2043.00	6.00	0.16	0.11
ENSOCUG00000007216	ENSOCUT00000007217	1401.00	1267.00	3672.35	157.56	109.23
ENSOCUG00000007217	ENSOCUT00000007216	843.00	709.01	527.00	40.44	28.04
ENSOCUG00000007220	ENSOCUT00000007220	1176.00	1042.00	1715.00	89.49	62.04
ENSOCUG00000007221	ENSOCUT00000007219	789.00	655.01	2273.00	188.83	130.91
ENSOCUG00000007222	ENSOCUT00000007218	744.00	610.03	863.10	77.00	53.38
ENSOCUG00000007223	ENSOCUT00000007225	2416.00	2282.00	100.00	2.38	1.65
ENSOCUG00000007224	ENSOCUT00000007223	1856.00	1722.00	1235.76	39.00	27.04
ENSOCUG00000007225	ENSOCUT00000007224	835.00	701.01	187.00	14.51	10.06
ENSOCUG00000007226	ENSOCUT00000007226	2919.00	2785.00	369.00	7.20	4.99
ENSOCUG00000007227	ENSOCUT00000023668	3618.00	3484.00	944.30	14.72	10.21
ENSOCUG00000007228	ENSOCUT00000007229	10724.00	10590.00	745.20	3.82	2.65
ENSOCUG00000007229	ENSOCUT00000007227	1237.00	1103.00	0.00	0.00	0.00
ENSOCUG00000007230	ENSOCUT00000007234,ENSOCUT00000034124	3199.14	3065.14	1505.44	26.68	18.50
ENSOCUG00000007231	ENSOCUT00000007232	1048.00	914.00	109.00	6.49	4.50
ENSOCUG00000007232	ENSOCUT00000007230	1863.00	1729.00	1.00	0.03	0.02
ENSOCUG00000007233	ENSOCUT00000007231	1397.00	1263.00	1.00	0.04	0.03
ENSOCUG00000007234	ENSOCUT00000007237	3621.00	3487.00	554.27	8.63	5.99
ENSOCUG00000007235	ENSOCUT00000007233	1176.00	1042.00	44.00	2.30	1.59
ENSOCUG00000007236	ENSOCUT00000007236	881.00	747.00	0.00	0.00	0.00
ENSOCUG00000007237	ENSOCUT00000007235	1592.00	1458.00	155.07	5.78	4.01
ENSOCUG00000007239	ENSOCUT00000007240	2188.00	2054.00	799.54	21.15	14.66
ENSOCUG00000007240	ENSOCUT00000007238	1149.00	1015.00	2.00	0.11	0.07
ENSOCUG00000007241	ENSOCUT00000007241	6008.00	5874.00	1950.01	18.03	12.50
ENSOCUG00000007242	ENSOCUT00000007242	2103.00	1969.00	373.00	10.29	7.14
ENSOCUG00000007243	ENSOCUT00000007247	3583.00	3449.00	201.00	3.17	2.19
ENSOCUG00000007244	ENSOCUT00000007243	3586.00	3452.00	978.00	15.39	10.67
ENSOCUG00000007245	ENSOCUT00000007246	970.00	836.00	4145.18	269.69	186.97
ENSOCUG00000007246	ENSOCUT00000007248,ENSOCUT00000029794	1806.00	1672.00	20.00	0.65	0.45
ENSOCUG00000007248	ENSOCUT00000007245	936.00	802.00	0.00	0.00	0.00
ENSOCUG00000007249	ENSOCUT00000007252	2876.00	2742.00	119.01	2.36	1.63
ENSOCUG00000007250	ENSOCUT00000007249	1926.00	1792.00	5129.49	155.55	107.84
ENSOCUG00000007251	ENSOCUT00000007250	498.00	364.66	281.00	41.99	29.11
ENSOCUG00000007252	ENSOCUT00000007251	441.00	308.30	0.00	0.00	0.00
ENSOCUG00000007253	ENSOCUT00000007253	855.00	721.00	1.00	0.08	0.05
ENSOCUG00000007254	ENSOCUT00000007256	963.00	829.00	0.00	0.00	0.00
ENSOCUG00000007255	ENSOCUT00000007257	1898.00	1764.00	2594.93	79.94	55.42
ENSOCUG00000007256	ENSOCUT00000007254	2676.00	2542.00	0.00	0.00	0.00
ENSOCUG00000007257	ENSOCUT00000007255	159.00	56.61	0.00	0.00	0.00
ENSOCUG00000007258	ENSOCUT00000007259	2178.00	2044.00	383.15	10.19	7.06
ENSOCUG00000007260	ENSOCUT00000007260	5900.00	5766.00	77.00	0.73	0.50
ENSOCUG00000007261	ENSOCUT00000007263	639.00	505.12	152.22	16.41	11.37
ENSOCUG00000007262	ENSOCUT00000007261	840.00	706.01	1093.00	84.23	58.39
ENSOCUG00000007263	ENSOCUT00000007262	1088.00	954.00	0.00	0.00	0.00
ENSOCUG00000007264	ENSOCUT00000007264	2537.00	2403.00	5.00	0.11	0.08
ENSOCUG00000007265	ENSOCUT00000007265	1308.00	1174.00	721.06	33.39	23.15
ENSOCUG00000007266	ENSOCUT00000007270,ENSOCUT00000033757	7613.16	7479.17	3230.72	23.46	16.26
ENSOCUG00000007268	ENSOCUT00000007268	1128.00	994.00	0.00	0.00	0.00
ENSOCUG00000007270	ENSOCUT00000007269	1269.00	1135.00	137.10	6.57	4.55
ENSOCUG00000007271	ENSOCUT00000007271	984.00	850.00	23.92	1.53	1.06
ENSOCUG00000007272	ENSOCUT00000007272	2998.00	2864.00	585.00	11.10	7.69
ENSOCUG00000007273	ENSOCUT00000007273	3302.00	3168.00	488.39	8.37	5.81
ENSOCUG00000007274	ENSOCUT00000007277	2805.00	2671.00	914.69	18.60	12.90
ENSOCUG00000007275	ENSOCUT00000007274	612.00	478.17	617.75	70.35	48.77
ENSOCUG00000007276	ENSOCUT00000007275	1846.00	1712.00	426.79	13.55	9.39
ENSOCUG00000007277	ENSOCUT00000007276	1902.00	1768.00	446.61	13.73	9.52
ENSOCUG00000007278	ENSOCUT00000007284	3729.00	3595.00	74.99	1.13	0.79
ENSOCUG00000007279	ENSOCUT00000007278	4541.00	4407.00	35.01	0.43	0.30
ENSOCUG00000007281	ENSOCUT00000007281,ENSOCUT00000025053	3531.61	3397.62	2798.90	44.75	31.02
ENSOCUG00000007282	ENSOCUT00000007283	1479.00	1345.00	2.00	0.08	0.06
ENSOCUG00000007283	ENSOCUT00000007280	1124.00	990.00	86.00	4.72	3.27
ENSOCUG00000007284	ENSOCUT00000007282	573.00	439.27	79.00	9.79	6.79
ENSOCUG00000007286	ENSOCUT00000007299,ENSOCUT00000033454	5204.19	5070.19	62.00	0.66	0.46
ENSOCUG00000007287	ENSOCUT00000007288	2679.00	2545.00	473.05	10.10	7.00
ENSOCUG00000007288	ENSOCUT00000007287	3064.00	2930.00	3188.00	59.11	40.98
ENSOCUG00000007289	ENSOCUT00000007285	1059.00	925.00	1804.00	106.06	73.53
ENSOCUG00000007290	ENSOCUT00000030468	3547.00	3413.00	276.00	4.39	3.05
ENSOCUG00000007291	ENSOCUT00000007291	1981.00	1847.00	357.12	10.51	7.28
ENSOCUG00000007292	ENSOCUT00000007289,ENSOCUT00000026640	2869.01	2735.01	609.10	12.10	8.39
ENSOCUG00000007293	ENSOCUT00000007293	3558.00	3424.00	1511.99	23.99	16.63
ENSOCUG00000007297	ENSOCUT00000007308	4762.00	4628.00	6372.09	74.78	51.84
