gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000006636	ENSOCUT00000006636	912.00	795.92	437.00	30.14	18.36
ENSOCUG00000006637	ENSOCUT00000006639	6776.00	6659.92	1284.50	10.56	6.44
ENSOCUG00000006638	ENSOCUT00000006637	1548.00	1431.92	9.00	0.34	0.21
ENSOCUG00000006639	ENSOCUT00000006640	3650.00	3533.92	1178.00	18.26	11.13
ENSOCUG00000006641	ENSOCUT00000006642,ENSOCUT00000031875	2799.21	2683.13	188.00	3.84	2.34
ENSOCUG00000006642	ENSOCUT00000006644	5250.00	5133.92	1988.19	21.21	12.92
ENSOCUG00000006643	ENSOCUT00000006641	997.00	880.92	0.00	0.00	0.00
ENSOCUG00000006644	ENSOCUT00000006643,ENSOCUT00000033324	1148.55	1032.47	1281.66	68.10	41.49
ENSOCUG00000006645	ENSOCUT00000006646	6676.00	6559.92	869.13	7.26	4.42
ENSOCUG00000006646	ENSOCUT00000006645	5086.00	4969.92	1360.87	15.00	9.14
ENSOCUG00000006647	ENSOCUT00000006651	6647.00	6530.92	3502.66	29.37	17.90
ENSOCUG00000006648	ENSOCUT00000006648,ENSOCUT00000033852	2145.96	2029.88	3851.97	104.00	63.37
ENSOCUG00000006649	ENSOCUT00000006653	2577.00	2460.92	20416.11	454.59	276.99
ENSOCUG00000006650	ENSOCUT00000006647	2237.00	2120.92	4918.78	127.10	77.44
ENSOCUG00000006651	ENSOCUT00000006650	3168.00	3051.92	58.98	1.06	0.65
ENSOCUG00000006652	ENSOCUT00000006649,ENSOCUT00000026727	960.00	843.92	0.00	0.00	0.00
ENSOCUG00000006654	ENSOCUT00000006654	246.00	138.97	5.00	1.99	1.21
ENSOCUG00000006655	ENSOCUT00000006656	2198.00	2081.92	2942.99	77.47	47.20
ENSOCUG00000006656	ENSOCUT00000006660	7428.00	7311.92	7760.68	58.12	35.41
ENSOCUG00000006657	ENSOCUT00000006658	2136.00	2019.92	1861.99	50.52	30.78
ENSOCUG00000006658	ENSOCUT00000030480	2653.00	2536.92	1247.00	26.93	16.41
ENSOCUG00000006659	ENSOCUT00000006655	1050.00	933.92	0.00	0.00	0.00
ENSOCUG00000006660	ENSOCUT00000006659	2474.00	2357.92	1.26	0.03	0.02
ENSOCUG00000006661	ENSOCUT00000006153	2378.00	2261.92	233.00	5.64	3.44
ENSOCUG00000006662	ENSOCUT00000006664	1800.00	1683.92	48.00	1.56	0.95
ENSOCUG00000006663	ENSOCUT00000006663	2942.00	2825.92	659.00	12.78	7.79
ENSOCUG00000006667	ENSOCUT00000006667	1878.00	1761.92	5458.16	169.81	103.47
ENSOCUG00000006668	ENSOCUT00000006666	6217.00	6100.92	1318.00	11.83	7.21
ENSOCUG00000006669	ENSOCUT00000029447	2167.00	2050.92	3864.82	103.28	62.93
ENSOCUG00000006670	ENSOCUT00000006669	2897.00	2780.92	47.00	0.93	0.56
ENSOCUG00000006671	ENSOCUT00000006671	2553.00	2436.92	1176.99	26.47	16.13
ENSOCUG00000006672	ENSOCUT00000006672,ENSOCUT00000006677	2441.00	2324.92	1538.22	36.26	22.09
ENSOCUG00000006673	ENSOCUT00000006674	1047.00	930.92	5.00	0.29	0.18
ENSOCUG00000006677	ENSOCUT00000006679	834.00	717.92	0.00	0.00	0.00
ENSOCUG00000006678	ENSOCUT00000026821	892.00	775.92	482.00	34.10	20.78
ENSOCUG00000006680	ENSOCUT00000031802	2671.00	2554.92	1418.00	30.41	18.53
ENSOCUG00000006681	ENSOCUT00000030341	509.00	393.37	1350.00	188.78	115.03
ENSOCUG00000006682	ENSOCUT00000006682	903.00	786.92	0.00	0.00	0.00
ENSOCUG00000006683	ENSOCUT00000006687	3237.00	3120.92	186.00	3.27	1.99
ENSOCUG00000006684	ENSOCUT00000006683,ENSOCUT00000033317	1331.04	1214.96	4978.00	224.69	136.91
ENSOCUG00000006685	ENSOCUT00000006684	1365.00	1248.92	596.00	26.17	15.95
ENSOCUG00000006686	ENSOCUT00000006685	6472.00	6355.92	1628.03	14.03	8.55
ENSOCUG00000006688	ENSOCUT00000006690,ENSOCUT00000033715	2600.35	2484.27	6729.94	148.44	90.45
ENSOCUG00000006689	ENSOCUT00000006689,ENSOCUT00000033520	1070.10	954.02	653.00	37.56	22.88
ENSOCUG00000006691	ENSOCUT00000006693	1731.00	1614.92	1430.00	48.54	29.58
ENSOCUG00000006693	ENSOCUT00000006700	5481.00	5364.92	898.95	9.18	5.59
ENSOCUG00000006694	ENSOCUT00000006691	1395.00	1278.92	13.00	0.56	0.34
ENSOCUG00000006695	ENSOCUT00000006692	1327.00	1210.92	8142.77	368.80	224.71
ENSOCUG00000006696	ENSOCUT00000006694	759.00	642.94	0.00	0.00	0.00
ENSOCUG00000006697	ENSOCUT00000006701	6025.00	5908.92	50707.42	469.97	286.36
ENSOCUG00000006698	ENSOCUT00000006696	1847.00	1730.92	2.00	0.06	0.04
ENSOCUG00000006699	ENSOCUT00000006698	1048.00	931.92	2313.15	136.20	82.99
ENSOCUG00000006700	ENSOCUT00000006702	4794.00	4677.92	220.00	2.58	1.57
ENSOCUG00000006701	ENSOCUT00000006695	4456.00	4339.92	2947.62	37.20	22.67
ENSOCUG00000006702	ENSOCUT00000006699	6145.00	6028.92	871.62	7.92	4.82
ENSOCUG00000006703	ENSOCUT00000006703,ENSOCUT00000031168	736.82	620.76	30.00	2.65	1.62
ENSOCUG00000006704	ENSOCUT00000006704	4788.00	4671.92	1064.00	12.47	7.60
ENSOCUG00000006705	ENSOCUT00000006710	4920.00	4803.92	102.00	1.16	0.71
ENSOCUG00000006707	ENSOCUT00000026968	1782.00	1665.92	3.00	0.10	0.06
ENSOCUG00000006708	ENSOCUT00000006712	2010.00	1893.92	1512.99	43.79	26.68
ENSOCUG00000006709	ENSOCUT00000006716	11409.00	11292.92	14172.74	68.72	41.87
ENSOCUG00000006710	ENSOCUT00000006708	1226.00	1109.92	1.00	0.05	0.03
ENSOCUG00000006712	ENSOCUT00000006709	2043.00	1926.92	3625.80	103.13	62.84
ENSOCUG00000006713	ENSOCUT00000006711	3190.00	3073.92	12.00	0.21	0.13
ENSOCUG00000006714	ENSOCUT00000006713	4160.00	4043.92	2365.91	32.05	19.53
ENSOCUG00000006715	ENSOCUT00000006717	999.00	882.92	157.35	9.78	5.96
ENSOCUG00000006716	ENSOCUT00000006714	1122.00	1005.92	28.00	1.53	0.93
ENSOCUG00000006717	ENSOCUT00000006715	270.00	160.82	19.00	6.53	3.98
ENSOCUG00000006718	ENSOCUT00000006718	1254.00	1137.92	20.00	0.96	0.59
ENSOCUG00000006719	ENSOCUT00000006720	6396.00	6279.92	394.47	3.44	2.10
ENSOCUG00000006720	ENSOCUT00000006719,ENSOCUT00000027333	1936.00	1819.92	68.00	2.05	1.25
ENSOCUG00000006721	ENSOCUT00000006723	3745.00	3628.92	421.92	6.37	3.88
ENSOCUG00000006722	ENSOCUT00000006721	448.00	332.81	31.00	5.13	3.12
ENSOCUG00000006723	ENSOCUT00000006726	2994.00	2877.92	135.00	2.57	1.57
ENSOCUG00000006725	ENSOCUT00000006725	1498.00	1381.92	5911.92	234.58	142.93
ENSOCUG00000006726	ENSOCUT00000006724	723.00	606.95	0.00	0.00	0.00
ENSOCUG00000006727	ENSOCUT00000006727	612.00	496.05	3.00	0.33	0.20
ENSOCUG00000006728	ENSOCUT00000006732	4809.00	4692.92	53.02	0.62	0.38
ENSOCUG00000006729	ENSOCUT00000029456	2114.00	1997.92	8227.97	225.71	137.53
ENSOCUG00000006731	ENSOCUT00000006729	1233.00	1116.92	11.00	0.54	0.33
ENSOCUG00000006732	ENSOCUT00000006731	2460.00	2343.92	17.12	0.40	0.24
ENSOCUG00000006734	ENSOCUT00000006743,ENSOCUT00000028947	6043.12	5927.04	2535.05	23.42	14.27
ENSOCUG00000006735	ENSOCUT00000006735	5031.00	4914.92	5901.00	65.76	40.07
ENSOCUG00000006737	ENSOCUT00000006738	2164.00	2047.92	2378.31	63.65	38.78
ENSOCUG00000006738	ENSOCUT00000006733	1062.00	945.92	398.82	23.13	14.10
ENSOCUG00000006739	ENSOCUT00000006737	1258.00	1141.92	4037.72	193.94	118.17
ENSOCUG00000006742	ENSOCUT00000006742	1835.00	1718.92	90.25	2.88	1.75
ENSOCUG00000006743	ENSOCUT00000006741	5980.00	5863.92	18.00	0.17	0.10
ENSOCUG00000006744	ENSOCUT00000006744	2185.00	2068.92	191.00	5.06	3.08
ENSOCUG00000006745	ENSOCUT00000006746	2336.00	2219.92	8.00	0.20	0.12
ENSOCUG00000006746	ENSOCUT00000006747	3248.00	3131.92	22425.54	392.28	239.02
ENSOCUG00000006747	ENSOCUT00000006759	12195.00	12078.92	2815.59	12.76	7.78
ENSOCUG00000006748	ENSOCUT00000006745	996.00	879.92	631.00	39.35	23.98
ENSOCUG00000006749	ENSOCUT00000006750	2621.00	2504.92	38.00	0.83	0.51
ENSOCUG00000006750	ENSOCUT00000006748	933.00	816.92	1262.00	84.79	51.66
ENSOCUG00000006751	ENSOCUT00000006749	715.00	598.95	2661.09	244.05	148.70
ENSOCUG00000006752	ENSOCUT00000006752	6175.00	6058.92	686.62	6.21	3.78
ENSOCUG00000006753	ENSOCUT00000006751	1051.00	934.92	0.00	0.00	0.00
ENSOCUG00000006754	ENSOCUT00000006773	14830.00	14713.92	1984.71	7.39	4.50
ENSOCUG00000006755	ENSOCUT00000006753	888.00	771.92	6.11	0.43	0.26
ENSOCUG00000006756	ENSOCUT00000006754	1011.00	894.92	172.95	10.61	6.46
ENSOCUG00000006757	ENSOCUT00000006755	459.00	343.71	6085.98	974.56	593.81
ENSOCUG00000006758	ENSOCUT00000006756	1916.00	1799.92	7.00	0.21	0.13
ENSOCUG00000006760	ENSOCUT00000006760,ENSOCUT00000034117	2583.00	2466.92	754.20	16.75	10.21
ENSOCUG00000006761	ENSOCUT00000006757	1665.00	1548.92	558.80	19.78	12.05
ENSOCUG00000006762	ENSOCUT00000006762	2041.00	1924.92	90.00	2.56	1.56
ENSOCUG00000006763	ENSOCUT00000006761	969.00	852.92	387.75	24.95	15.20
ENSOCUG00000006766	ENSOCUT00000006763	1086.00	969.92	1.00	0.06	0.03
ENSOCUG00000006767	ENSOCUT00000006764	1308.00	1191.92	3.09	0.14	0.09
ENSOCUG00000006768	ENSOCUT00000006767	867.00	750.92	5133.00	375.26	228.65
ENSOCUG00000006769	ENSOCUT00000006768	1644.00	1527.92	2.00	0.07	0.04
ENSOCUG00000006770	ENSOCUT00000006770	4395.00	4278.92	23880.82	305.70	186.26
ENSOCUG00000006771	ENSOCUT00000006772	2568.00	2451.92	665.99	14.88	9.07
ENSOCUG00000006773	ENSOCUT00000006771	936.00	819.92	15.00	1.00	0.61
ENSOCUG00000006774	ENSOCUT00000006779	6358.00	6241.92	1590.97	13.96	8.51
ENSOCUG00000006775	ENSOCUT00000006777	3527.00	3410.92	151.00	2.43	1.48
ENSOCUG00000006776	ENSOCUT00000006776	1610.00	1493.92	246.00	9.03	5.50
ENSOCUG00000006777	ENSOCUT00000006775	1211.00	1094.92	56.00	2.81	1.71
ENSOCUG00000006778	ENSOCUT00000006774	450.00	334.79	18.00	2.96	1.80
ENSOCUG00000006779	ENSOCUT00000006778	869.00	752.92	34.00	2.48	1.51
ENSOCUG00000006781	ENSOCUT00000006782	1836.00	1719.92	403.00	12.84	7.83
ENSOCUG00000006782	ENSOCUT00000006781	1456.00	1339.92	318.00	13.01	7.93
ENSOCUG00000006783	ENSOCUT00000031166	8718.00	8601.92	2445.06	15.57	9.48
ENSOCUG00000006784	ENSOCUT00000006784	2724.00	2607.92	168.00	3.53	2.15
ENSOCUG00000006785	ENSOCUT00000006783	1101.00	984.92	147.00	8.19	4.99
ENSOCUG00000006787	ENSOCUT00000006787	1437.00	1320.92	1349.00	56.00	34.12
ENSOCUG00000006789	ENSOCUT00000006789,ENSOCUT00000033530	816.75	700.67	1285.00	100.70	61.36
ENSOCUG00000006790	ENSOCUT00000006788	740.00	623.94	94.00	8.27	5.04
ENSOCUG00000006791	ENSOCUT00000006791	1950.00	1833.92	251.02	7.50	4.57
ENSOCUG00000006792	ENSOCUT00000006795	3045.00	2928.92	686.00	12.83	7.82
ENSOCUG00000006793	ENSOCUT00000006800	4886.00	4769.92	378.00	4.34	2.64
ENSOCUG00000006794	ENSOCUT00000006796	2353.00	2236.92	3524.96	86.35	52.62
ENSOCUG00000006796	ENSOCUT00000006793	1630.00	1513.92	123.00	4.45	2.71
ENSOCUG00000006797	ENSOCUT00000006805	7468.00	7351.92	1083.33	8.07	4.92
ENSOCUG00000006798	ENSOCUT00000006794	945.00	828.92	8.00	0.53	0.32
ENSOCUG00000006799	ENSOCUT00000006797	1431.00	1314.92	1006.40	41.97	25.57
ENSOCUG00000006800	ENSOCUT00000006804,ENSOCUT00000033897	5424.98	5308.90	24.00	0.25	0.15
ENSOCUG00000006801	ENSOCUT00000006801	6055.00	5938.92	202.03	1.86	1.14
ENSOCUG00000006802	ENSOCUT00000006798,ENSOCUT00000033470	1803.00	1686.92	603.00	19.60	11.94
ENSOCUG00000006803	ENSOCUT00000006802	1434.00	1317.92	1322.91	55.04	33.54
ENSOCUG00000006804	ENSOCUT00000006799	1611.00	1494.92	1.00	0.04	0.02
ENSOCUG00000006805	ENSOCUT00000006803	2630.00	2513.92	859.00	18.72	11.41
ENSOCUG00000006806	ENSOCUT00000006806	1007.00	890.92	115.00	7.08	4.32
ENSOCUG00000006807	ENSOCUT00000006817	8537.00	8420.92	1389.56	9.04	5.51
ENSOCUG00000006809	ENSOCUT00000006807	1204.00	1087.92	592.00	29.85	18.19
ENSOCUG00000006810	ENSOCUT00000006809	1808.00	1691.92	195.97	6.35	3.87
ENSOCUG00000006811	ENSOCUT00000022206	2640.00	2523.92	45.00	0.98	0.60
ENSOCUG00000006815	ENSOCUT00000006814	1523.00	1406.92	1.00	0.04	0.02
ENSOCUG00000006816	ENSOCUT00000006816	1074.00	957.92	91.00	5.21	3.18
ENSOCUG00000006817	ENSOCUT00000006820	3206.00	3089.92	2347.17	41.62	25.36
ENSOCUG00000006819	ENSOCUT00000006822	4071.00	3954.92	433.00	6.00	3.65
ENSOCUG00000006820	ENSOCUT00000006821	2838.00	2721.92	9197.53	185.14	112.81
ENSOCUG00000006822	ENSOCUT00000006819,ENSOCUT00000023341	723.00	606.95	10.00	0.90	0.55
ENSOCUG00000006823	ENSOCUT00000006827	2328.00	2211.92	839.98	20.81	12.68
ENSOCUG00000006825	ENSOCUT00000006825	3288.00	3171.92	729.46	12.60	7.68
ENSOCUG00000006826	ENSOCUT00000026538	670.00	553.98	1.03	0.10	0.06
ENSOCUG00000006829	ENSOCUT00000006829	2193.00	2076.92	138.00	3.64	2.22
ENSOCUG00000006830	ENSOCUT00000006831	429.00	314.03	34.00	5.96	3.63
ENSOCUG00000006831	ENSOCUT00000006830	225.00	120.38	13.00	5.99	3.65
ENSOCUG00000006833	ENSOCUT00000006833	11768.00	11651.92	5264.00	24.74	15.07
ENSOCUG00000006834	ENSOCUT00000006834	741.00	624.94	0.00	0.00	0.00
ENSOCUG00000006835	ENSOCUT00000006838	882.00	765.92	11.00	0.79	0.48
ENSOCUG00000006836	ENSOCUT00000006835	939.00	822.92	2.76	0.18	0.11
ENSOCUG00000006837	ENSOCUT00000006840	7295.00	7178.92	4906.98	37.43	22.81
ENSOCUG00000006838	ENSOCUT00000006836	1233.00	1116.92	119.00	5.84	3.56
ENSOCUG00000006839	ENSOCUT00000006842,ENSOCUT00000026283	1335.69	1219.61	90.00	4.05	2.47
ENSOCUG00000006840	ENSOCUT00000006837	408.00	293.34	16.10	3.02	1.84
ENSOCUG00000006841	ENSOCUT00000006841	1425.00	1308.92	28.00	1.17	0.71
ENSOCUG00000006842	ENSOCUT00000006839	2550.00	2433.92	633.01	14.25	8.68
ENSOCUG00000006843	ENSOCUT00000006843	381.00	266.85	0.00	0.00	0.00
ENSOCUG00000006844	ENSOCUT00000006848	1230.00	1113.92	1.00	0.05	0.03
ENSOCUG00000006845	ENSOCUT00000006844	951.00	834.92	164.00	10.78	6.57
ENSOCUG00000006846	ENSOCUT00000006849	864.00	747.92	60.03	4.41	2.68
ENSOCUG00000006847	ENSOCUT00000006846	5464.00	5347.92	1958.69	20.06	12.22
ENSOCUG00000006850	ENSOCUT00000006850	955.00	838.92	82.00	5.36	3.27
ENSOCUG00000006855	ENSOCUT00000006866	5142.00	5025.92	2650.90	28.89	17.60
ENSOCUG00000006856	ENSOCUT00000006858	3976.00	3859.92	342.00	4.85	2.96
ENSOCUG00000006857	ENSOCUT00000006856	1886.00	1769.92	309.00	9.57	5.83
ENSOCUG00000006858	ENSOCUT00000006857,ENSOCUT00000027729	1334.78	1218.70	738.00	33.21	20.24
ENSOCUG00000006859	ENSOCUT00000006855	7850.00	7733.92	3575.04	25.31	15.42
ENSOCUG00000006860	ENSOCUT00000024688	3513.00	3396.92	84.00	1.35	0.83
ENSOCUG00000006861	ENSOCUT00000023773	2205.00	2088.92	4937.96	129.55	78.94
ENSOCUG00000006863	ENSOCUT00000006862	1721.00	1604.92	4.00	0.14	0.08
ENSOCUG00000006864	ENSOCUT00000006863	1081.00	964.92	4.00	0.23	0.14
ENSOCUG00000006867	ENSOCUT00000029727	1691.00	1574.92	815.10	28.37	17.29
ENSOCUG00000006868	ENSOCUT00000006871	1839.00	1722.92	19.00	0.60	0.37
ENSOCUG00000006870	ENSOCUT00000006870	805.00	688.93	35.00	2.79	1.70
ENSOCUG00000006872	ENSOCUT00000006875	3039.00	2922.92	651.00	12.20	7.44
ENSOCUG00000006873	ENSOCUT00000006872	1071.00	954.92	801.21	46.04	28.05
ENSOCUG00000006874	ENSOCUT00000006873	6017.00	5900.92	10176.98	94.45	57.55
ENSOCUG00000006876	ENSOCUT00000006876	555.00	439.18	0.00	0.00	0.00
ENSOCUG00000006877	ENSOCUT00000006878	1440.00	1323.92	19.02	0.79	0.48
ENSOCUG00000006878	ENSOCUT00000006877	5284.00	5167.92	162.14	1.72	1.05
ENSOCUG00000006879	ENSOCUT00000006885	3687.00	3570.92	4355.00	66.81	40.71
ENSOCUG00000006880	ENSOCUT00000006884	2460.00	2343.92	2059.30	48.14	29.33
ENSOCUG00000006883	ENSOCUT00000006883	2314.00	2197.92	1754.08	43.73	26.65
ENSOCUG00000006884	ENSOCUT00000006881	7136.00	7019.92	55.32	0.43	0.26
ENSOCUG00000006885	ENSOCUT00000006882,ENSOCUT00000029367	1077.00	960.92	19.86	1.13	0.69
ENSOCUG00000006886	ENSOCUT00000006886	1092.00	975.92	441.63	24.83	15.13
ENSOCUG00000006887	ENSOCUT00000006887	2097.00	1980.92	23.77	0.66	0.40
ENSOCUG00000006888	ENSOCUT00000006888	1623.00	1506.92	1566.40	56.99	34.72
ENSOCUG00000006889	ENSOCUT00000006896	2355.00	2238.92	675.15	16.53	10.07
ENSOCUG00000006890	ENSOCUT00000006890,ENSOCUT00000022398	1333.03	1216.95	1102.02	49.66	30.26
ENSOCUG00000006891	ENSOCUT00000006889	1245.00	1128.92	1115.00	54.17	33.01
ENSOCUG00000006892	ENSOCUT00000006891	1128.00	1011.92	23.00	1.25	0.76
ENSOCUG00000006893	ENSOCUT00000006895	1770.00	1653.92	130.00	4.31	2.63
ENSOCUG00000006894	ENSOCUT00000029433	696.00	579.97	179.00	16.96	10.33
ENSOCUG00000006895	ENSOCUT00000006893	1609.00	1492.92	28.00	1.03	0.63
ENSOCUG00000006896	ENSOCUT00000006894	4221.00	4104.92	547.01	7.30	4.45
ENSOCUG00000006897	ENSOCUT00000006901	5007.00	4890.92	2700.88	30.25	18.43
ENSOCUG00000006898	ENSOCUT00000006897	3127.00	3010.92	3.00	0.05	0.03
ENSOCUG00000006899	ENSOCUT00000006898	2543.00	2426.92	1018.22	22.99	14.01
ENSOCUG00000006900	ENSOCUT00000006900	2214.00	2097.92	13180.09	344.30	209.79
ENSOCUG00000006901	ENSOCUT00000006899	3527.00	3410.92	117.52	1.89	1.15
ENSOCUG00000006902	ENSOCUT00000006902	390.00	275.66	0.00	0.00	0.00
ENSOCUG00000006903	ENSOCUT00000006907	1371.00	1254.92	85.59	3.74	2.28
ENSOCUG00000006904	ENSOCUT00000006903	696.00	579.97	204.00	19.32	11.77
ENSOCUG00000006905	ENSOCUT00000006905	663.00	546.99	514.00	51.63	31.46
ENSOCUG00000006906	ENSOCUT00000006904	957.00	840.92	1.00	0.07	0.04
ENSOCUG00000006907	ENSOCUT00000006906	736.00	619.94	557.48	49.39	30.09
ENSOCUG00000006908	ENSOCUT00000006908	465.00	349.66	1.00	0.16	0.10
ENSOCUG00000006909	ENSOCUT00000006909	864.00	747.92	1.98	0.15	0.09
ENSOCUG00000006910	ENSOCUT00000006910	5576.00	5459.92	256.00	2.57	1.56
ENSOCUG00000006911	ENSOCUT00000006918	11315.00	11198.92	49340.15	241.24	146.99
ENSOCUG00000006913	ENSOCUT00000006912	4957.00	4840.92	7370.16	83.39	50.81
ENSOCUG00000006916	ENSOCUT00000006915	1366.00	1249.92	82.00	3.60	2.19
ENSOCUG00000006917	ENSOCUT00000006917	2031.00	1914.92	523.34	14.98	9.13
ENSOCUG00000006919	ENSOCUT00000006920	2645.00	2528.92	80.00	1.73	1.06
ENSOCUG00000006920	ENSOCUT00000006919	1153.00	1036.92	471.00	24.92	15.18
ENSOCUG00000006922	ENSOCUT00000006925	7605.00	7488.92	4459.00	32.61	19.87
ENSOCUG00000006924	ENSOCUT00000006923	4553.00	4436.92	528.10	6.52	3.97
ENSOCUG00000006925	ENSOCUT00000022082	2814.00	2697.92	1983.80	40.29	24.55
ENSOCUG00000006927	ENSOCUT00000006927	3397.00	3280.92	342.30	5.72	3.48
ENSOCUG00000006928	ENSOCUT00000006926	1758.00	1641.92	1723.47	57.54	35.06
ENSOCUG00000006930	ENSOCUT00000021628	6785.00	6668.92	18.00	0.15	0.09
ENSOCUG00000006932	ENSOCUT00000006930	745.00	628.94	4255.36	371.60	226.42
ENSOCUG00000006933	ENSOCUT00000006931	444.00	328.86	0.00	0.00	0.00
ENSOCUG00000006934	ENSOCUT00000006936	1821.00	1704.92	3.00	0.10	0.06
ENSOCUG00000006936	ENSOCUT00000006935	2187.00	2070.92	21.00	0.56	0.34
ENSOCUG00000006937	ENSOCUT00000006938	2220.00	2103.92	2841.11	74.01	45.09
ENSOCUG00000006938	ENSOCUT00000006937	1349.00	1232.92	527.64	23.47	14.30
ENSOCUG00000006940	ENSOCUT00000006943	2238.00	2121.92	7.00	0.18	0.11
ENSOCUG00000006941	ENSOCUT00000006940	2276.00	2159.92	1176.30	29.85	18.19
ENSOCUG00000006942	ENSOCUT00000006941	564.00	448.16	0.00	0.00	0.00
ENSOCUG00000006943	ENSOCUT00000006946	5734.00	5617.92	276.00	2.69	1.64
ENSOCUG00000006944	ENSOCUT00000006942	5191.00	5074.92	614.98	6.64	4.04
ENSOCUG00000006945	ENSOCUT00000006945	1204.00	1087.92	362.00	18.25	11.12
ENSOCUG00000006947	ENSOCUT00000006947	2904.00	2787.92	52.00	1.02	0.62
ENSOCUG00000006948	ENSOCUT00000006949	3236.00	3119.92	4813.92	84.53	51.51
ENSOCUG00000006950	ENSOCUT00000006954	9029.00	8912.92	7600.58	46.70	28.45
ENSOCUG00000006951	ENSOCUT00000006951	1572.00	1455.92	0.00	0.00	0.00
ENSOCUG00000006952	ENSOCUT00000006950	618.00	502.04	4159.00	455.30	277.42
ENSOCUG00000006953	ENSOCUT00000006952	4704.00	4587.92	428.13	5.11	3.11
ENSOCUG00000006954	ENSOCUT00000006953	2784.00	2667.92	0.00	0.00	0.00
ENSOCUG00000006955	ENSOCUT00000006955,ENSOCUT00000033496	1539.84	1423.76	9727.56	374.60	228.25
ENSOCUG00000006957	ENSOCUT00000006957	5817.00	5700.92	248.00	2.38	1.45
ENSOCUG00000006958	ENSOCUT00000006956	1143.00	1026.92	13.00	0.69	0.42
ENSOCUG00000006959	ENSOCUT00000006959	3049.00	2932.92	90.99	1.70	1.04
ENSOCUG00000006960	ENSOCUT00000006958	596.00	480.08	155.00	17.75	10.81
ENSOCUG00000006961	ENSOCUT00000006966	4383.00	4266.92	854.04	10.96	6.68
ENSOCUG00000006962	ENSOCUT00000006965	6154.00	6037.92	469.88	4.26	2.60
ENSOCUG00000006964	ENSOCUT00000006961,ENSOCUT00000033395	776.83	660.77	1085.32	90.20	54.96
ENSOCUG00000006966	ENSOCUT00000006970,ENSOCUT00000030301	2003.72	1887.64	2093.29	60.78	37.03
ENSOCUG00000006967	ENSOCUT00000030821	3539.00	3422.92	1142.00	18.28	11.14
ENSOCUG00000006968	ENSOCUT00000015189	1636.00	1519.92	363.00	13.09	7.98
ENSOCUG00000006969	ENSOCUT00000006967	2652.00	2535.92	4490.00	97.02	59.11
ENSOCUG00000006970	ENSOCUT00000006973	2550.00	2433.92	197.45	4.45	2.71
ENSOCUG00000006971	ENSOCUT00000006972	2548.00	2431.92	3383.70	76.24	46.45
ENSOCUG00000006972	ENSOCUT00000006968	624.00	508.04	293.02	31.70	19.31
ENSOCUG00000006973	ENSOCUT00000006974,ENSOCUT00000033687	2385.00	2268.92	91.52	2.21	1.35
ENSOCUG00000006974	ENSOCUT00000006971	483.00	367.52	467.00	69.92	42.60
ENSOCUG00000006975	ENSOCUT00000006977	2058.00	1941.92	4128.04	116.51	70.99
ENSOCUG00000006978	ENSOCUT00000006980,ENSOCUT00000028129	2208.07	2091.99	676.61	17.73	10.80
ENSOCUG00000006979	ENSOCUT00000006979	1810.00	1693.92	361.00	11.68	7.12
ENSOCUG00000006980	ENSOCUT00000006989	4650.00	4533.92	1891.01	22.84	13.92
ENSOCUG00000006981	ENSOCUT00000006978	1602.00	1485.92	967.00	35.68	21.74
ENSOCUG00000006982	ENSOCUT00000006984	3531.00	3414.92	6880.75	110.38	67.26
ENSOCUG00000006983	ENSOCUT00000006976	1317.00	1200.92	83.99	3.84	2.34
ENSOCUG00000006984	ENSOCUT00000006981	3002.00	2885.92	3443.04	65.36	39.83
ENSOCUG00000006985	ENSOCUT00000006983	957.00	840.92	0.00	0.00	0.00
ENSOCUG00000006986	ENSOCUT00000006988	4832.00	4715.92	117.00	1.36	0.83
ENSOCUG00000006987	ENSOCUT00000006992	3021.00	2904.92	9433.06	177.91	108.40
ENSOCUG00000006988	ENSOCUT00000006986	2747.00	2630.92	1047.99	21.83	13.30
ENSOCUG00000006989	ENSOCUT00000006985	3129.00	3012.92	10.00	0.18	0.11
ENSOCUG00000006990	ENSOCUT00000006987,ENSOCUT00000031468	1208.35	1092.27	645.00	32.39	19.74
ENSOCUG00000006992	ENSOCUT00000006990	690.00	573.97	1.00	0.10	0.06
ENSOCUG00000006993	ENSOCUT00000006997	1720.00	1603.92	2823.14	96.49	58.79
ENSOCUG00000006994	ENSOCUT00000029883	1347.00	1230.92	757.00	33.73	20.55
ENSOCUG00000006995	ENSOCUT00000006991	1584.00	1467.92	2.00	0.07	0.05
ENSOCUG00000006996	ENSOCUT00000006993	342.00	228.94	265.15	63.87	38.92
ENSOCUG00000006997	ENSOCUT00000006994	722.00	605.95	7817.42	708.64	431.78
ENSOCUG00000006998	ENSOCUT00000006998	1579.00	1462.92	630.00	23.61	14.39
ENSOCUG00000006999	ENSOCUT00000007001	3029.00	2912.92	195.00	3.67	2.23
ENSOCUG00000007000	ENSOCUT00000006999	1173.00	1056.92	2078.46	107.88	65.73
ENSOCUG00000007001	ENSOCUT00000007000	1336.00	1219.92	49.00	2.20	1.34
ENSOCUG00000007002	ENSOCUT00000007002	636.00	520.02	179.00	18.92	11.53
ENSOCUG00000007004	ENSOCUT00000025753	4394.00	4277.92	12329.22	157.86	96.19
