gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSOCUG00000009001	ENSOCUT00000008998	1224.00	1089.88	744.13	40.68	29.80
ENSOCUG00000009003	ENSOCUT00000009003	1377.00	1242.88	0.00	0.00	0.00
ENSOCUG00000009004	ENSOCUT00000009000	792.00	657.89	2155.08	195.33	143.10
ENSOCUG00000009008	ENSOCUT00000009007,ENSOCUT00000009012	2647.62	2513.50	829.99	19.66	14.40
ENSOCUG00000009010	ENSOCUT00000009032	6156.00	6021.88	4451.48	43.98	32.22
ENSOCUG00000009011	ENSOCUT00000009017	1298.00	1163.88	239.70	12.27	8.99
ENSOCUG00000009012	ENSOCUT00000009014	6064.00	5929.88	305.89	3.07	2.25
ENSOCUG00000009013	ENSOCUT00000009009	1728.00	1593.88	8.05	0.30	0.22
ENSOCUG00000009014	ENSOCUT00000009011	1110.00	975.88	248.00	15.14	11.09
ENSOCUG00000009016	ENSOCUT00000009013	5225.00	5090.88	118.99	1.39	1.02
ENSOCUG00000009017	ENSOCUT00000009010	3033.00	2898.88	14078.65	289.05	211.76
ENSOCUG00000009019	ENSOCUT00000009016	1406.00	1271.88	222.00	10.40	7.62
ENSOCUG00000009020	ENSOCUT00000009018	1721.00	1586.88	267.00	10.02	7.34
ENSOCUG00000009021	ENSOCUT00000009022	906.00	771.88	8.00	0.62	0.45
ENSOCUG00000009022	ENSOCUT00000009021	5014.00	4879.88	4545.69	55.43	40.61
ENSOCUG00000009023	ENSOCUT00000009024	3424.00	3289.88	2144.13	38.79	28.41
ENSOCUG00000009024	ENSOCUT00000009028	1900.00	1765.88	820.00	27.65	20.26
ENSOCUG00000009025	ENSOCUT00000009020	1041.00	906.88	147.00	9.66	7.08
ENSOCUG00000009026	ENSOCUT00000009025	1410.00	1275.88	278.02	12.98	9.51
ENSOCUG00000009027	ENSOCUT00000009023	783.00	648.89	893.21	82.08	60.13
ENSOCUG00000009029	ENSOCUT00000009027	1014.00	879.88	121.00	8.20	6.00
ENSOCUG00000009030	ENSOCUT00000009041	5112.00	4977.88	54.97	0.66	0.48
ENSOCUG00000009032	ENSOCUT00000009030	1014.00	879.88	373.00	25.26	18.51
ENSOCUG00000009033	ENSOCUT00000009033	2493.00	2358.88	601.00	15.17	11.11
ENSOCUG00000009034	ENSOCUT00000009035	3103.00	2968.88	196.77	3.94	2.89
ENSOCUG00000009035	ENSOCUT00000009031,ENSOCUT00000033944	987.78	853.65	233.00	16.27	11.92
ENSOCUG00000009036	ENSOCUT00000009037	927.00	792.88	2.00	0.15	0.11
ENSOCUG00000009037	ENSOCUT00000009036	893.00	758.88	1758.00	138.09	101.17
ENSOCUG00000009038	ENSOCUT00000009038	1190.00	1055.88	1290.23	72.80	53.33
ENSOCUG00000009039	ENSOCUT00000009034,ENSOCUT00000020321	951.00	816.88	0.00	0.00	0.00
ENSOCUG00000009040	ENSOCUT00000009040	1480.00	1345.88	668.75	29.59	21.68
ENSOCUG00000009041	ENSOCUT00000009058	10127.00	9992.88	3483.71	20.74	15.19
ENSOCUG00000009042	ENSOCUT00000009043	2490.00	2355.88	507.00	12.81	9.38
ENSOCUG00000009044	ENSOCUT00000009044	1143.00	1008.88	1873.28	110.63	81.05
ENSOCUG00000009045	ENSOCUT00000009048	1627.00	1492.88	2334.33	93.12	68.22
ENSOCUG00000009046	ENSOCUT00000009042	1158.00	1023.88	329.00	19.14	14.03
ENSOCUG00000009047	ENSOCUT00000009046	2364.00	2229.88	61.94	1.65	1.21
ENSOCUG00000009048	ENSOCUT00000009045	2165.00	2030.88	1805.18	52.92	38.77
ENSOCUG00000009050	ENSOCUT00000009067	10374.00	10239.88	243.00	1.41	1.03
ENSOCUG00000009052	ENSOCUT00000009053	4405.00	4270.88	104.00	1.45	1.06
ENSOCUG00000009053	ENSOCUT00000009050	2063.00	1928.88	209.00	6.45	4.73
ENSOCUG00000009055	ENSOCUT00000009051	1607.00	1472.88	107.00	4.33	3.17
ENSOCUG00000009056	ENSOCUT00000009057	2275.00	2140.88	40.25	1.12	0.82
ENSOCUG00000009057	ENSOCUT00000009055	6782.00	6647.88	2807.84	25.13	18.41
ENSOCUG00000009058	ENSOCUT00000009054	1223.00	1088.88	15474.73	846.66	620.26
ENSOCUG00000009059	ENSOCUT00000009056	957.00	822.88	0.00	0.00	0.00
ENSOCUG00000009061	ENSOCUT00000009061	1243.00	1108.88	152.00	8.17	5.98
ENSOCUG00000009063	ENSOCUT00000009060	450.00	317.52	70.00	13.17	9.65
ENSOCUG00000009064	ENSOCUT00000009068	7296.00	7161.88	1261.34	10.48	7.68
ENSOCUG00000009065	ENSOCUT00000009063	2666.00	2531.88	430.31	10.12	7.41
ENSOCUG00000009066	ENSOCUT00000009064	801.00	666.89	23.00	2.06	1.51
ENSOCUG00000009067	ENSOCUT00000009072	3690.00	3555.88	1802.73	30.17	22.10
ENSOCUG00000009069	ENSOCUT00000009066,ENSOCUT00000023493	1497.00	1362.88	1045.00	45.67	33.46
ENSOCUG00000009070	ENSOCUT00000009070	4725.00	4590.88	4211.91	54.59	39.99
ENSOCUG00000009071	ENSOCUT00000009073,ENSOCUT00000028321	3993.00	3858.88	130.00	2.00	1.47
ENSOCUG00000009072	ENSOCUT00000009069	861.00	726.88	1.00	0.08	0.06
ENSOCUG00000009073	ENSOCUT00000009071	948.00	813.88	0.00	0.00	0.00
ENSOCUG00000009074	ENSOCUT00000009078	1842.00	1707.88	52.00	1.81	1.33
ENSOCUG00000009076	ENSOCUT00000009075,ENSOCUT00000030208	1370.41	1236.29	68.00	3.28	2.40
ENSOCUG00000009077	ENSOCUT00000009076	1992.00	1857.88	128.00	4.10	3.01
ENSOCUG00000009078	ENSOCUT00000009074	1971.00	1836.88	3.00	0.10	0.07
ENSOCUG00000009079	ENSOCUT00000009079	3559.00	3424.88	46.80	0.81	0.60
ENSOCUG00000009080	ENSOCUT00000009087	3862.00	3727.88	13.00	0.21	0.15
ENSOCUG00000009081	ENSOCUT00000009082	1793.00	1658.88	704.00	25.27	18.51
ENSOCUG00000009082	ENSOCUT00000009085	921.00	786.88	1928.00	146.05	107.00
ENSOCUG00000009083	ENSOCUT00000009081,ENSOCUT00000024998	1119.00	984.88	3046.06	184.28	135.01
ENSOCUG00000009084	ENSOCUT00000009080	2400.00	2265.88	341.98	8.98	6.58
ENSOCUG00000009085	ENSOCUT00000027528	1872.00	1737.88	589.00	20.18	14.78
ENSOCUG00000009086	ENSOCUT00000009083	3377.00	3242.88	77.00	1.41	1.04
ENSOCUG00000009087	ENSOCUT00000009092	1551.00	1416.88	0.00	0.00	0.00
ENSOCUG00000009088	ENSOCUT00000009086	3312.00	3177.88	94.07	1.76	1.29
ENSOCUG00000009089	ENSOCUT00000009091	6137.00	6002.88	50.00	0.50	0.36
ENSOCUG00000009091	ENSOCUT00000009088	739.00	604.92	23.71	2.34	1.71
ENSOCUG00000009092	ENSOCUT00000009090	1590.00	1455.88	0.00	0.00	0.00
ENSOCUG00000009093	ENSOCUT00000009095	3674.00	3539.88	5.00	0.08	0.06
ENSOCUG00000009094	ENSOCUT00000031701	3743.00	3608.88	3211.55	52.96	38.80
ENSOCUG00000009095	ENSOCUT00000009093	789.00	654.89	133.00	12.11	8.87
ENSOCUG00000009096	ENSOCUT00000009096	1192.00	1057.88	179.00	10.08	7.39
ENSOCUG00000009097	ENSOCUT00000009094	618.00	484.11	1817.46	224.02	164.12
ENSOCUG00000009098	ENSOCUT00000009101,ENSOCUT00000016327	2576.94	2442.82	184.00	4.48	3.28
ENSOCUG00000009100	ENSOCUT00000009100	933.00	798.88	45.00	3.36	2.46
ENSOCUG00000009101	ENSOCUT00000022895	5148.00	5013.88	60.00	0.71	0.52
ENSOCUG00000009102	ENSOCUT00000009098	471.00	338.18	166.00	29.32	21.48
ENSOCUG00000009103	ENSOCUT00000009099	1254.00	1119.88	27434.85	1459.42	1069.17
ENSOCUG00000009104	ENSOCUT00000009103	774.00	639.90	13.00	1.21	0.89
ENSOCUG00000009107	ENSOCUT00000009109,ENSOCUT00000033836	1790.60	1656.48	951.04	34.19	25.04
ENSOCUG00000009108	ENSOCUT00000009107	2592.00	2457.88	2626.48	63.61	46.60
ENSOCUG00000009109	ENSOCUT00000009112	1959.00	1824.88	4824.01	157.39	115.30
ENSOCUG00000009110	ENSOCUT00000009108	1766.00	1631.88	2.00	0.07	0.05
ENSOCUG00000009111	ENSOCUT00000009110	354.00	224.57	24.40	6.50	4.76
ENSOCUG00000009112	ENSOCUT00000009111	4369.00	4234.88	3823.00	53.72	39.35
ENSOCUG00000009113	ENSOCUT00000009118	2319.00	2184.88	29.00	0.79	0.58
ENSOCUG00000009114	ENSOCUT00000009115	1860.00	1725.88	1786.04	61.62	45.14
ENSOCUG00000009115	ENSOCUT00000008285,ENSOCUT00000009113	1924.18	1790.06	622.26	20.70	15.16
ENSOCUG00000009117	ENSOCUT00000009114	915.00	780.88	0.00	0.00	0.00
ENSOCUG00000009119	ENSOCUT00000009130	4311.00	4176.88	428.86	6.11	4.48
ENSOCUG00000009121	ENSOCUT00000009124	3871.00	3736.88	1268.96	20.21	14.80
ENSOCUG00000009122	ENSOCUT00000009132	3453.00	3318.88	2070.39	37.13	27.20
ENSOCUG00000009123	ENSOCUT00000009119	447.00	314.58	19.00	3.61	2.64
ENSOCUG00000009125	ENSOCUT00000009122	981.00	846.88	0.00	0.00	0.00
ENSOCUG00000009126	ENSOCUT00000009123	936.00	801.88	2.00	0.15	0.11
ENSOCUG00000009130	ENSOCUT00000009127	969.00	834.88	2449.07	174.84	128.08
ENSOCUG00000009131	ENSOCUT00000009128	939.00	804.88	0.00	0.00	0.00
ENSOCUG00000009132	ENSOCUT00000009133	1922.00	1787.88	242.00	8.06	5.90
ENSOCUG00000009133	ENSOCUT00000009131	2079.00	1944.88	100.00	3.06	2.24
ENSOCUG00000009134	ENSOCUT00000009135	936.00	801.88	0.00	0.00	0.00
ENSOCUG00000009135	ENSOCUT00000009134	1099.00	964.88	3.00	0.19	0.14
ENSOCUG00000009136	ENSOCUT00000009137	609.00	475.14	12.00	1.51	1.10
ENSOCUG00000009137	ENSOCUT00000009140	861.00	726.88	0.00	0.00	0.00
ENSOCUG00000009140	ENSOCUT00000009141	765.00	630.90	4908.34	463.95	339.89
ENSOCUG00000009142	ENSOCUT00000009142	945.00	810.88	0.00	0.00	0.00
ENSOCUG00000009143	ENSOCUT00000009147	3066.00	2931.88	230.99	4.69	3.44
ENSOCUG00000009144	ENSOCUT00000009143	6217.00	6082.88	2166.54	21.19	15.52
ENSOCUG00000009145	ENSOCUT00000009146	5050.00	4915.88	211.98	2.57	1.88
ENSOCUG00000009146	ENSOCUT00000009150	2635.00	2500.88	892.19	21.23	15.56
ENSOCUG00000009148	ENSOCUT00000009145	2118.00	1983.88	70.00	2.10	1.54
ENSOCUG00000009149	ENSOCUT00000009149,ENSOCUT00000034135	1856.80	1722.68	1385.68	47.89	35.09
ENSOCUG00000009150	ENSOCUT00000009156	3719.00	3584.88	48.23	0.80	0.59
ENSOCUG00000009152	ENSOCUT00000009152	2337.00	2202.88	404.00	10.92	8.00
ENSOCUG00000009153	ENSOCUT00000009151	5348.00	5213.88	61.00	0.70	0.51
ENSOCUG00000009154	ENSOCUT00000009155	1275.00	1140.88	263.03	13.73	10.06
ENSOCUG00000009155	ENSOCUT00000009160	6325.00	6190.88	1823.54	17.52	12.84
ENSOCUG00000009156	ENSOCUT00000009153	898.00	763.88	1340.00	104.57	76.61
ENSOCUG00000009157	ENSOCUT00000009154	900.00	765.88	18.75	1.46	1.07
ENSOCUG00000009159	ENSOCUT00000009157	1005.00	870.88	606.00	41.47	30.38
ENSOCUG00000009160	ENSOCUT00000029527	3196.00	3061.88	1346.30	26.17	19.17
ENSOCUG00000009161	ENSOCUT00000009159	2207.00	2072.88	72.01	2.07	1.51
ENSOCUG00000009162	ENSOCUT00000009161	1555.00	1420.88	360.00	15.09	11.05
ENSOCUG00000009165	ENSOCUT00000009166	3419.00	3284.88	568.00	10.29	7.54
ENSOCUG00000009168	ENSOCUT00000009168	1301.00	1166.88	143.00	7.30	5.35
ENSOCUG00000009170	ENSOCUT00000009170	438.00	305.76	0.00	0.00	0.00
ENSOCUG00000009172	ENSOCUT00000009172	1091.00	956.88	380.55	23.70	17.36
ENSOCUG00000009173	ENSOCUT00000009174	5297.00	5162.88	830.39	9.57	7.01
ENSOCUG00000009174	ENSOCUT00000009176	2900.00	2765.88	394.17	8.48	6.21
ENSOCUG00000009175	ENSOCUT00000009175	855.00	720.88	507.64	41.98	30.76
ENSOCUG00000009176	ENSOCUT00000009173	3358.00	3223.88	228.35	4.22	3.09
ENSOCUG00000009178	ENSOCUT00000009181	2289.00	2154.88	1032.31	28.52	20.89
ENSOCUG00000009179	ENSOCUT00000009180	2416.00	2281.88	600.00	15.65	11.47
ENSOCUG00000009180	ENSOCUT00000009178	5098.00	4963.88	1678.87	20.12	14.74
ENSOCUG00000009182	ENSOCUT00000009179	2843.00	2708.88	16.00	0.35	0.26
ENSOCUG00000009183	ENSOCUT00000009192,ENSOCUT00000023347	3104.16	2970.04	1101.25	22.07	16.17
ENSOCUG00000009184	ENSOCUT00000009183,ENSOCUT00000031537	717.00	582.94	27.00	2.76	2.02
ENSOCUG00000009185	ENSOCUT00000009188	3239.00	3104.88	8.00	0.15	0.11
ENSOCUG00000009187	ENSOCUT00000009186	680.00	545.98	717.00	78.34	57.39
ENSOCUG00000009188	ENSOCUT00000009185	519.00	385.63	6.00	0.93	0.68
ENSOCUG00000009190	ENSOCUT00000009193	2677.00	2542.88	7203.93	168.63	123.54
ENSOCUG00000009191	ENSOCUT00000009191	1664.00	1529.88	240.00	9.34	6.84
ENSOCUG00000009192	ENSOCUT00000009189	859.00	724.88	13.00	1.07	0.78
ENSOCUG00000009193	ENSOCUT00000009194	1845.00	1710.88	312.11	10.86	7.96
ENSOCUG00000009195	ENSOCUT00000009190	1923.00	1788.88	555.00	18.47	13.53
ENSOCUG00000009197	ENSOCUT00000009202	2988.00	2853.88	914.57	19.07	13.97
ENSOCUG00000009198	ENSOCUT00000009195,ENSOCUT00000033615	3930.00	3795.88	1.00	0.02	0.01
ENSOCUG00000009200	ENSOCUT00000009200	2241.00	2106.88	2342.00	66.17	48.48
ENSOCUG00000009203	ENSOCUT00000009211	4506.00	4371.88	99.00	1.35	0.99
ENSOCUG00000009204	ENSOCUT00000009203	594.00	460.19	1473.78	191.13	140.02
ENSOCUG00000009206	ENSOCUT00000009207	1344.00	1209.88	0.00	0.00	0.00
ENSOCUG00000009207	ENSOCUT00000009205	1137.00	1002.88	2.00	0.12	0.09
ENSOCUG00000009208	ENSOCUT00000009206	1717.00	1582.88	12.00	0.45	0.33
ENSOCUG00000009209	ENSOCUT00000030760	2939.00	2804.88	58.81	1.25	0.91
ENSOCUG00000009211	ENSOCUT00000009208	888.00	753.88	2.00	0.16	0.12
ENSOCUG00000009212	ENSOCUT00000009212,ENSOCUT00000033206	1788.41	1654.29	120.00	4.32	3.16
ENSOCUG00000009213	ENSOCUT00000009213	804.00	669.89	250.36	22.28	16.33
ENSOCUG00000009215	ENSOCUT00000009215	1998.00	1863.88	0.00	0.00	0.00
ENSOCUG00000009218	ENSOCUT00000009223	2437.00	2302.88	244.00	6.31	4.62
ENSOCUG00000009219	ENSOCUT00000009219	1947.00	1812.88	294.60	9.68	7.09
ENSOCUG00000009222	ENSOCUT00000009221	1986.00	1851.88	67569.45	2172.36	1591.47
ENSOCUG00000009223	ENSOCUT00000031598	2278.00	2143.88	395.00	10.97	8.04
ENSOCUG00000009224	ENSOCUT00000009228	3459.00	3324.88	22.00	0.39	0.29
ENSOCUG00000009225	ENSOCUT00000025881	3321.00	3186.88	69.00	1.29	0.94
ENSOCUG00000009226	ENSOCUT00000009232	2131.00	1996.88	1120.75	33.41	24.48
ENSOCUG00000009227	ENSOCUT00000009226	5387.00	5252.88	2077.37	23.53	17.24
ENSOCUG00000009228	ENSOCUT00000009224	1770.00	1635.88	723.00	26.32	19.28
ENSOCUG00000009229	ENSOCUT00000009227	2990.00	2855.88	2277.79	47.47	34.78
ENSOCUG00000009230	ENSOCUT00000009229	3806.00	3671.88	1133.60	18.37	13.46
ENSOCUG00000009231	ENSOCUT00000009234	3920.00	3785.88	2945.00	46.29	33.91
ENSOCUG00000009233	ENSOCUT00000009231	2938.00	2803.88	1940.92	41.20	30.18
ENSOCUG00000009234	ENSOCUT00000009235	2600.00	2465.88	173.00	4.18	3.06
ENSOCUG00000009235	ENSOCUT00000009233	476.00	343.11	0.00	0.00	0.00
ENSOCUG00000009236	ENSOCUT00000009240	7085.00	6950.88	517.91	4.43	3.25
ENSOCUG00000009237	ENSOCUT00000022372	3868.00	3733.88	110.00	1.75	1.28
ENSOCUG00000009239	ENSOCUT00000009236	537.00	403.49	255.00	37.73	27.64
ENSOCUG00000009240	ENSOCUT00000009239	1281.00	1146.88	707.48	36.75	26.92
ENSOCUG00000009241	ENSOCUT00000022368	5453.00	5318.88	154.00	1.72	1.26
ENSOCUG00000009242	ENSOCUT00000009242	1067.00	932.88	146.00	9.33	6.83
ENSOCUG00000009243	ENSOCUT00000009243	1367.00	1232.88	576.00	27.83	20.39
ENSOCUG00000009244	ENSOCUT00000009250	3526.00	3391.88	28.00	0.49	0.36
ENSOCUG00000009245	ENSOCUT00000009246	4549.00	4414.88	0.00	0.00	0.00
ENSOCUG00000009246	ENSOCUT00000009245	2145.00	2010.88	20.00	0.59	0.43
ENSOCUG00000009248	ENSOCUT00000009247	4497.00	4362.88	1929.26	26.31	19.28
ENSOCUG00000009249	ENSOCUT00000009248	683.00	548.98	138.00	15.00	10.99
ENSOCUG00000009251	ENSOCUT00000009252	2166.00	2031.88	321.46	9.42	6.90
ENSOCUG00000009253	ENSOCUT00000009257	2826.00	2691.88	891.19	19.71	14.44
ENSOCUG00000009254	ENSOCUT00000009254	702.00	567.95	4.00	0.42	0.31
ENSOCUG00000009257	ENSOCUT00000009256,ENSOCUT00000024935	1404.00	1269.88	71.00	3.33	2.44
ENSOCUG00000009258	ENSOCUT00000009258	1569.00	1434.88	41.00	1.70	1.25
ENSOCUG00000009259	ENSOCUT00000026754	5147.00	5012.88	1525.78	18.11	13.27
ENSOCUG00000009260	ENSOCUT00000009264	6429.00	6294.88	282.00	2.67	1.95
ENSOCUG00000009261	ENSOCUT00000009259	3103.00	2968.88	88.72	1.78	1.30
ENSOCUG00000009263	ENSOCUT00000009262	4500.00	4365.88	423.00	5.77	4.22
ENSOCUG00000009265	ENSOCUT00000009271	3237.00	3102.88	1253.00	24.03	17.61
ENSOCUG00000009266	ENSOCUT00000009266	4133.00	3998.88	67.00	1.00	0.73
ENSOCUG00000009267	ENSOCUT00000009268	1251.00	1116.88	26.91	1.44	1.05
ENSOCUG00000009268	ENSOCUT00000009265	1842.00	1707.88	418.00	14.57	10.68
ENSOCUG00000009269	ENSOCUT00000009267	1736.00	1601.88	0.00	0.00	0.00
ENSOCUG00000009270	ENSOCUT00000009270	3176.00	3041.88	1894.00	37.06	27.15
ENSOCUG00000009271	ENSOCUT00000009269	1170.00	1035.88	145.00	8.34	6.11
ENSOCUG00000009273	ENSOCUT00000009273	654.00	520.03	567.02	65.05	47.66
ENSOCUG00000009274	ENSOCUT00000009274	5399.00	5264.88	3654.48	41.30	30.26
ENSOCUG00000009275	ENSOCUT00000009275	2703.00	2568.88	2906.00	67.33	49.33
ENSOCUG00000009276	ENSOCUT00000030295	3444.00	3309.88	181.26	3.26	2.39
ENSOCUG00000009277	ENSOCUT00000009277	3088.00	2953.88	93.00	1.87	1.37
ENSOCUG00000009279	ENSOCUT00000009288	7204.00	7069.88	1172.00	9.86	7.23
ENSOCUG00000009280	ENSOCUT00000009278	1880.00	1745.88	733.53	25.02	18.33
ENSOCUG00000009283	ENSOCUT00000009279,ENSOCUT00000027981	435.00	302.82	48.00	9.47	6.94
ENSOCUG00000009284	ENSOCUT00000009282	714.00	579.94	152.00	15.63	11.45
ENSOCUG00000009285	ENSOCUT00000009283,ENSOCUT00000033751	1077.00	942.95	0.00	0.00	0.00
ENSOCUG00000009286	ENSOCUT00000009285,ENSOCUT00000021021	2694.73	2560.61	729.00	16.95	12.41
ENSOCUG00000009289	ENSOCUT00000009287	1101.00	966.88	1181.00	72.78	53.32
ENSOCUG00000009290	ENSOCUT00000009291,ENSOCUT00000033366	1140.00	1005.88	4.00	0.24	0.17
ENSOCUG00000009292	ENSOCUT00000009292	450.00	317.52	1.00	0.19	0.14
ENSOCUG00000009293	ENSOCUT00000009295	1300.00	1165.88	0.00	0.00	0.00
ENSOCUG00000009294	ENSOCUT00000009299	3363.00	3228.88	1399.00	25.79	18.89
ENSOCUG00000009295	ENSOCUT00000009303	9062.00	8927.88	544.77	3.63	2.66
ENSOCUG00000009296	ENSOCUT00000009298	3153.00	3018.88	218.00	4.30	3.15
ENSOCUG00000009297	ENSOCUT00000009294	624.00	490.10	437.00	53.21	38.98
ENSOCUG00000009298	ENSOCUT00000009293	456.00	323.42	0.00	0.00	0.00
ENSOCUG00000009299	ENSOCUT00000009301	4702.00	4567.88	705.74	9.19	6.74
ENSOCUG00000009302	ENSOCUT00000009300	935.00	800.88	203.98	15.18	11.12
ENSOCUG00000009305	ENSOCUT00000009304	1419.00	1284.88	99.00	4.59	3.36
ENSOCUG00000009306	ENSOCUT00000009306,ENSOCUT00000025248	1259.72	1125.60	132.00	6.99	5.12
ENSOCUG00000009307	ENSOCUT00000009307	390.00	259.06	0.00	0.00	0.00
ENSOCUG00000009308	ENSOCUT00000009310	786.00	651.89	517.99	47.38	34.71
ENSOCUG00000009309	ENSOCUT00000009315	4728.00	4593.88	1018.00	13.19	9.66
ENSOCUG00000009310	ENSOCUT00000009308	524.00	390.59	73.00	11.16	8.18
ENSOCUG00000009311	ENSOCUT00000009312	4060.00	3925.88	1144.56	17.35	12.71
ENSOCUG00000009312	ENSOCUT00000009309	972.00	837.88	0.00	0.00	0.00
ENSOCUG00000009313	ENSOCUT00000009311	663.00	529.01	45.00	5.07	3.72
ENSOCUG00000009315	ENSOCUT00000009314	1490.00	1355.88	312.00	13.70	10.04
ENSOCUG00000009316	ENSOCUT00000009317	3873.00	3738.88	1564.08	24.89	18.24
ENSOCUG00000009317	ENSOCUT00000009320	4847.00	4712.88	31.00	0.39	0.29
ENSOCUG00000009319	ENSOCUT00000009322	2141.00	2006.88	1409.01	41.80	30.62
ENSOCUG00000009321	ENSOCUT00000009319	1597.00	1462.88	1.00	0.04	0.03
ENSOCUG00000009322	ENSOCUT00000009326	3814.00	3679.88	336.00	5.43	3.98
ENSOCUG00000009323	ENSOCUT00000009323	837.00	702.88	150.00	12.72	9.32
ENSOCUG00000009324	ENSOCUT00000009321	1149.00	1014.88	1546.00	90.76	66.49
ENSOCUG00000009325	ENSOCUT00000009324	959.00	824.88	134.00	9.68	7.09
ENSOCUG00000009326	ENSOCUT00000009325	429.00	296.96	384.00	77.28	56.62
ENSOCUG00000009327	ENSOCUT00000009333	8498.00	8363.88	47.00	0.33	0.24
ENSOCUG00000009328	ENSOCUT00000009328,ENSOCUT00000032210	5378.24	5244.11	1109.04	12.58	9.22
ENSOCUG00000009329	ENSOCUT00000009330	5362.00	5227.88	2953.30	33.61	24.62
ENSOCUG00000009330	ENSOCUT00000009329	3739.00	3604.88	769.76	12.71	9.31
ENSOCUG00000009332	ENSOCUT00000009331	5089.00	4954.88	88.47	1.06	0.78
ENSOCUG00000009336	ENSOCUT00000009340	3238.00	3103.88	481.26	9.23	6.76
ENSOCUG00000009337	ENSOCUT00000009338	768.00	633.90	86.15	8.10	5.94
ENSOCUG00000009338	ENSOCUT00000009335	267.00	144.55	0.00	0.00	0.00
ENSOCUG00000009340	ENSOCUT00000009342	4575.00	4440.88	3830.79	51.33	37.60
ENSOCUG00000009342	ENSOCUT00000009341	915.00	780.88	397.05	30.31	22.20
ENSOCUG00000009344	ENSOCUT00000009345	873.00	738.88	0.00	0.00	0.00
ENSOCUG00000009345	ENSOCUT00000009347	3658.00	3523.88	783.62	13.23	9.69
ENSOCUG00000009346	ENSOCUT00000009344	4902.00	4767.88	47.00	0.59	0.43
ENSOCUG00000009347	ENSOCUT00000009346	1110.00	975.88	1.00	0.06	0.04
ENSOCUG00000009348	ENSOCUT00000009348	288.00	163.28	3.00	1.10	0.81
ENSOCUG00000009350	ENSOCUT00000009349	921.00	786.88	0.00	0.00	0.00
ENSOCUG00000009352	ENSOCUT00000009351	2492.00	2357.88	2319.00	58.54	42.89
ENSOCUG00000009353	ENSOCUT00000009352	2267.00	2132.88	447.99	12.50	9.16
ENSOCUG00000009355	ENSOCUT00000009354	648.00	514.04	25.00	2.90	2.13
ENSOCUG00000009356	ENSOCUT00000009359	6396.00	6261.88	189.00	1.80	1.32
ENSOCUG00000009358	ENSOCUT00000028921	3886.00	3751.88	0.00	0.00	0.00
ENSOCUG00000009359	ENSOCUT00000009358	1479.00	1344.88	125.00	5.54	4.06
ENSOCUG00000009360	ENSOCUT00000009366	6830.00	6695.88	568.96	5.06	3.70
ENSOCUG00000009363	ENSOCUT00000021710	1018.00	883.88	708.97	47.80	35.02
ENSOCUG00000009364	ENSOCUT00000009360	939.00	804.88	0.00	0.00	0.00
ENSOCUG00000009365	ENSOCUT00000009364	4075.00	3940.88	1571.97	23.74	17.39
ENSOCUG00000009367	ENSOCUT00000021442	1162.00	1027.88	209.00	12.11	8.88
ENSOCUG00000009368	ENSOCUT00000026931	1147.00	1012.88	486.03	28.59	20.95
ENSOCUG00000009369	ENSOCUT00000009371	858.00	723.88	2408.47	198.36	145.32
ENSOCUG00000009370	ENSOCUT00000009370	435.00	302.82	0.00	0.00	0.00
ENSOCUG00000009371	ENSOCUT00000009372	1620.00	1485.88	1228.00	49.22	36.06
ENSOCUG00000009374	ENSOCUT00000009373	1797.00	1662.88	429.98	15.40	11.28
ENSOCUG00000009375	ENSOCUT00000009374	4935.00	4800.88	2491.84	30.88	22.63
ENSOCUG00000009376	ENSOCUT00000009377	5787.00	5652.88	775.00	8.16	5.98
ENSOCUG00000009378	ENSOCUT00000009385	5430.00	5295.88	1011.09	11.36	8.32
ENSOCUG00000009379	ENSOCUT00000009375	925.00	790.88	113.18	8.53	6.25
ENSOCUG00000009380	ENSOCUT00000025879	5288.00	5153.88	86.78	1.00	0.73
ENSOCUG00000009381	ENSOCUT00000009391	6872.00	6737.88	1171.95	10.35	7.58
ENSOCUG00000009382	ENSOCUT00000009386	3382.00	3247.88	2176.92	39.89	29.22
ENSOCUG00000009383	ENSOCUT00000009380	498.00	364.84	128.08	20.97	15.36
ENSOCUG00000009384	ENSOCUT00000009383	621.00	487.11	84.00	10.29	7.54
ENSOCUG00000009385	ENSOCUT00000009381	2423.00	2288.88	120.83	3.14	2.30
ENSOCUG00000009389	ENSOCUT00000009388	924.00	789.88	0.00	0.00	0.00
ENSOCUG00000009391	ENSOCUT00000009393	1631.00	1496.88	777.47	30.93	22.66
ENSOCUG00000009394	ENSOCUT00000009394	516.00	382.66	113.78	17.76	13.01
ENSOCUG00000009395	ENSOCUT00000009397	5804.00	5669.88	398.00	4.18	3.06
ENSOCUG00000009397	ENSOCUT00000009398	2264.00	2129.88	486.88	13.61	9.97
ENSOCUG00000009398	ENSOCUT00000009401	5730.00	5595.88	725.03	7.71	5.65
ENSOCUG00000009399	ENSOCUT00000009396	996.00	861.88	1901.99	131.52	96.35
ENSOCUG00000009400	ENSOCUT00000009399	6025.00	5890.88	320.87	3.24	2.37
ENSOCUG00000009401	ENSOCUT00000009400,ENSOCUT00000033905	1134.00	999.88	92.00	5.48	4.02
ENSOCUG00000009402	ENSOCUT00000009408	7565.00	7430.88	1866.35	14.94	10.95
