gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
ENSCAFG00000010539	ENSCAFT00000016779,ENSCAFT00000046548,ENSCAFT00000047761	1605.33	1380.79	82.01	3.75	3.19
ENSCAFG00000010540	ENSCAFT00000016783	4044.00	3819.46	18.00	0.30	0.25
ENSCAFG00000010542	ENSCAFT00000016756	1269.00	1044.46	693.00	41.93	35.65
ENSCAFG00000010544	ENSCAFT00000016827,ENSCAFT00000046818	4657.47	4432.93	570.98	8.14	6.92
ENSCAFG00000010545	ENSCAFT00000016772	4179.00	3954.46	396.00	6.33	5.38
ENSCAFG00000010546	ENSCAFT00000016758	646.00	421.89	0.00	0.00	0.00
ENSCAFG00000010547	ENSCAFT00000005111,ENSCAFT00000016764,ENSCAFT00000045026	4821.38	4596.84	7.00	0.10	0.08
ENSCAFG00000010548	ENSCAFT00000016763,ENSCAFT00000044544	2688.75	2464.21	1170.00	30.00	25.51
ENSCAFG00000010549	ENSCAFT00000016757	502.00	280.04	42.00	9.48	8.06
ENSCAFG00000010550	ENSCAFT00000037026	815.00	590.47	18.00	1.93	1.64
ENSCAFG00000010551	ENSCAFT00000016788	5617.00	5392.46	5.00	0.06	0.05
ENSCAFG00000010552	ENSCAFT00000016789	1662.00	1437.46	129.00	5.67	4.82
ENSCAFG00000010553	ENSCAFT00000016765	1011.00	786.46	0.00	0.00	0.00
ENSCAFG00000010555	ENSCAFT00000016777	1269.00	1044.46	51.21	3.10	2.63
ENSCAFG00000010557	ENSCAFT00000038797	867.00	642.46	175.02	17.22	14.64
ENSCAFG00000010558	ENSCAFT00000016775	372.00	158.41	0.00	0.00	0.00
ENSCAFG00000010559	ENSCAFT00000016776	1434.00	1209.46	0.00	0.00	0.00
ENSCAFG00000010560	ENSCAFT00000016791,ENSCAFT00000016793,ENSCAFT00000048590	7138.50	6913.96	4.36	0.04	0.03
ENSCAFG00000010563	ENSCAFT00000016861	3466.00	3241.46	1284.00	25.03	21.28
ENSCAFG00000010564	ENSCAFT00000016796	768.00	543.51	123.00	14.30	12.16
ENSCAFG00000010566	ENSCAFT00000016829	3912.00	3687.46	0.00	0.00	0.00
ENSCAFG00000010567	ENSCAFT00000016807,ENSCAFT00000046289,ENSCAFT00000049881	2440.73	2216.19	1994.00	56.85	48.34
ENSCAFG00000010568	ENSCAFT00000016801	1819.00	1594.46	112.00	4.44	3.77
ENSCAFG00000010570	ENSCAFT00000016818,ENSCAFT00000050119	5006.42	4781.88	19.00	0.25	0.21
ENSCAFG00000010571	ENSCAFT00000016802,ENSCAFT00000044969	878.00	653.46	4.00	0.39	0.33
ENSCAFG00000010572	ENSCAFT00000016814,ENSCAFT00000047884	871.88	647.37	202.24	19.74	16.79
ENSCAFG00000010573	ENSCAFT00000016817	5739.00	5514.46	862.33	9.88	8.40
ENSCAFG00000010574	ENSCAFT00000016949,ENSCAFT00000017038	3180.50	2955.96	0.00	0.00	0.00
ENSCAFG00000010575	ENSCAFT00000016804,ENSCAFT00000046716	636.00	411.95	275.00	42.19	35.88
ENSCAFG00000010578	ENSCAFT00000016810	1056.00	831.46	132.00	10.03	8.53
ENSCAFG00000010579	ENSCAFT00000016812	2518.00	2293.46	178.00	4.90	4.17
ENSCAFG00000010580	ENSCAFT00000016816	426.00	207.58	5.67	1.73	1.47
ENSCAFG00000010581	ENSCAFT00000016820	696.00	471.66	10.00	1.34	1.14
ENSCAFG00000010582	ENSCAFT00000016849	4212.00	3987.46	74.00	1.17	1.00
ENSCAFG00000010583	ENSCAFT00000016834,ENSCAFT00000042825,ENSCAFT00000049041	1367.00	1142.46	0.00	0.00	0.00
ENSCAFG00000010584	ENSCAFT00000016823	1130.00	905.46	0.00	0.00	0.00
ENSCAFG00000010585	ENSCAFT00000016822	807.00	582.48	16.00	1.74	1.48
ENSCAFG00000010586	ENSCAFT00000016901	1101.00	876.46	0.90	0.06	0.06
ENSCAFG00000010588	ENSCAFT00000036338	1023.00	798.46	38.00	3.01	2.56
ENSCAFG00000010589	ENSCAFT00000016851	2643.00	2418.46	151.00	3.94	3.35
ENSCAFG00000010590	ENSCAFT00000016831	1143.00	918.46	223.06	15.35	13.05
ENSCAFG00000010591	ENSCAFT00000016833,ENSCAFT00000049894	4099.00	3874.46	16.00	0.26	0.22
ENSCAFG00000010592	ENSCAFT00000016865	1943.00	1718.46	53.00	1.95	1.66
ENSCAFG00000010593	ENSCAFT00000016832	2897.00	2672.46	561.00	13.26	11.28
ENSCAFG00000010594	ENSCAFT00000016843,ENSCAFT00000035359	7695.76	7471.22	269.00	2.27	1.93
ENSCAFG00000010595	ENSCAFT00000016835,ENSCAFT00000044512	1418.13	1193.92	65.00	3.44	2.92
ENSCAFG00000010596	ENSCAFT00000016864	4510.00	4285.46	251.00	3.70	3.15
ENSCAFG00000010597	ENSCAFT00000016879,ENSCAFT00000044286	1452.00	1227.46	140.00	7.21	6.13
ENSCAFG00000010598	ENSCAFT00000016899,ENSCAFT00000045557	7189.52	6964.98	4039.16	36.64	31.15
ENSCAFG00000010599	ENSCAFT00000016857	3129.00	2904.46	44.51	0.97	0.82
ENSCAFG00000010602	ENSCAFT00000016859	2024.00	1799.46	3.00	0.11	0.09
ENSCAFG00000010603	ENSCAFT00000016853	1487.00	1262.46	8.00	0.40	0.34
ENSCAFG00000010604	ENSCAFT00000016848	2111.00	1886.46	367.99	12.32	10.48
ENSCAFG00000010606	ENSCAFT00000016882	1818.00	1593.46	0.00	0.00	0.00
ENSCAFG00000010608	ENSCAFT00000016870	7121.00	6896.46	2.00	0.02	0.02
ENSCAFG00000010609	ENSCAFT00000016881	1320.00	1095.46	11.00	0.63	0.54
ENSCAFG00000010611	ENSCAFT00000016874,ENSCAFT00000036934,ENSCAFT00000049201	4142.28	3917.74	8.00	0.13	0.11
ENSCAFG00000010612	ENSCAFT00000016894	2448.00	2223.46	433.00	12.30	10.46
ENSCAFG00000010614	ENSCAFT00000016873,ENSCAFT00000049463	990.00	765.46	150.00	12.38	10.53
ENSCAFG00000010615	ENSCAFT00000016883	387.00	171.79	53.00	19.51	16.59
ENSCAFG00000010617	ENSCAFT00000016965	3631.00	3406.46	83.00	1.54	1.31
ENSCAFG00000010619	ENSCAFT00000016892,ENSCAFT00000042740	2621.55	2397.01	235.00	6.19	5.27
ENSCAFG00000010621	ENSCAFT00000016891	5170.00	4945.46	425.00	5.43	4.62
ENSCAFG00000010622	ENSCAFT00000016890	384.00	169.10	0.00	0.00	0.00
ENSCAFG00000010623	ENSCAFT00000016888,ENSCAFT00000048390	5359.48	5134.94	3.00	0.04	0.03
ENSCAFG00000010624	ENSCAFT00000016924	2938.00	2713.46	0.00	0.00	0.00
ENSCAFG00000010625	ENSCAFT00000016931,ENSCAFT00000043214	4348.52	4123.98	12.00	0.18	0.16
ENSCAFG00000010626	ENSCAFT00000016893,ENSCAFT00000047062	2197.64	1973.10	1237.01	39.61	33.68
ENSCAFG00000010627	ENSCAFT00000016913	1047.00	822.46	61.00	4.69	3.99
ENSCAFG00000010628	ENSCAFT00000016900,ENSCAFT00000038014	6150.66	5926.12	2785.16	29.69	25.25
ENSCAFG00000010629	ENSCAFT00000016919,ENSCAFT00000044261	2706.33	2481.79	318.00	8.10	6.88
ENSCAFG00000010630	ENSCAFT00000016917,ENSCAFT00000016926,ENSCAFT00000044256	3382.02	3157.48	547.00	10.94	9.31
ENSCAFG00000010633	ENSCAFT00000016912	1540.00	1315.46	64.00	3.07	2.61
ENSCAFG00000010637	ENSCAFT00000016937	2069.00	1844.46	168.00	5.75	4.89
ENSCAFG00000010638	ENSCAFT00000016905	306.00	103.07	0.00	0.00	0.00
ENSCAFG00000010639	ENSCAFT00000016907,ENSCAFT00000043052	6829.39	6604.85	462.98	4.43	3.77
ENSCAFG00000010640	ENSCAFT00000016947	3724.00	3499.46	23.00	0.42	0.35
ENSCAFG00000010641	ENSCAFT00000016978	1437.00	1212.46	0.00	0.00	0.00
ENSCAFG00000010642	ENSCAFT00000016906	234.00	52.90	6.00	7.18	6.11
ENSCAFG00000010644	ENSCAFT00000014940,ENSCAFT00000016916	3354.80	3130.26	372.00	7.51	6.38
ENSCAFG00000010646	ENSCAFT00000016928,ENSCAFT00000044230	2149.00	1924.46	219.00	7.19	6.11
ENSCAFG00000010648	ENSCAFT00000016935	630.00	405.99	0.00	0.00	0.00
ENSCAFG00000010649	ENSCAFT00000016957	2976.00	2751.46	819.77	18.82	16.01
ENSCAFG00000010650	ENSCAFT00000016933	1305.00	1080.46	175.95	10.29	8.75
ENSCAFG00000010651	ENSCAFT00000016929	222.00	46.03	0.00	0.00	0.00
ENSCAFG00000010652	ENSCAFT00000016946	1163.00	938.46	52.00	3.50	2.98
ENSCAFG00000010653	ENSCAFT00000016942	330.00	122.42	0.00	0.00	0.00
ENSCAFG00000010654	ENSCAFT00000016943	1128.00	903.46	59.00	4.13	3.51
ENSCAFG00000010655	ENSCAFT00000016950	1099.00	874.46	12.00	0.87	0.74
ENSCAFG00000010656	ENSCAFT00000016939	1058.00	833.46	135.00	10.24	8.70
ENSCAFG00000010657	ENSCAFT00000016952	2098.00	1873.46	292.10	9.85	8.38
ENSCAFG00000010659	ENSCAFT00000016941	1240.00	1015.46	12.00	0.75	0.63
ENSCAFG00000010661	ENSCAFT00000016992,ENSCAFT00000016998	2220.44	1995.90	499.00	15.80	13.43
ENSCAFG00000010662	ENSCAFT00000038609	2448.00	2223.46	0.00	0.00	0.00
ENSCAFG00000010663	ENSCAFT00000016951	393.00	177.21	0.00	0.00	0.00
ENSCAFG00000010664	ENSCAFT00000016979	2757.00	2532.46	108.92	2.72	2.31
ENSCAFG00000010665	ENSCAFT00000016955	1881.00	1656.46	1.00	0.04	0.03
ENSCAFG00000010666	ENSCAFT00000016958	387.00	171.79	0.00	0.00	0.00
ENSCAFG00000010667	ENSCAFT00000016993,ENSCAFT00000048513	3710.37	3485.83	8.00	0.14	0.12
ENSCAFG00000010668	ENSCAFT00000016963,ENSCAFT00000047890	802.15	577.63	137.66	15.06	12.81
ENSCAFG00000010669	ENSCAFT00000016971	3777.00	3552.46	901.99	16.04	13.64
ENSCAFG00000010670	ENSCAFT00000016964	5158.00	4933.46	538.00	6.89	5.86
ENSCAFG00000010672	ENSCAFT00000016969	1860.00	1635.46	24.49	0.95	0.80
ENSCAFG00000010673	ENSCAFT00000016982,ENSCAFT00000045680	4766.00	4541.46	189.00	2.63	2.24
ENSCAFG00000010674	ENSCAFT00000017014,ENSCAFT00000042788	1006.54	782.00	925.96	74.82	63.62
ENSCAFG00000010675	ENSCAFT00000016972	917.00	692.46	18.00	1.64	1.40
ENSCAFG00000010676	ENSCAFT00000016983,ENSCAFT00000038744	3465.45	3240.91	49.00	0.96	0.81
ENSCAFG00000010677	ENSCAFT00000016995	4120.00	3895.46	30.00	0.49	0.41
ENSCAFG00000010678	ENSCAFT00000017019	996.00	771.46	7.64	0.63	0.53
ENSCAFG00000010679	ENSCAFT00000016975	4646.00	4421.46	104.00	1.49	1.26
ENSCAFG00000010680	ENSCAFT00000016977,ENSCAFT00000049350	7746.55	7522.01	2966.73	24.92	21.19
ENSCAFG00000010682	ENSCAFT00000016996,ENSCAFT00000048067	1786.06	1561.52	44.00	1.78	1.51
ENSCAFG00000010683	ENSCAFT00000016980	672.00	447.75	0.00	0.00	0.00
ENSCAFG00000010684	ENSCAFT00000016987	3904.00	3679.46	222.00	3.81	3.24
ENSCAFG00000010685	ENSCAFT00000016988	687.00	462.69	16.00	2.19	1.86
ENSCAFG00000010686	ENSCAFT00000017002	6230.00	6005.46	120.48	1.27	1.08
ENSCAFG00000010687	ENSCAFT00000017011	2751.00	2526.46	275.00	6.88	5.85
ENSCAFG00000010688	ENSCAFT00000016991	372.00	158.41	0.00	0.00	0.00
ENSCAFG00000010689	ENSCAFT00000017004	6258.00	6033.46	742.00	7.77	6.61
ENSCAFG00000010691	ENSCAFT00000017007	4283.00	4058.46	26.00	0.40	0.34
ENSCAFG00000010692	ENSCAFT00000016997	7184.00	6959.46	1182.00	10.73	9.12
ENSCAFG00000010693	ENSCAFT00000017003	582.00	358.45	0.00	0.00	0.00
ENSCAFG00000010694	ENSCAFT00000017012	1360.00	1135.46	89.84	5.00	4.25
ENSCAFG00000010695	ENSCAFT00000017008	471.00	250.16	30.00	7.58	6.45
ENSCAFG00000010696	ENSCAFT00000017013	5008.00	4783.46	3175.11	41.93	35.66
ENSCAFG00000010697	ENSCAFT00000017016	2529.00	2304.46	1.00	0.03	0.02
ENSCAFG00000010698	ENSCAFT00000017021	1584.00	1359.46	63.00	2.93	2.49
ENSCAFG00000010699	ENSCAFT00000017020	405.00	188.15	15.00	5.04	4.29
ENSCAFG00000010700	ENSCAFT00000017023	1310.00	1085.46	163.00	9.49	8.07
ENSCAFG00000010701	ENSCAFT00000017024	1398.00	1173.46	43.00	2.32	1.97
ENSCAFG00000010702	ENSCAFT00000017027	2352.00	2127.46	10.00	0.30	0.25
ENSCAFG00000010703	ENSCAFT00000017032	603.00	379.22	10.00	1.67	1.42
ENSCAFG00000010704	ENSCAFT00000017034	5620.00	5395.46	44.00	0.52	0.44
ENSCAFG00000010706	ENSCAFT00000017039	3942.00	3717.46	1149.01	19.53	16.60
ENSCAFG00000010707	ENSCAFT00000017050,ENSCAFT00000047787	4089.44	3864.90	20.00	0.33	0.28
ENSCAFG00000010708	ENSCAFT00000017035	948.00	723.46	0.00	0.00	0.00
ENSCAFG00000010709	ENSCAFT00000017051,ENSCAFT00000017056	6324.00	6099.46	62.00	0.64	0.55
ENSCAFG00000010710	ENSCAFT00000017052	5867.00	5642.46	509.10	5.70	4.85
ENSCAFG00000010711	ENSCAFT00000017059	4959.00	4734.46	336.00	4.48	3.81
ENSCAFG00000010713	ENSCAFT00000017060	4747.00	4522.46	479.83	6.70	5.70
ENSCAFG00000010715	ENSCAFT00000017053,ENSCAFT00000044931	4942.00	4717.46	535.00	7.16	6.09
ENSCAFG00000010716	ENSCAFT00000017062	2328.00	2103.46	137.00	4.12	3.50
ENSCAFG00000010717	ENSCAFT00000017041	1950.00	1725.46	57.00	2.09	1.77
ENSCAFG00000010718	ENSCAFT00000017049	2998.00	2773.46	63.00	1.44	1.22
ENSCAFG00000010719	ENSCAFT00000017070,ENSCAFT00000046833	2359.00	2134.46	330.00	9.77	8.31
ENSCAFG00000010720	ENSCAFT00000017054,ENSCAFT00000048029	1159.59	935.05	173.00	11.69	9.94
ENSCAFG00000010721	ENSCAFT00000017055	1008.00	783.46	0.00	0.00	0.00
ENSCAFG00000010723	ENSCAFT00000017063,ENSCAFT00000043408	2654.65	2430.11	296.00	7.70	6.54
ENSCAFG00000010724	ENSCAFT00000017065	1644.00	1419.46	0.00	0.00	0.00
ENSCAFG00000010725	ENSCAFT00000017114	5525.00	5300.46	720.91	8.59	7.31
ENSCAFG00000010726	ENSCAFT00000017076	2273.00	2048.46	846.00	26.09	22.19
ENSCAFG00000010729	ENSCAFT00000017067	2275.00	2050.46	77.00	2.37	2.02
ENSCAFG00000010730	ENSCAFT00000017092	5340.00	5115.46	645.00	7.97	6.77
ENSCAFG00000010731	ENSCAFT00000017072	16106.00	15881.46	9.00	0.04	0.03
ENSCAFG00000010732	ENSCAFT00000017088	3613.00	3388.46	1350.00	25.17	21.40
ENSCAFG00000010734	ENSCAFT00000017108	5577.00	5352.46	372.00	4.39	3.73
ENSCAFG00000010735	ENSCAFT00000017087,ENSCAFT00000043436	3328.86	3104.32	12.00	0.24	0.21
ENSCAFG00000010736	ENSCAFT00000017080	1284.00	1059.46	548.00	32.68	27.79
ENSCAFG00000010737	ENSCAFT00000017097,ENSCAFT00000048326	1611.00	1386.46	167.00	7.61	6.47
ENSCAFG00000010738	ENSCAFT00000017086	2130.00	1905.46	181.00	6.00	5.10
ENSCAFG00000010739	ENSCAFT00000017081	3414.00	3189.46	2.00	0.04	0.03
ENSCAFG00000010740	ENSCAFT00000037927	2910.00	2685.46	2156.24	50.73	43.13
ENSCAFG00000010741	ENSCAFT00000017085	1260.00	1035.46	4.00	0.24	0.21
ENSCAFG00000010742	ENSCAFT00000017095,ENSCAFT00000043813	2873.68	2649.14	101.00	2.41	2.05
ENSCAFG00000010744	ENSCAFT00000017126,ENSCAFT00000049826	5751.72	5527.18	488.82	5.59	4.75
ENSCAFG00000010745	ENSCAFT00000017093,ENSCAFT00000038980	3905.00	3680.46	498.00	8.55	7.27
ENSCAFG00000010747	ENSCAFT00000017090	786.00	561.50	0.00	0.00	0.00
ENSCAFG00000010749	ENSCAFT00000017096	966.00	741.46	0.00	0.00	0.00
ENSCAFG00000010750	ENSCAFT00000017099	1424.00	1199.46	10.00	0.53	0.45
ENSCAFG00000010752	ENSCAFT00000017101	864.00	639.46	3.00	0.30	0.25
ENSCAFG00000010754	ENSCAFT00000017115	5164.00	4939.46	77.00	0.98	0.84
ENSCAFG00000010755	ENSCAFT00000017106,ENSCAFT00000043793	3991.00	3766.46	69.00	1.16	0.98
ENSCAFG00000010756	ENSCAFT00000017109	444.00	224.48	31.00	8.73	7.42
ENSCAFG00000010757	ENSCAFT00000017112	5428.00	5203.46	390.00	4.74	4.03
ENSCAFG00000010758	ENSCAFT00000017124	1719.00	1494.46	19.00	0.80	0.68
ENSCAFG00000010759	ENSCAFT00000017117	3342.00	3117.46	48.00	0.97	0.83
ENSCAFG00000010760	ENSCAFT00000017193	1272.00	1047.46	0.00	0.00	0.00
ENSCAFG00000010761	ENSCAFT00000017118,ENSCAFT00000046288	1065.26	840.72	28.00	2.10	1.79
ENSCAFG00000010762	ENSCAFT00000017137	5125.00	4900.46	475.69	6.13	5.21
ENSCAFG00000010763	ENSCAFT00000017122	267.00	74.20	0.00	0.00	0.00
ENSCAFG00000010764	ENSCAFT00000017125	1238.00	1013.46	1.00	0.06	0.05
ENSCAFG00000010765	ENSCAFT00000017127	1503.00	1278.46	125.00	6.18	5.25
ENSCAFG00000010766	ENSCAFT00000017130,ENSCAFT00000037101,ENSCAFT00000044826,ENSCAFT00000048790	2107.76	1883.22	12.00	0.40	0.34
ENSCAFG00000010767	ENSCAFT00000017132,ENSCAFT00000046515	4000.11	3775.57	896.58	15.00	12.76
ENSCAFG00000010768	ENSCAFT00000017147	3732.00	3507.46	230.94	4.16	3.54
ENSCAFG00000010769	ENSCAFT00000017140	6000.00	5775.46	1066.00	11.66	9.91
ENSCAFG00000010770	ENSCAFT00000017133	363.00	150.50	0.00	0.00	0.00
ENSCAFG00000010772	ENSCAFT00000017134	816.00	591.47	1.00	0.11	0.09
ENSCAFG00000010773	ENSCAFT00000017144	5551.00	5326.46	547.62	6.50	5.52
ENSCAFG00000010775	ENSCAFT00000017166	1482.00	1257.46	1247.10	62.66	53.28
ENSCAFG00000010776	ENSCAFT00000017150	930.00	705.46	0.00	0.00	0.00
ENSCAFG00000010777	ENSCAFT00000017162,ENSCAFT00000043112	1361.00	1136.46	541.00	30.08	25.58
ENSCAFG00000010779	ENSCAFT00000017148	405.00	188.15	59.00	19.83	16.86
ENSCAFG00000010780	ENSCAFT00000017246	4517.00	4292.46	1073.00	15.79	13.43
ENSCAFG00000010781	ENSCAFT00000017151,ENSCAFT00000017154	3473.57	3249.03	170.00	3.31	2.81
ENSCAFG00000010782	ENSCAFT00000017149	456.00	235.85	1.57	0.42	0.36
ENSCAFG00000010783	ENSCAFT00000017156	1286.00	1061.46	687.00	40.90	34.77
ENSCAFG00000010784	ENSCAFT00000017160	2587.00	2362.46	2361.00	63.14	53.69
ENSCAFG00000010785	ENSCAFT00000017152,ENSCAFT00000017780	6483.17	6258.63	5430.87	54.82	46.61
ENSCAFG00000010787	ENSCAFT00000017187	1344.00	1119.46	0.00	0.00	0.00
ENSCAFG00000010789	ENSCAFT00000017163	1518.00	1293.46	0.00	0.00	0.00
ENSCAFG00000010790	ENSCAFT00000038386	1539.00	1314.46	3.00	0.14	0.12
ENSCAFG00000010791	ENSCAFT00000017188,ENSCAFT00000043904	2907.00	2682.46	58.00	1.37	1.16
ENSCAFG00000010792	ENSCAFT00000017167	960.00	735.46	0.00	0.00	0.00
ENSCAFG00000010793	ENSCAFT00000017206,ENSCAFT00000017211	4271.03	4046.49	15015.46	234.43	199.34
ENSCAFG00000010794	ENSCAFT00000017171	3495.00	3270.46	3.00	0.06	0.05
ENSCAFG00000010795	ENSCAFT00000017168	927.00	702.46	0.00	0.00	0.00
ENSCAFG00000010796	ENSCAFT00000017136,ENSCAFT00000017196	640.78	416.77	68.00	10.31	8.77
ENSCAFG00000010797	ENSCAFT00000017228	1507.00	1282.46	431.03	21.24	18.06
ENSCAFG00000010798	ENSCAFT00000017179,ENSCAFT00000043795,ENSCAFT00000044289,ENSCAFT00000045400,ENSCAFT00000045480,ENSCAFT00000048240	880.17	655.63	53030.07	5111.44	4346.18
ENSCAFG00000010800	ENSCAFT00000017175	936.00	711.46	0.00	0.00	0.00
ENSCAFG00000010801	ENSCAFT00000017178	1470.00	1245.46	22.00	1.12	0.95
ENSCAFG00000010802	ENSCAFT00000017182	777.00	552.50	0.00	0.00	0.00
ENSCAFG00000010803	ENSCAFT00000017227,ENSCAFT00000044733	9020.49	8795.95	58307.54	418.78	356.08
ENSCAFG00000010804	ENSCAFT00000017215,ENSCAFT00000044023	2822.10	2597.56	360.00	8.76	7.45
ENSCAFG00000010805	ENSCAFT00000017185	1596.00	1371.46	78.00	3.59	3.06
ENSCAFG00000010807	ENSCAFT00000017201,ENSCAFT00000043851	1438.68	1214.14	182.74	9.51	8.09
ENSCAFG00000010808	ENSCAFT00000017186	939.00	714.46	0.00	0.00	0.00
ENSCAFG00000010810	ENSCAFT00000017260	8978.00	8753.46	511.00	3.69	3.14
ENSCAFG00000010811	ENSCAFT00000017191	5902.00	5677.46	474.00	5.27	4.48
ENSCAFG00000010812	ENSCAFT00000017243	4419.00	4194.46	636.00	9.58	8.15
ENSCAFG00000010813	ENSCAFT00000017194	924.00	699.46	103.00	9.31	7.91
ENSCAFG00000010815	ENSCAFT00000017210,ENSCAFT00000017213	3151.37	2926.83	113.19	2.44	2.08
ENSCAFG00000010816	ENSCAFT00000017195	1102.00	877.46	521.07	37.52	31.91
ENSCAFG00000010817	ENSCAFT00000017190,ENSCAFT00000043693	1992.00	1767.46	0.00	0.00	0.00
ENSCAFG00000010818	ENSCAFT00000017189	927.00	702.46	0.00	0.00	0.00
ENSCAFG00000010819	ENSCAFT00000017253	2781.00	2556.46	1016.11	25.11	21.35
ENSCAFG00000010820	ENSCAFT00000017205	5306.00	5081.46	1.01	0.01	0.01
ENSCAFG00000010821	ENSCAFT00000017221	2993.00	2768.46	181.09	4.13	3.51
ENSCAFG00000010822	ENSCAFT00000017321	2717.00	2492.46	78706.41	1995.07	1696.38
ENSCAFG00000010823	ENSCAFT00000017209	2226.00	2001.46	145.00	4.58	3.89
ENSCAFG00000010824	ENSCAFT00000016025,ENSCAFT00000016027,ENSCAFT00000017615	5952.86	5728.32	12787.35	141.03	119.91
ENSCAFG00000010825	ENSCAFT00000017200	1347.00	1122.46	9.00	0.51	0.43
ENSCAFG00000010826	ENSCAFT00000017219	7917.00	7692.46	3256.00	26.74	22.74
ENSCAFG00000010827	ENSCAFT00000017212,ENSCAFT00000045745	1979.00	1754.46	49.00	1.76	1.50
ENSCAFG00000010828	ENSCAFT00000017204,ENSCAFT00000049208	1297.36	1072.82	22.03	1.30	1.10
ENSCAFG00000010829	ENSCAFT00000017202,ENSCAFT00000038599,ENSCAFT00000047490	9655.40	9430.86	16.31	0.11	0.09
ENSCAFG00000010830	ENSCAFT00000017208	1927.00	1702.46	249.34	9.25	7.87
ENSCAFG00000010831	ENSCAFT00000017230	5820.00	5595.46	621.00	7.01	5.96
ENSCAFG00000010832	ENSCAFT00000017222	1529.00	1304.46	15.00	0.73	0.62
ENSCAFG00000010833	ENSCAFT00000017218	2481.00	2256.46	22.00	0.62	0.52
ENSCAFG00000010834	ENSCAFT00000017236,ENSCAFT00000049809	2662.00	2437.46	224.00	5.81	4.94
ENSCAFG00000010835	ENSCAFT00000017226	885.00	660.46	90.00	8.61	7.32
ENSCAFG00000010836	ENSCAFT00000017249,ENSCAFT00000043119	8542.00	8317.46	22.00	0.17	0.14
ENSCAFG00000010838	ENSCAFT00000017241	2377.00	2152.46	95.00	2.79	2.37
ENSCAFG00000010839	ENSCAFT00000017231	893.00	668.46	35.00	3.31	2.81
ENSCAFG00000010840	ENSCAFT00000017233	1493.00	1268.46	2.00	0.10	0.08
ENSCAFG00000010841	ENSCAFT00000017237	1482.00	1257.46	0.00	0.00	0.00
ENSCAFG00000010842	ENSCAFT00000017240	1458.00	1233.46	10.00	0.51	0.44
ENSCAFG00000010844	ENSCAFT00000017248	354.00	142.69	0.00	0.00	0.00
ENSCAFG00000010846	ENSCAFT00000017399	2905.00	2680.46	1841.00	43.39	36.90
ENSCAFG00000010847	ENSCAFT00000017250	2181.00	1956.46	7.00	0.23	0.19
ENSCAFG00000010848	ENSCAFT00000017257	1778.00	1553.46	30.00	1.22	1.04
ENSCAFG00000010849	ENSCAFT00000017271	3933.00	3708.46	2.00	0.03	0.03
ENSCAFG00000010850	ENSCAFT00000017254	447.00	227.32	2.39	0.66	0.56
ENSCAFG00000010852	ENSCAFT00000017267	4655.00	4430.46	4492.00	64.05	54.46
ENSCAFG00000010853	ENSCAFT00000017276	2706.00	2481.46	969.00	24.67	20.98
ENSCAFG00000010854	ENSCAFT00000017258	861.00	636.46	67.00	6.65	5.66
ENSCAFG00000010855	ENSCAFT00000017261,ENSCAFT00000044112,ENSCAFT00000049864	1353.67	1139.50	0.00	0.00	0.00
ENSCAFG00000010856	ENSCAFT00000017372,ENSCAFT00000044920	4114.59	3890.05	1918.00	31.15	26.49
ENSCAFG00000010857	ENSCAFT00000017266	720.00	495.60	50.00	6.38	5.42
ENSCAFG00000010858	ENSCAFT00000017263,ENSCAFT00000039107	1058.00	833.46	0.00	0.00	0.00
ENSCAFG00000010859	ENSCAFT00000017278,ENSCAFT00000044094	2168.85	1944.32	780.98	25.38	21.58
ENSCAFG00000010860	ENSCAFT00000017305	2055.00	1830.46	400.00	13.81	11.74
ENSCAFG00000010861	ENSCAFT00000017269	1083.00	858.46	171.08	12.59	10.71
ENSCAFG00000010863	ENSCAFT00000017273	1743.00	1518.46	546.98	22.76	19.35
ENSCAFG00000010864	ENSCAFT00000017434,ENSCAFT00000049158	7753.05	7528.51	30.00	0.25	0.21
ENSCAFG00000010865	ENSCAFT00000017296	1722.00	1497.46	2808.32	118.49	100.75
ENSCAFG00000010866	ENSCAFT00000017309	2445.00	2220.46	970.00	27.60	23.47
ENSCAFG00000010867	ENSCAFT00000017631	5566.00	5341.46	639.00	7.56	6.43
ENSCAFG00000010868	ENSCAFT00000017316	6413.00	6188.46	310.00	3.16	2.69
ENSCAFG00000010870	ENSCAFT00000017297	5941.00	5716.46	1688.88	18.66	15.87
ENSCAFG00000010871	ENSCAFT00000017340	5085.00	4860.46	1618.00	21.03	17.88
ENSCAFG00000010872	ENSCAFT00000017327,ENSCAFT00000046829	5293.00	5068.46	18.00	0.22	0.19
ENSCAFG00000010873	ENSCAFT00000017310	5745.00	5520.46	2446.93	28.00	23.81
ENSCAFG00000010874	ENSCAFT00000017345	3002.00	2777.46	51.00	1.16	0.99
ENSCAFG00000010876	ENSCAFT00000017275	7468.00	7243.46	588.89	5.14	4.37
ENSCAFG00000010877	ENSCAFT00000017373,ENSCAFT00000017398,ENSCAFT00000049015	6693.53	6468.99	1352.00	13.20	11.23
ENSCAFG00000010878	ENSCAFT00000017279,ENSCAFT00000045984	1641.50	1416.96	0.00	0.00	0.00
ENSCAFG00000010879	ENSCAFT00000017284	3922.00	3697.46	190.00	3.25	2.76
